id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,duplicate_id,class
359599,1990-08-15T13:23:37,-69.308,-18.902,114.6,5.29,mw,215.0,32.0,-43.0,343.0,69.0,-114.0,42.32841667413986,91.57934844660724,29.37458558801163,330.7356305922138,33.58203416101252,218.78999175325208,-0.55,-0.5,1.05,0.14,-0.69,0.1,gem,565_gem,deep_subduction
B081590A,1990-08-15T13:23:46,-69.33,-18.43,136.5,5.1,mw,215.0,32.0,-43.0,343.0,69.0,-114.0,20.0,92.0,23.0,353.0,59.0,219.0,-5.490000000000001e+16,-5.04e+16,1.053e+17,1.3800000000000002e+16,-6.899999999999999e+16,9900000000000000.0,gcmt,565_gcmt,deep_subduction
B090490F,1990-09-04T23:15:11,-68.96,-31.2,112.0,5.7,mwc,215.0,44.0,-92.0,37.0,46.0,-88.0,1.0,126.0,1.0,216.0,88.0,356.0,,,,,,,us,113_us,deep_subduction
355546,1990-09-04T23:15:12,-69.174,-31.289,111.0,5.71,mw,37.0,46.0,-88.0,215.0,44.0,-92.0,44.99096696450895,305.58572220398617,30.5842642839681,71.80246050908062,29.41932969844554,181.2710327254169,-4.19,1.28,2.91,-0.15,-0.08,2.5,gem,113_gem,deep_subduction
B090490F,1990-09-04T23:15:18,-68.66,-30.92,118.4,5.4,mw,215.0,44.0,-92.0,37.0,46.0,-88.0,1.0,126.0,1.0,216.0,88.0,356.0,-4.189e+17,1.276e+17,2.913e+17,-1.53e+16,-8300000000000000.0,2.503e+17,gcmt,113_gcmt,deep_subduction
355777,1990-09-07T16:09:22,-66.937,-24.357,185.8,5.37,mw,207.0,32.0,-50.0,342.0,66.0,-112.0,43.02991856125058,88.41237118240542,28.01386217858765,328.63467386061564,34.065253897044194,217.5508033393704,-0.79,-0.66,1.44,0.2,-0.82,-0.01,gem,568_gem,deep_subduction
B090790C,1990-09-07T16:09:29,-66.74,-24.29,191.4,5.5,mw,207.0,32.0,-50.0,342.0,66.0,-112.0,18.0,88.0,20.0,351.0,62.0,217.0,-7.87e+16,-6.6e+16,1.447e+17,2.02e+16,-8.16e+16,-1500000000000000.0,gcmt,568_gcmt,deep_subduction
353096,1990-10-10T01:00:06,-66.555,-19.599,270.0,6.5,mw,237.0,31.0,-28.0,351.0,76.0,-118.0,40.79668640979684,103.09798573271472,29.980464013299645,343.2365050585433,34.658046360887425,229.73101698510152,-2.66,-1.47,4.13,1.08,-5.18,2.53,gem,569_gem,deep_subduction
C101090A,1990-10-10T01:00:12,-66.6,-19.43,275.0,5.8,mw,237.0,31.0,-28.0,351.0,76.0,-118.0,26.0,103.0,27.0,358.0,51.0,229.0,-2.66e+18,-1.473e+18,4.134000000000001e+18,1.078e+18,-5.181e+18,2.531e+18,gcmt,569_gcmt,deep_subduction
346148,1990-12-02T14:37:28,-68.35,-21.7,121.3,5.28,mw,33.0,72.0,-39.0,137.0,53.0,-157.0,33.249207495318934,268.84633600826334,52.70606504153281,58.25272414743699,14.944882506173176,168.76802134358945,-0.51,-0.66,1.16,-0.25,-0.36,-0.1,gem,571_gem,deep_subduction
B120290C,1990-12-02T14:37:36,-68.8,-21.34,133.6,5.3,mw,137.0,53.0,-157.0,33.0,72.0,-39.0,12.0,88.0,48.0,192.0,40.0,349.0,-5.1e+16,-6.56e+16,1.166e+17,-2.46e+16,-3.65e+16,-1.01e+16,gcmt,571_gcmt,deep_subduction
B122190F,1990-12-21T18:31:42,-69.59,-32.66,109.0,5.4,mwc,289.0,47.0,-7.0,24.0,85.0,-137.0,24.0,149.0,47.0,30.0,33.0,256.0,,,,,,,us,114_us,deep_subduction
348181,1990-12-21T18:31:45,-69.692,-32.716,117.0,5.42,mw,24.0,85.0,-137.0,289.0,47.0,-7.0,30.833071385685564,328.714581407647,47.20036646667442,198.57858706003165,26.48893786430323,76.0197256343447,-0.28,0.97,-0.69,-0.52,-1.0,0.97,gem,114_gem,deep_subduction
B122190F,1990-12-21T18:31:50,-69.7,-32.71,130.1,5.3,mw,289.0,47.0,-7.0,24.0,85.0,-137.0,24.0,149.0,47.0,30.0,33.0,256.0,-2.85e+16,9.75e+16,-6.899999999999999e+16,-5.15e+16,-1.004e+17,9.67e+16,gcmt,114_gcmt,deep_subduction
338613,1991-03-15T18:51:01,-68.687,-29.111,110.0,5.22,mw,140.0,67.0,-100.0,345.0,25.0,-68.0,44.57154127697175,57.57774477501499,13.089461496002626,314.33590978298633,42.48653953561196,212.0401069039553,-5.79,0.92,4.87,-4.12,4.28,-3.05,gem,574_gem,deep_subduction
B031591A,1991-03-15T18:51:08,-68.61,-28.86,124.5,5.5,mw,345.0,25.0,-68.0,140.0,67.0,-100.0,22.0,238.0,9.0,144.0,66.0,32.0,-5.792e+16,9210000000000000.0,4.871000000000001e+16,-4.125e+16,4.275e+16,-3.051e+16,gcmt,574_gcmt,deep_subduction
331790,1991-05-11T08:04:44,-67.247,-21.959,190.0,5.51,mw,184.0,90.0,105.0,276.0,15.0,1.0,43.07951714187093,288.5108186990699,15.000000000000009,184.0,43.079517141870944,79.48918130093011,-0.03,0.21,-0.18,-0.13,-2.2,0.56,gem,575_gem,deep_subduction
B051191B,1991-05-11T08:04:56,-67.35,-21.22,199.0,5.4,mw,276.0,15.0,1.0,184.0,90.0,105.0,44.0,109.0,15.0,4.0,43.0,260.0,-2700000000000000.0,2.08e+16,-1.8e+16,-1.28e+16,-2.197e+17,5.620000000000001e+16,gcmt,576_gcmt,deep_subduction
333848,1991-05-30T09:06:22,-68.042,-23.665,117.9,5.28,mw,3.0,61.0,-52.0,125.0,46.0,-138.0,39.99551246979249,246.8988016433293,46.371555825062366,38.55636148561052,14.533298629522696,144.33705196449682,-6.75,-2.29,9.03,-1.06,-3.52,-6.21,gem,577_gem,deep_subduction
B053091A,1991-05-30T09:06:29,-68.34,-23.6,155.1,5.3,mw,125.0,46.0,-138.0,3.0,61.0,-52.0,9.0,67.0,32.0,163.0,56.0,324.0,-6.745e+16,-2.286e+16,9.031e+16,-1.059e+16,-3.519e+16,-6.207e+16,gcmt,577_gcmt,deep_subduction
325310,1991-07-09T05:54:07,-68.936,-20.843,98.3,5.38,mw,115.0,28.0,-132.0,341.0,70.0,-71.0,43.24960371575276,55.72937228892761,23.50431244206728,169.87825830238228,37.5524723230246,279.4109824640841,-0.95,0.47,0.48,0.15,-1.08,-0.58,gem,578_gem,deep_subduction
B070991A,1991-07-09T05:54:13,-68.93,-20.79,119.8,5.3,mw,115.0,28.0,-132.0,341.0,70.0,-71.0,22.0,56.0,18.0,154.0,61.0,279.0,-9.54e+16,4.66e+16,4.87e+16,1.49e+16,-1.085e+17,-5.83e+16,gcmt,578_gcmt,deep_subduction
324048,1991-08-27T11:58:23,-68.607,-21.552,110.0,5.39,mw,202.0,25.0,-68.0,358.0,67.0,-100.0,44.580151726039965,95.47877185323624,12.997041679165742,352.3314493126818,42.51869165276821,250.1129450195349,-1.04,-0.08,1.11,0.12,-1.03,0.21,gem,579_gem,deep_subduction
B082791E,1991-08-27T11:58:30,-68.67,-21.24,119.5,5.0,mw,202.0,25.0,-68.0,358.0,67.0,-100.0,21.0,96.0,9.0,2.0,67.0,251.0,-1.041e+17,-7700000000000000.0,1.1180000000000002e+17,1.18e+16,-1.0289999999999998e+17,2.13e+16,gcmt,579_gcmt,deep_subduction
B091591E,1991-09-15T22:56:19,-69.92,-31.48,112.0,5.8,mwc,262.0,87.0,0.0,172.0,90.0,177.0,2.0,127.0,87.0,351.0,2.0,217.0,,,,,,,us,116_us,deep_subduction
320042,1991-09-15T22:56:21,-70.049,-31.455,102.5,5.84,mw,172.0,90.0,177.0,262.0,87.0,0.0,2.1208354676408305,306.96071214756904,87.00000000000009,172.0000000000001,2.1208354676408354,37.03928785243096,0.12,-1.94,1.81,0.04,-0.32,6.72,gem,116_gem,deep_subduction
B091591E,1991-09-15T22:56:26,-69.96,-31.58,123.2,5.2,mw,262.0,87.0,0.0,172.0,90.0,177.0,2.0,127.0,87.0,351.0,2.0,217.0,1.17e+16,-1.936e+17,1.819e+17,4500000000000000.0,-3.22e+16,6.721e+17,gcmt,116_gcmt,deep_subduction
317911,1991-10-27T16:17:31,-67.524,-22.191,170.0,5.42,mw,7.0,84.0,-96.0,235.0,9.0,-43.0,44.74345072979082,282.4357592341219,6.099307794342724,186.35649080175088,44.60969306770827,90.30564828584608,-0.47,0.29,0.18,-0.14,-1.65,0.18,gem,580_gem,deep_subduction
B102791D,1991-10-27T16:17:35,-67.53,-22.11,177.5,5.6,mw,235.0,9.0,-43.0,7.0,84.0,-96.0,39.0,103.0,6.0,8.0,51.0,270.0,-4.67e+16,2.87e+16,1.81e+16,-1.45e+16,-1.648e+17,1.79e+16,gcmt,580_gcmt,deep_subduction
B120191C,1991-12-01T22:41:13,-69.46,-32.02,102.0,5.4,mwc,197.0,46.0,-121.0,58.0,52.0,-62.0,3.0,129.0,22.0,220.0,68.0,32.0,,,,,,,us,117_us,deep_subduction
309241,1991-12-01T22:41:15,-69.542,-32.053,106.9,5.38,mw,58.0,52.0,-62.0,197.0,46.0,-121.0,42.88639855894208,308.5793882166293,45.828615227325976,111.5346911675884,8.60677513702991,210.4978386623624,-1.07,0.25,0.82,-0.23,0.01,1.2,gem,117_gem,deep_subduction
B120191C,1991-12-01T22:41:23,-69.55,-32.03,114.0,5.2,mw,197.0,46.0,-121.0,58.0,52.0,-62.0,3.0,129.0,22.0,220.0,68.0,32.0,-1.074e+17,2.52e+16,8.21e+16,-2.26e+16,600000000000000.0,1.199e+17,gcmt,117_gcmt,deep_subduction
310679,1991-12-15T18:56:05,-70.351,-17.546,98.2,5.88,mw,147.0,21.0,-93.0,330.0,69.0,-89.0,44.99395912795022,59.3220420318292,1.4445841485482045,150.7667808046914,44.969626644681306,242.21029272960143,-5.43,1.5,3.92,3.0,-5.29,-2.44,gem,581_gem,deep_subduction
B121591F,1991-12-15T18:56:11,-70.37,-17.53,111.3,5.6,mw,147.0,21.0,-93.0,330.0,69.0,-89.0,24.0,59.0,1.0,149.0,66.0,242.0,-5.427e+17,1.501e+17,3.926e+17,2.997e+17,-5.287e+17,-2.435e+17,gcmt,581_gcmt,deep_subduction
308670,1992-01-27T09:52:59,-68.128,-21.517,137.6,5.73,mw,2.0,46.0,-108.0,207.0,47.0,-72.0,44.27417630731727,284.62177183606576,45.66171669409025,100.78959336286022,1.916599224837441,192.7520976043793,-4.6,0.06,4.54,1.03,-0.19,1.24,gem,582_gem,deep_subduction
B012792B,1992-01-27T09:53:06,-68.07,-21.17,145.6,5.0,mw,2.0,46.0,-108.0,207.0,47.0,-72.0,0.0,285.0,13.0,15.0,77.0,193.0,-4.602e+17,5900000000000000.0,4.544e+17,1.0309999999999998e+17,-1.94e+16,1.2410000000000002e+17,gcmt,582_gcmt,deep_subduction
296055,1992-04-16T18:33:05,-68.556,-20.224,116.6,5.77,mw,207.0,28.0,-37.0,331.0,73.0,-113.0,42.30929175535899,78.41142540203072,25.63462135247405,322.5125634561188,36.85339143826791,211.43194347958888,-2.37,-1.91,4.28,1.94,-3.66,-0.68,gem,584_gem,deep_subduction
B041692C,1992-04-16T18:33:10,-68.92,-20.3,130.1,5.6,mw,207.0,28.0,-37.0,331.0,73.0,-113.0,25.0,79.0,22.0,338.0,56.0,212.0,-2.3690000000000003e+17,-1.911e+17,4.28e+17,1.937e+17,-3.658e+17,-6.820000000000001e+16,gcmt,584_gcmt,deep_subduction
290567,1992-05-09T00:20:57,-69.445,-18.333,117.4,5.22,mw,214.0,18.0,-9.0,313.0,87.0,-108.0,42.55306339352104,58.86779285485312,17.84909084112132,311.673245939989,42.055902968898245,204.78483031802904,-0.35,-2.31,2.66,5.62,-5.62,-1.4,gem,586_gem,deep_subduction
B050992A,1992-05-09T00:21:06,-69.74,-18.24,130.3,5.4,mw,214.0,18.0,-9.0,313.0,87.0,-108.0,40.0,59.0,18.0,313.0,45.0,205.0,-3530000000000000.0,-2.31e+16,2.662e+16,5.622e+16,-5.618e+16,-1.403e+16,gcmt,586_gcmt,deep_subduction
285152,1992-06-01T01:47:16,-70.769,-17.543,78.1,4.96,mw,204.0,42.0,-58.0,345.0,55.0,-116.0,43.04453073305643,91.81273755771964,41.2968643990048,306.68573478374753,18.296510085889352,199.800729808772,-3.38,0.77,2.61,1.83,-0.76,0.37,gem,587_gem,deep_subduction
B060192A,1992-06-01T01:47:18,-70.28,-17.77,95.2,5.0,mw,204.0,42.0,-58.0,345.0,55.0,-116.0,7.0,92.0,21.0,0.0,68.0,199.0,-3.385e+16,7680000000000000.0,2.617e+16,1.834e+16,-7590000000000000.0,3660000000000000.0,gcmt,587_gcmt,deep_subduction
287906,1992-06-20T13:41:16,-66.917,-19.429,233.8,5.29,mw,0.0,62.0,-106.0,212.0,32.0,-63.0,44.05553020105293,281.6724524586637,23.758420671367663,166.46430918636258,36.52118949853482,57.43980655806621,-9.02,0.9,8.11,1.79,-5.97,2.5,gem,588_gem,deep_subduction
B062092A,1992-06-20T13:41:22,-66.98,-19.48,274.4,5.0,mw,212.0,32.0,-63.0,0.0,62.0,-106.0,16.0,102.0,14.0,8.0,69.0,238.0,-9.016e+16,9010000000000000.0,8.116e+16,1.785e+16,-5.97e+16,2.502e+16,gcmt,588_gcmt,deep_subduction
280368,1992-07-04T06:48:00,-68.853,-20.871,97.4,5.14,mw,152.0,42.0,-85.0,324.0,48.0,-95.0,44.95105676507794,58.461517199819184,25.434026693874006,300.11837069363304,34.22900038785581,191.2409710045889,-5.64,1.03,4.61,0.62,-0.46,-3.79,gem,591_gem,deep_subduction
B070492B,1992-07-04T06:48:06,-69.08,-21.18,111.6,5.0,mw,152.0,42.0,-85.0,324.0,48.0,-95.0,3.0,58.0,4.0,327.0,85.0,189.0,-5.644999999999999e+16,1.029e+16,4.616e+16,6170000000000000.0,-4570000000000000.0,-3.785e+16,gcmt,591_gcmt,deep_subduction
277414,1992-08-14T20:09:00,-65.354,-30.832,195.6,5.15,mw,86.0,14.0,-145.0,322.0,82.0,-79.0,44.11348793260375,41.73284804785629,11.874665175721784,143.4957995526545,43.45961588129136,244.9894018256344,-1.85,2.01,-0.15,3.68,-5.08,-0.99,gem,595_gem,deep_subduction
B081492D,1992-08-14T20:09:01,-65.11,-30.91,200.7,5.0,mw,86.0,14.0,-145.0,322.0,82.0,-79.0,36.0,42.0,11.0,140.0,52.0,244.0,-1.855e+16,2.014e+16,-1590000000000000.0,3.682e+16,-5.082e+16,-9860000000000000.0,gcmt,595_gcmt,deep_subduction
277854,1992-08-17T21:09:25,-68.908,-20.476,105.0,5.49,mw,156.0,14.0,-95.0,341.0,76.0,-89.0,44.9913223499159,70.12488319874961,1.366892169925157,161.49175033987763,44.976074202652704,252.85789000683124,-1.09,0.33,0.76,0.59,-1.81,-0.22,gem,596_gem,deep_subduction
B081792E,1992-08-17T21:09:31,-68.78,-20.26,116.4,5.2,mw,156.0,14.0,-95.0,341.0,76.0,-89.0,31.0,70.0,1.0,161.0,59.0,253.0,-1.087e+17,3.25e+16,7.62e+16,5.9e+16,-1.805e+17,-2.23e+16,gcmt,596_gcmt,deep_subduction
278226,1992-08-20T13:37:12,-69.042,-26.009,105.0,5.23,mw,164.0,27.0,-76.0,329.0,64.0,-97.0,44.80640012317581,63.6030983702459,10.21163320360088,323.2959622071326,43.39195824810939,223.4906902599029,-7.31,1.76,5.54,3.31,-4.26,-1.87,gem,597_gem,deep_subduction
B082092B,1992-08-20T13:37:16,-68.95,-25.9,114.8,5.3,mw,164.0,27.0,-76.0,329.0,64.0,-97.0,19.0,64.0,6.0,332.0,70.0,225.0,-7.308e+16,1.763e+16,5.545e+16,3.306e+16,-4.256e+16,-1.867e+16,gcmt,597_gcmt,deep_subduction
B110192F,1992-11-01T09:36:42,-69.52,-28.98,110.0,5.4,mwc,341.0,17.0,-72.0,142.0,74.0,-95.0,29.0,237.0,5.0,144.0,60.0,45.0,,,,,,,us,600_us,deep_subduction
260430,1992-11-01T09:36:43,-69.586,-28.896,107.9,5.37,mw,142.0,74.0,-95.0,341.0,17.0,-72.0,44.868394591006,56.03398595357544,5.661135559955929,320.37117288984155,44.57405603563377,224.76643299877333,-9.04,3.1,5.94,-7.98,9.15,-0.95,gem,600_gem,deep_subduction
B110192F,1992-11-01T09:36:50,-69.51,-29.06,118.7,5.6,mw,341.0,17.0,-72.0,142.0,74.0,-95.0,29.0,237.0,5.0,144.0,60.0,45.0,-9.043e+16,3.096e+16,5.947e+16,-7.981e+16,9.15e+16,-9520000000000000.0,gcmt,600_gcmt,deep_subduction
263531,1992-11-20T01:45:23,-66.372,-23.061,244.2,5.29,mw,196.0,12.0,-50.0,336.0,81.0,-98.0,44.60987423214323,72.11794162376509,8.085128771061445,334.06229423763256,44.25667342418897,236.1060188647362,-3.51,-0.15,3.66,4.45,-9.11,-0.07,gem,603_gem,deep_subduction
B112092A,1992-11-20T01:45:28,-66.19,-22.72,255.5,5.1,mw,196.0,12.0,-50.0,336.0,81.0,-98.0,36.0,72.0,7.0,337.0,53.0,237.0,-3.513e+16,-1470000000000000.0,3.661e+16,4.45e+16,-9.112e+16,-740000000000000.0,gcmt,603_gcmt,deep_subduction
258730,1992-12-23T02:20:06,-68.996,-20.183,100.3,5.65,mw,206.0,21.0,-27.0,322.0,81.0,-108.0,42.75739689881754,67.27953269621901,19.58143731942029,318.07699920922283,40.78953330821786,210.2023834981056,-1.36,-0.41,1.77,2.44,-2.33,0.17,gem,604_gem,deep_subduction
B122392B,1992-12-23T02:20:08,-69.27,-20.39,118.8,5.4,mw,206.0,21.0,-27.0,322.0,81.0,-108.0,33.0,68.0,18.0,325.0,51.0,211.0,-1.361e+17,-4.14e+16,1.775e+17,2.44e+17,-2.33e+17,1.67e+16,gcmt,604_gcmt,deep_subduction
B122992C,1992-12-29T20:31:43,-67.31,-31.69,131.0,5.4,mwc,139.0,26.0,-112.0,343.0,66.0,-80.0,21.0,65.0,9.0,159.0,67.0,272.0,,,,,,,us,124_us,deep_subduction
259890,1992-12-29T20:31:44,-67.308,-31.759,130.4,5.36,mw,139.0,26.0,-112.0,343.0,66.0,-80.0,44.55358320019059,65.41324596236439,13.916907395908636,169.5334314775689,42.127184968021645,272.4838291126138,-8.85,-0.11,8.96,2.37,-8.88,-6.15,gem,124_gem,deep_subduction
B122992C,1992-12-29T20:31:48,-67.15,-31.55,144.4,5.0,mw,139.0,26.0,-112.0,343.0,66.0,-80.0,21.0,65.0,9.0,159.0,67.0,272.0,-8.853e+16,-1070000000000000.0,8.960000000000002e+16,2.374e+16,-8.882999999999998e+16,-6.148e+16,gcmt,124_gcmt,deep_subduction
249379,1993-02-24T22:21:37,-68.535,-25.038,115.0,5.64,mw,101.0,55.0,-124.0,331.0,47.0,-51.0,41.61334330917819,34.36047046959055,46.936327732275984,232.4780360671167,9.134276242134549,132.57158689936858,-2.68,2.15,0.53,-1.1,-0.67,-2.29,gem,605_gem,deep_subduction
C022493H,1993-02-24T22:21:44,-68.45,-25.18,132.6,6.0,mw,331.0,47.0,-51.0,101.0,55.0,-124.0,5.0,214.0,27.0,122.0,62.0,313.0,-2.683e+17,2.147e+17,5.36e+16,-1.101e+17,-6.68e+16,-2.293e+17,gcmt,605_gcmt,deep_subduction
245625,1993-03-30T05:23:57,-67.45,-22.322,175.3,5.81,mw,264.0,37.0,-6.0,359.0,86.0,-127.0,35.50156733938916,118.5695598688676,36.98189499452739,356.07750425381494,33.26593911968253,236.47192419492205,-0.65,-0.19,0.83,0.26,-5.12,3.85,gem,609_gem,deep_subduction
B033093A,1993-03-30T05:24:03,-67.28,-21.98,179.5,5.3,mw,264.0,37.0,-6.0,359.0,86.0,-127.0,31.0,119.0,37.0,2.0,38.0,237.0,-6.45e+16,-1.89e+16,8.34e+16,2.64e+16,-5.122e+17,3.848e+17,gcmt,609_gcmt,deep_subduction
238056,1993-04-10T21:01:28,-68.89,-22.426,112.2,5.31,mw,206.0,24.0,-56.0,349.0,71.0,-104.0,44.08282998002615,90.34200235280798,16.783438461253485,343.3584077648311,41.1279419347572,238.08866193183604,-6.34,-2.15,8.48,1.98,-8.43,0.9,gem,610_gem,deep_subduction
B041093E,1993-04-10T21:01:34,-68.8,-22.39,120.8,5.1,mw,206.0,24.0,-56.0,349.0,71.0,-104.0,24.0,90.0,13.0,354.0,62.0,238.0,-6.338e+16,-2.151e+16,8.489e+16,1.984e+16,-8.425e+16,8990000000000000.0,gcmt,610_gcmt,deep_subduction
231004,1993-05-05T11:38:25,-69.107,-19.611,106.0,5.39,mw,28.0,88.0,-30.0,119.0,60.0,-178.0,21.81377230370608,257.5795419910772,59.99992630157033,31.467615466945688,19.544952025892904,159.41076335178218,-0.45,-0.97,1.41,-0.02,-0.84,-0.64,gem,611_gem,deep_subduction
B050593A,1993-05-05T11:38:33,-69.32,-20.19,140.2,5.1,mw,119.0,60.0,-178.0,28.0,88.0,-30.0,20.0,77.0,60.0,204.0,22.0,339.0,-4.47e+16,-9.67e+16,1.414e+17,-1900000000000000.0,-8.43e+16,-6.39e+16,gcmt,611_gcmt,deep_subduction
234120,1993-05-24T23:51:27,-66.508,-23.017,219.8,6.95,mw,165.0,15.0,-101.0,356.0,75.0,-87.0,44.953133811178255,83.98329491402046,3.2493796999119566,177.23258701589123,44.86278308662235,270.47163654074683,-1.59,-0.04,1.63,0.19,-2.9,-0.29,gem,613_gem,deep_subduction
C052493E,1993-05-24T23:51:28,-66.88,-23.45,231.9,6.2,mw,165.0,15.0,-101.0,356.0,75.0,-87.0,30.0,83.0,3.0,175.0,60.0,269.0,-1.594e+19,-4.2e+17,1.636e+19,1.91e+18,-2.903e+19,-2.92e+18,gcmt,613_gcmt,deep_subduction
227125,1993-06-08T23:17:41,-69.234,-31.56,131.0,6.3,mw,53.0,45.0,-75.0,211.0,47.0,-105.0,1.0,312.0,11.0,222.0,79.0,47.0,-326000000000.0,142000000000.0,184000000000.0,-36000000000.0,48000000000.0,191000000000.0,neic,127_neic,deep_subduction
C060893F,1993-06-08T23:17:41,-69.22,-31.59,113.0,6.3,mwc,40.0,41.0,-95.0,226.0,49.0,-86.0,4.0,313.0,3.0,44.0,85.0,172.0,,,,,,,us,127_us,deep_subduction
227125,1993-06-08T23:17:41,-69.224,-31.586,110.8,6.27,mw,40.0,41.0,-95.0,226.0,49.0,-86.0,44.9528499500103,313.54237059930625,20.435949143971364,65.38128021876071,37.99238968434115,172.30126767828426,-2.99,1.39,1.6,0.4,0.21,1.77,gem,127_gem,deep_subduction
C060893F,1993-06-08T23:17:47,-69.13,-31.62,124.5,6.4,mw,40.0,41.0,-95.0,226.0,49.0,-86.0,4.0,313.0,3.0,44.0,85.0,172.0,-2.988e+18,1.386e+18,1.601e+18,4.03e+17,2.08e+17,1.768e+18,gcmt,127_gcmt,deep_subduction
203422,1993-10-19T04:02:22,-65.757,-22.326,267.9,6.01,mw,252.0,5.0,-12.0,355.0,89.0,-95.0,44.79904728973501,88.74394411034746,4.893667056596366,353.866745220643,44.78399333735479,258.99211480789444,-0.02,-0.09,0.1,0.11,-1.25,0.1,gem,615_gem,deep_subduction
B101993A,1993-10-19T04:02:30,-65.69,-22.12,278.9,5.8,mw,252.0,5.0,-12.0,355.0,89.0,-95.0,44.0,90.0,5.0,355.0,46.0,259.0,-1.7999999999999998e+16,-8.6e+16,1.04e+17,1.12e+17,-1.249e+18,9.9e+16,gcmt,615_gcmt,deep_subduction
B103093E,1993-10-30T17:59:02,-68.21,-31.75,109.0,5.8,mwc,180.0,41.0,-125.0,43.0,58.0,-64.0,9.0,114.0,22.0,208.0,66.0,3.0,,,,,,,us,130_us,deep_subduction
205282,1993-10-30T17:59:03,-68.27,-31.688,109.3,5.81,mw,43.0,58.0,-64.0,180.0,41.0,-125.0,42.8077822174091,294.6848401039284,39.10379873682911,73.52314231604885,22.00635962789401,182.70045247119924,-5.09,-0.03,5.11,-2.77,-0.82,2.36,gem,130_gem,deep_subduction
B103093E,1993-10-30T17:59:08,-68.16,-31.77,125.6,5.9,mw,180.0,41.0,-125.0,43.0,58.0,-64.0,9.0,114.0,22.0,208.0,66.0,3.0,-5.091e+17,-2500000000000000.0,5.116e+17,-2.775e+17,-8.2e+16,2.3570000000000003e+17,gcmt,130_gcmt,deep_subduction
198038,1993-11-14T01:59:20,-68.595,-22.689,107.0,5.78,mw,0.0,76.0,-84.0,155.0,15.0,-115.0,44.79910314848309,265.06625862805373,6.585874073204488,1.6495408915951089,44.44717449419057,98.1520881984368,-2.53,-0.26,2.79,-0.1,-5.16,-0.65,gem,616_gem,deep_subduction
B111493A,1993-11-14T01:59:26,-68.74,-22.63,117.1,5.8,mw,155.0,15.0,-115.0,0.0,76.0,-84.0,31.0,85.0,6.0,178.0,58.0,279.0,-2.529e+17,-2.64e+16,2.793e+17,-1.02e+16,-5.161e+17,-6.48e+16,gcmt,616_gcmt,deep_subduction
185847,1994-02-17T04:37:27,-66.677,-23.35,218.6,5.34,mw,30.0,85.0,-63.0,131.0,27.0,-168.0,39.89853361806387,277.0828847731213,27.24365196217924,32.58189726889964,37.998238915866,146.30103095700753,-0.09,-0.72,0.8,-0.29,-1.12,0.1,gem,618_gem,deep_subduction
B021794B,1994-02-17T04:37:32,-66.65,-23.3,212.8,5.3,mw,131.0,27.0,-168.0,30.0,85.0,-63.0,34.0,98.0,27.0,208.0,44.0,327.0,-9200000000000000.0,-7.17e+16,8.09e+16,-2.92e+16,-1.1180000000000002e+17,1.05e+16,gcmt,618_gcmt,deep_subduction
174168,1994-05-22T02:57:15,-66.852,-24.427,186.1,5.47,mw,57.0,56.0,-52.0,182.0,49.0,-133.0,40.67112992577552,301.1316202222712,48.378564474909886,106.38887987971896,7.365618229150014,204.7543875082084,-1.36,-0.1,1.46,-0.47,-0.01,1.43,gem,622_gem,deep_subduction
B052294A,1994-05-22T02:57:19,-66.94,-24.76,179.8,5.4,mw,182.0,49.0,-133.0,57.0,56.0,-52.0,4.0,121.0,31.0,213.0,59.0,25.0,-1.3640000000000002e+17,-1.05e+16,1.469e+17,-4.69e+16,-1000000000000000.0,1.426e+17,gcmt,622_gcmt,deep_subduction
170949,1994-06-27T07:26:53,-68.787,-20.847,107.5,5.29,mw,152.0,45.0,-104.0,352.0,47.0,-76.0,44.57450197640152,71.85082102757883,44.999999999999964,241.9999999999997,4.94357460082712,336.96207933265543,-1.02,0.0,1.02,-0.15,-0.08,-0.38,gem,623_gem,deep_subduction
B062794C,1994-06-27T07:26:59,-68.99,-20.77,124.7,5.3,mw,152.0,45.0,-104.0,352.0,47.0,-76.0,1.0,72.0,10.0,162.0,80.0,338.0,-1.022e+17,200000000000000.0,1.0209999999999998e+17,-1.51e+16,-7600000000000000.0,-3.75e+16,gcmt,623_gcmt,deep_subduction
158473,1994-08-02T01:51:21,-66.843,-24.198,188.3,5.38,mw,205.0,39.0,-43.0,331.0,65.0,-121.0,41.34988534686323,82.75462149649678,38.15680276145197,309.00808871887386,25.24087427118822,197.2672879597505,-0.93,-0.52,1.44,0.5,-0.58,-0.14,gem,624_gem,deep_subduction
B080294A,1994-08-02T01:51:25,-67.0,-24.25,198.2,5.1,mw,205.0,39.0,-43.0,331.0,65.0,-121.0,14.0,83.0,28.0,345.0,58.0,197.0,-9.29e+16,-5.2e+16,1.449e+17,5.04e+16,-5.84e+16,-1.45e+16,gcmt,624_gcmt,deep_subduction
