id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,duplicate_id,class
C201109031620A,2011-09-03T16:20:57,-74.17,-38.27,18.3,5.8,mw,4.0,16.0,93.0,181.0,74.0,89.0,61.0,89.0,1.0,181.0,29.0,272.0,3.38e+17,1e+16,-3.48e+17,-3800000000000000.0,-5.47e+17,-1.53e+16,gcmt,1447_gcmt,subduction_interface
17215018,2011-09-07T11:21:49,-72.4,-33.382,18.9,5.17,mw,171.0,66.0,95.0,338.0,24.0,78.0,44.30056961271812,270.72855324403093,6.801949817937824,174.04416296554837,44.895643959506216,77.21879527245744,5.12,-0.31,-4.81,0.48,-4.64,1.36,gem,1448_gem,subduction_interface
201109140703A,2011-09-14T07:03:00,-71.88,-32.8,26.0,5.9,mw,359.0,16.0,84.0,185.0,74.0,92.0,61.0,98.0,,,29.0,274.0,,,,,,,gmt,1451_gmt,subduction_interface
17224590,2011-09-14T07:03:52,-71.714,-32.691,30.0,5.86,mw,185.0,74.0,92.0,359.0,16.0,84.0,44.93146000570726,277.9132297889057,2.266590091670743,185.65028746195824,44.97892161123464,93.38359099795127,3.82,0.45,-4.26,-0.6,-6.39,-0.2,gem,1451_gem,subduction_interface
C201109140703A,2011-09-14T07:03:55,-71.88,-32.8,26.2,5.9,mw,359.0,16.0,84.0,185.0,74.0,92.0,61.0,97.0,2.0,5.0,29.0,274.0,3.82e+17,4.46e+16,-4.26e+17,-5.99e+16,-6.39e+17,-1.95e+16,gcmt,1451_gcmt,subduction_interface
C201109140703A,2011-09-14T07:03:55,-71.88,-32.8,26.2,5.9,mw,359.0,16.0,84.0,185.0,74.0,92.0,61.0,97.0,2.0,5.0,29.0,274.0,3.82e+17,4.46e+16,-4.26e+17,-5.99e+16,-6.39e+17,-1.95e+16,gcmt,1451_gcmtb,subduction_interface
201109282240A,2011-09-28T22:40:00,-74.45,-38.05,12.0,5.5,mw,6.0,15.0,82.0,194.0,75.0,92.0,60.0,107.0,,,30.0,283.0,,,,,,,gmt,1452_gmt,subduction_interface
C201109282240A,2011-09-28T22:40:15,-74.45,-38.05,12.0,5.6,mw,6.0,15.0,82.0,194.0,75.0,92.0,60.0,107.0,2.0,13.0,30.0,282.0,1.03e+17,2800000000000000.0,-1.06e+17,-4.43e+16,-1.74e+17,-2e+16,gcmt,1452_gcmt,subduction_interface
C201109282240A,2011-09-28T22:40:15,-74.45,-38.05,12.0,5.6,mw,6.0,15.0,82.0,194.0,75.0,92.0,60.0,107.0,2.0,13.0,30.0,282.0,1.03e+17,2800000000000000.0,-1.06e+17,-4.43e+16,-1.74e+17,-2e+16,gcmt,1452_gcmtb,subduction_interface
pde20110928224012860_10,2011-09-28T22:40:15,-74.45,-38.05,12.0,5.6,mwb,6.0,15.0,82.0,194.0,75.0,92.0,60.0,107.0,2.0,13.0,30.0,282.0,1.03e+17,3000000000000000.0,-1.06e+17,-4.4e+16,-1.74e+17,-2e+16,us,1452_us,subduction_interface
201109291540A,2011-09-29T15:40:00,-74.56,-38.06,12.0,5.2,mw,3.0,22.0,87.0,187.0,68.0,91.0,67.0,98.0,,,23.0,275.0,,,,,,,gmt,1453_gmt,subduction_interface
pde20110929154053270_31,2011-09-29T15:40:53,-74.56,-38.06,12.0,5.2,mwc,3.0,22.0,87.0,187.0,68.0,91.0,67.0,99.0,1.0,6.0,23.0,276.0,5.92e+16,6100000000000000.0,-6.53e+16,-8400000000000000.0,-6.55e+16,-6600000000000000.0,us,1453_us,subduction_interface
C201109291540A,2011-09-29T15:40:53,-74.56,-38.06,12.0,5.1,mw,3.0,22.0,87.0,187.0,68.0,91.0,67.0,99.0,1.0,6.0,23.0,276.0,5.92e+16,6100000000000000.0,-6.53e+16,-8400000000000002.0,-6.55e+16,-6600000000000000.0,gcmt,1453_gcmt,subduction_interface
C201109291540A,2011-09-29T15:40:53,-74.56,-38.06,12.0,5.1,mw,3.0,22.0,87.0,187.0,68.0,91.0,67.0,99.0,1.0,6.0,23.0,276.0,5.92e+16,6100000000000000.0,-6.53e+16,-8400000000000002.0,-6.55e+16,-6600000000000000.0,gcmt,1453_gcmtb,subduction_interface
17451578,2011-10-30T18:53:44,-70.674,-25.74,35.0,5.79,mw,13.0,26.0,113.0,168.0,66.0,79.0,41.93372896149052,57.870815850846384,14.408309105283497,161.21417584228843,44.51283974957534,265.8443455196526,4.14,0.59,-4.73,1.17,-3.75,0.02,gem,1461_gem,subduction_interface
17523184,2011-11-08T17:18:13,-72.192,-34.199,28.9,5.29,mw,6.0,22.0,108.0,166.0,69.0,83.0,43.868419967883305,64.64757548005673,8.870714727077816,163.2760111026828,44.76882953209871,262.18224364153497,0.66,0.08,-0.74,0.22,-0.77,0.07,gem,1465_gem,subduction_interface
600018366,2011-12-07T22:23:09,-71.195,-27.898,20.0,6.08,mw,17.0,25.0,109.0,176.0,67.0,81.0,43.031240353677696,70.14414449778855,11.511176637652792,171.10390204829127,44.68546675316168,272.7245923409006,1.12,0.12,-1.24,0.16,-1.09,-0.13,gem,1471_gem,subduction_interface
pde20120117232135040_32,2012-01-17T23:21:34,-71.56,-31.83,35.0,5.6,mww,359.0,20.0,99.0,169.0,70.0,87.0,64.0,73.0,3.0,170.0,25.0,261.0,2.5e+17,-5e+16,-2e+17,6.1e+16,-2.68e+17,1e+16,us,1478_us,subduction_interface
603838824,2012-01-17T23:21:35,-71.499,-31.655,32.9,5.6,mw,183.0,60.0,95.0,354.0,30.0,82.0,75.0,105.0,4.0,1.0,15.0,270.0,24400000000.0,-200000000.0,-24200000000.0,-1900000000.0,-13999999999.999998,500000000.0,neic,1478_neic,subduction_interface
201201231604A,2012-01-23T16:04:00,-73.42,-36.5,22.0,6.1,mw,13.0,19.0,101.0,182.0,71.0,86.0,63.0,85.0,,,26.0,274.0,,,,,,,gmt,1480_gmt,subduction_interface
603838887,2012-01-23T16:04:53,-73.171,-36.444,25.0,6.12,mw,13.0,19.0,101.0,182.0,71.0,86.0,44.7205720001169,85.42939416129923,4.471974348966548,179.87142408763862,44.93109107873407,274.34628372498224,1.11,0.06,-1.17,-0.03,-1.5,-0.16,gem,1480_gem,subduction_interface
C201201231604A,2012-01-23T16:04:57,-73.42,-36.5,22.2,6.2,mw,13.0,19.0,101.0,182.0,71.0,86.0,64.0,86.0,3.0,183.0,26.0,275.0,1.11e+18,6e+16,-1.17e+18,-2.5e+16,-1.5e+18,-1.63e+17,gcmt,1480_gcmt,subduction_interface
C201201231604A,2012-01-23T16:04:57,-73.42,-36.5,22.2,6.2,mw,13.0,19.0,101.0,182.0,71.0,86.0,64.0,86.0,3.0,183.0,26.0,275.0,1.11e+18,6e+16,-1.17e+18,-2.5e+16,-1.5e+18,-1.63e+17,gcmt,1480_gcmtb,subduction_interface
201202110258A,2012-02-11T02:58:00,-73.68,-37.54,24.0,5.6,mw,3.0,22.0,93.0,180.0,68.0,89.0,67.0,88.0,,,23.0,271.0,,,,,,,gmt,1482_gmt,subduction_interface
600561750,2012-02-11T02:58:17,-73.884,-37.456,20.2,5.6,mw,172.0,67.0,98.0,331.0,24.0,72.0,67.0,96.0,7.0,348.0,22.0,255.0,19700000000.0,-800000000.0,-18900000000.0,1500000000.0,-19600000000.0,6600000000.0,neic,1482_neic,subduction_interface
600561750,2012-02-11T02:58:21,-73.344,-37.385,25.0,5.64,mw,3.0,22.0,93.0,180.0,68.0,89.0,44.96404941674079,87.57711890882791,1.559781669334476,179.13552151411227,44.99349861803331,270.695527332334,2.43,-0.04,-2.39,0.02,-2.54,-0.07,gem,1482_gem,subduction_interface
pde20120211025817000_20,2012-02-11T02:58:24,-73.72,-37.54,26.8,5.6,mwb,2.0,17.0,94.0,178.0,73.0,89.0,62.0,86.0,1.0,178.0,28.0,269.0,2.29e+17,3.2e+16,-2.61e+17,1.4e+16,-3.57e+17,0.0,us,1482_us,subduction_interface
C201202110258A,2012-02-11T02:58:24,-73.68,-37.54,24.4,5.7,mw,3.0,22.0,93.0,180.0,68.0,89.0,67.0,88.0,1.0,181.0,23.0,271.0,2.43e+17,-4000000000000000.0,-2.39e+17,2100000000000000.0,-2.54e+17,-6800000000000000.0,gcmt,1482_gcmt,subduction_interface
C201202110258A,2012-02-11T02:58:24,-73.68,-37.54,24.4,5.7,mw,3.0,22.0,93.0,180.0,68.0,89.0,67.0,88.0,1.0,181.0,23.0,271.0,2.43e+17,-4000000000000000.0,-2.39e+17,2100000000000000.0,-2.54e+17,-6800000000000000.0,gcmt,1482_gcmtb,subduction_interface
201202170801A,2012-02-17T08:01:00,-74.29,-37.27,17.0,5.1,mw,350.0,25.0,66.0,197.0,67.0,101.0,66.0,125.0,,,22.0,278.0,,,,,,,gmt,1483_gmt,subduction_interface
600668615,2012-02-17T08:01:18,-73.942,-37.256,17.0,5.14,mw,197.0,67.0,101.0,350.0,25.0,66.0,41.98714305031915,306.5629446657907,14.362084826951524,203.23964671486752,44.48196906545199,98.67558147889588,4.56,-0.02,-4.53,-1.78,-4.07,-0.2,gem,1483_gem,subduction_interface
600760711,2012-03-03T22:12:57,-72.878,-35.737,31.2,5.14,mw,45.0,30.0,101.0,213.0,61.0,84.0,43.25924850658614,106.41001680149458,10.43798662330638,206.39282634397605,44.85906022318198,306.9557740937838,5.14,-1.85,-3.28,-1.56,-2.91,-3.1,gem,1485_gem,subduction_interface
C201203252237A,2012-03-25T22:37:20,-72.41,-35.31,33.8,7.1,mw,20.0,16.0,112.0,177.0,76.0,84.0,59.0,79.0,6.0,179.0,30.0,272.0,2.92e+19,-3.8e+17,-2.88e+19,4.15e+18,-5.19e+19,-4.74e+18,gcmt,1490_gcmtb,subduction_interface
C201203252237A,2012-03-25T22:37:20,-72.41,-35.31,33.8,7.1,mw,20.0,16.0,112.0,177.0,76.0,84.0,59.0,79.0,6.0,179.0,30.0,272.0,2.92e+19,-3.8e+17,-2.88e+19,4.15e+18,-5.19e+19,-4.74e+18,gcmt,1490_gcmt,subduction_interface
201204030211A,2012-04-03T02:11:00,-72.63,-33.86,14.0,5.1,mw,5.0,22.0,84.0,191.0,68.0,92.0,67.0,106.0,,,23.0,280.0,,,,,,,gmt,1492_gmt,subduction_interface
600847130,2012-04-03T02:11:06,-72.487,-33.879,14.4,5.13,mw,5.0,22.0,84.0,191.0,68.0,92.0,44.85791465406142,105.80884767317424,3.104628870382585,12.715048571103353,44.974021933763794,279.60867277713703,4.26,-0.12,-4.14,-0.95,-4.25,-0.57,gem,1492_gem,subduction_interface
C201204030211A,2012-04-03T02:11:10,-72.63,-33.86,14.4,5.1,mw,5.0,22.0,84.0,191.0,68.0,92.0,67.0,106.0,2.0,10.0,23.0,279.0,4.26e+16,-1210000000000000.0,-4.14e+16,-9520000000000000.0,-4.25e+16,-5730000000000000.0,gcmt,1492_gcmtb,subduction_interface
C201204030211A,2012-04-03T02:11:10,-72.63,-33.86,14.4,5.1,mw,5.0,22.0,84.0,191.0,68.0,92.0,67.0,106.0,2.0,10.0,23.0,279.0,4.26e+16,-1210000000000000.0,-4.14e+16,-9520000000000000.0,-4.25e+16,-5730000000000000.0,gcmt,1492_gcmt,subduction_interface
600957622,2012-04-30T07:39:44,-71.645,-29.838,30.0,5.62,mw,214.0,65.0,131.0,330.0,47.0,35.0,16.532604052058115,352.16268616885066,46.77939194969636,243.7495339785471,38.52730099361638,95.83344671713638,1.87,1.28,-3.15,-1.58,-0.84,-0.17,gem,1497_gem,subduction_interface
600957622,2012-04-30T07:39:45,-71.49,-29.84,32.0,5.9,mw,192.0,64.0,102.0,346.0,29.0,67.0,69.0,126.0,10.0,6.0,17.0,272.0,19900000000.0,8000000000.0,-27800000000.0,-4300000000.0,-16800000000.0,-700000000.0000001,neic,1497_neic,subduction_interface
pde20120430073945560_37,2012-04-30T07:39:45,-71.49,-29.84,32.0,5.6,mww,346.0,29.0,67.0,192.0,64.0,102.0,69.0,126.0,10.0,6.0,17.0,272.0,1.99e+17,8e+16,-2.78e+17,-4.3e+16,-1.68e+17,-7000000000000000.0,us,1497_us,subduction_interface
601404618,2012-07-18T18:24:11,-70.517,-20.744,29.4,5.24,mw,171.0,68.0,88.0,358.0,22.0,96.0,44.901898408821765,257.3876194872928,2.57675704707909,349.9581627150052,44.9822952820816,82.53593488501792,0.59,0.03,-0.62,0.11,-0.62,0.07,gem,1508_gem,subduction_interface
601645642,2012-08-30T08:04:39,-73.684,-37.241,26.2,5.16,mw,183.0,73.0,93.0,352.0,17.0,79.0,44.8374881738414,277.504436325567,3.458902269766793,184.0588393490433,44.95395320108724,90.5991889910639,3.64,0.46,-4.1,-0.39,-5.64,0.14,gem,1513_gem,subduction_interface
601670020,2012-09-01T10:38:38,-71.254,-27.29,22.2,5.1,mw,199.0,85.0,116.0,298.0,26.0,10.0,38.46977476914255,314.5292113252161,26.239290365417578,201.47160720342745,40.252455098758126,86.80623164506932,0.64,1.84,-2.47,-1.38,-4.78,1.42,gem,1514_gem,subduction_interface
601835751,2012-10-15T21:04:20,-71.787,-31.814,24.0,5.0,mw,176.0,72.0,105.0,316.0,23.0,52.0,60.0,108.0,14.0,352.0,26.0,255.0,2500000000.0,-580000000.0,-1910000000.0,-290000000.0,-3170000000.0,1000000000.0,neic,1522_neic,subduction_interface
201211191645A,2012-11-19T16:45:00,-72.42,-33.92,21.0,5.1,mw,351.0,23.0,78.0,184.0,67.0,95.0,67.0,103.0,,,22.0,270.0,,,,,,,gmt,1531_gmt,subduction_interface
601992979,2012-11-19T16:45:51,-72.293,-33.98,20.9,5.08,mw,184.0,67.0,95.0,351.0,23.0,78.0,44.349303995663554,283.3166454683377,6.605020698710175,186.81728605885232,44.89258421739349,90.19293126907588,3.82,-0.05,-3.77,-0.47,-3.69,0.17,gem,1531_gem,subduction_interface
201211201623A,2012-11-20T16:23:00,-72.4,-33.99,19.0,5.4,mw,16.0,20.0,100.0,185.0,71.0,87.0,65.0,89.0,,,25.0,278.0,,,,,,,gmt,1532_gmt,subduction_interface
601993233,2012-11-20T16:23:25,-72.336,-33.947,18.9,5.42,mw,16.0,20.0,100.0,185.0,71.0,87.0,44.72463839385484,89.42434248136772,4.400029349653203,183.79510608713383,44.93812079730063,278.19862695411854,1.0,0.07,-1.07,-0.1,-1.32,-0.21,gem,1532_gem,subduction_interface
C201211201623A,2012-11-20T16:23:29,-72.4,-33.99,18.9,5.2,mw,16.0,20.0,100.0,185.0,71.0,87.0,64.0,90.0,3.0,187.0,26.0,278.0,1e+17,7099999999999999.0,-1.07e+17,-1.01e+16,-1.32e+17,-2.12e+16,gcmt,1532_gcmt,subduction_interface
C201211201623A,2012-11-20T16:23:29,-72.4,-33.99,18.9,5.2,mw,16.0,20.0,100.0,185.0,71.0,87.0,64.0,90.0,3.0,187.0,26.0,278.0,1e+17,7099999999999999.0,-1.07e+17,-1.01e+16,-1.32e+17,-2.12e+16,gcmt,1532_gcmtb,subduction_interface
201211212136A,2012-11-21T21:36:00,-72.31,-34.05,21.0,5.9,mw,6.0,20.0,106.0,169.0,70.0,84.0,64.0,70.0,,,26.0,264.0,,,,,,,gmt,1534_gmt,subduction_interface
C201211212136A,2012-11-21T21:36:26,-72.31,-34.05,21.2,5.9,mw,6.0,20.0,106.0,169.0,70.0,84.0,64.0,70.0,5.0,171.0,25.0,264.0,5.08e+17,3.48e+16,-5.43e+17,1.3999999999999998e+17,-6.23e+17,2.63e+16,gcmt,1534_gcmtb,subduction_interface
C201211212136A,2012-11-21T21:36:26,-72.31,-34.05,21.2,5.9,mw,6.0,20.0,106.0,169.0,70.0,84.0,64.0,70.0,5.0,171.0,25.0,264.0,5.08e+17,3.48e+16,-5.43e+17,1.3999999999999998e+17,-6.23e+17,2.63e+16,gcmt,1534_gcmt,subduction_interface
201212261317A,2012-12-26T13:17:00,-73.78,-37.41,25.0,5.4,mw,4.0,17.0,92.0,182.0,73.0,89.0,62.0,91.0,,,28.0,272.0,,,,,,,gmt,1539_gmt,subduction_interface
602058915,2012-12-26T13:17:56,-73.42,-37.368,24.8,5.38,mw,4.0,17.0,92.0,182.0,73.0,89.0,44.99323889643923,90.988391449524,0.7050072563306142,181.693285694902,44.99808664000955,272.3982992373111,0.81,0.04,-0.85,-0.04,-1.23,-0.05,gem,1539_gem,subduction_interface
602058915,2012-12-26T13:17:57,-73.267,-37.274,29.0,5.2,mw,178.0,62.0,94.0,349.0,29.0,82.0,73.0,98.0,4.0,355.0,17.0,264.0,6720000000.0,689999999.9999999,-7410000000.0,-20000000.0,-4700000000.0,950000000.0,neic,1539_neic,subduction_interface
C201212261317A,2012-12-26T13:17:58,-73.78,-37.41,24.8,5.4,mw,4.0,17.0,92.0,182.0,73.0,89.0,62.0,91.0,1.0,182.0,28.0,273.0,8.06e+16,4500000000000000.0,-8.51e+16,-4300000000000000.0,-1.23e+17,-5000000000000000.0,gcmt,1539_gcmt,subduction_interface
C201212261317A,2012-12-26T13:17:58,-73.78,-37.41,24.8,5.4,mw,4.0,17.0,92.0,182.0,73.0,89.0,62.0,91.0,1.0,182.0,28.0,273.0,8.06e+16,4500000000000000.0,-8.51e+16,-4300000000000000.0,-1.23e+17,-5000000000000000.0,gcmt,1539_gcmtb,subduction_interface
pde20121226131757260_29,2012-12-26T13:17:59,-73.79,-37.41,20.0,5.2,mwb,6.0,17.0,95.0,180.0,73.0,88.0,62.0,88.0,2.0,181.0,28.0,272.0,7.6e+16,9000000000000000.0,-8.5e+16,0.0,-1.16e+17,-5000000000000000.0,us,1539_us,subduction_interface
201212270037A,2012-12-27T00:37:00,-73.77,-35.89,12.0,5.8,mw,14.0,16.0,94.0,190.0,74.0,89.0,61.0,98.0,,,29.0,281.0,,,,,,,gmt,1540_gmt,subduction_interface
602059082,2012-12-27T00:37:10,-73.52,-35.87,13.0,5.9,mw,12.0,12.0,90.0,192.0,78.0,90.0,57.0,102.0,0.0,12.0,32.0,282.0,37000000000.0,-5100000000.0,-32000000000.0,-16500000000.0,-77100000000.0,-6000000000.0,neic,1540_neic,subduction_interface
pde20121227003708830_14,2012-12-27T00:37:10,-73.52,-35.87,13.0,5.9,mww,12.0,12.0,90.0,192.0,78.0,90.0,57.0,102.0,0.0,12.0,32.0,282.0,3.7e+17,-5.1e+16,-3.2e+17,-1.65e+17,-7.71e+17,-6e+16,us,1540_us,subduction_interface
C201212270037A,2012-12-27T00:37:12,-73.77,-35.89,12.0,5.9,mw,14.0,16.0,94.0,190.0,74.0,89.0,61.0,98.0,1.0,190.0,29.0,281.0,3.22e+17,8699999999999998.0,-3.3e+17,-8.87e+16,-5.32e+17,-7.35e+16,gcmt,1540_gcmtb,subduction_interface
C201212270037A,2012-12-27T00:37:12,-73.77,-35.89,12.0,5.9,mw,14.0,16.0,94.0,190.0,74.0,89.0,61.0,98.0,1.0,190.0,29.0,281.0,3.22e+17,8699999999999998.0,-3.3e+17,-8.87e+16,-5.32e+17,-7.35e+16,gcmt,1540_gcmt,subduction_interface
201301230247A,2013-01-23T02:47:00,-71.62,-31.82,30.0,5.1,mw,336.0,25.0,71.0,176.0,66.0,99.0,67.0,103.0,,,21.0,260.0,,,,,,,gmt,1543_gmt,subduction_interface
pde20130123024738660_28,2013-01-23T02:47:38,-71.438,-31.699,38.0,4.9,mwr,349.0,24.0,84.0,176.0,66.0,93.0,69.0,91.0,3.0,354.0,21.0,263.0,2.3e+16,-5700000000000000.0,-1.73e+16,500000000000000.0,-1.81e+16,2000000000000000.0,us,1543_us,subduction_interface
C201301230247A,2013-01-23T02:47:44,-71.62,-31.82,30.2,5.2,mw,336.0,25.0,71.0,176.0,66.0,99.0,67.0,102.0,8.0,353.0,21.0,260.0,4.78e+16,-3580000000000000.0,-4.42e+16,-1550000000000000.0,-4.37e+16,1.1200000000000002e+16,gcmt,1543_gcmt,subduction_interface
C201301230247A,2013-01-23T02:47:44,-71.62,-31.82,30.2,5.2,mw,336.0,25.0,71.0,176.0,66.0,99.0,67.0,102.0,8.0,353.0,21.0,260.0,4.78e+16,-3580000000000000.0,-4.42e+16,-1550000000000000.0,-4.37e+16,1.1200000000000002e+16,gcmt,1543_gcmtb,subduction_interface
pde20130130201543340_45,2013-01-30T20:15:43,-70.653,-28.094,45.0,6.8,mww,175.0,65.0,90.0,355.0,25.0,90.0,45.00000000000001,265.0,8.74652537402467e-15,355.0,45.00000000000001,85.0,,,,,,,us,1545_us,subduction_interface
201302181000A,2013-02-18T10:00:00,-72.39,-34.05,17.0,5.4,mw,5.0,18.0,95.0,180.0,72.0,89.0,63.0,87.0,,,27.0,271.0,,,,,,,gmt,1547_gmt,subduction_interface
C201302181000A,2013-02-18T10:00:13,-72.39,-34.05,17.1,5.4,mw,5.0,18.0,95.0,180.0,72.0,89.0,63.0,88.0,1.0,181.0,27.0,271.0,1.02e+17,4900000000000000.0,-1.06e+17,500000000000000.0,-1.46e+17,-4900000000000000.0,gcmt,1547_gcmtb,subduction_interface
C201302181000A,2013-02-18T10:00:13,-72.39,-34.05,17.1,5.4,mw,5.0,18.0,95.0,180.0,72.0,89.0,63.0,88.0,1.0,181.0,27.0,271.0,1.02e+17,4900000000000000.0,-1.06e+17,500000000000000.0,-1.46e+17,-4900000000000000.0,gcmt,1547_gcmt,subduction_interface
201303290730A,2013-03-29T07:30:00,-73.28,-35.44,14.0,5.4,mw,23.0,19.0,111.0,181.0,72.0,83.0,62.0,80.0,,,27.0,276.0,,,,,,,gmt,1553_gmt,subduction_interface
C201303290730A,2013-03-29T07:31:00,-73.28,-35.44,13.9,5.5,mw,23.0,19.0,111.0,181.0,72.0,83.0,62.0,80.0,7.0,183.0,27.0,276.0,8.49e+16,1.3700000000000002e+16,-9.85e+16,1500000000000000.0,-1.27e+17,-2.1e+16,gcmt,1553_gcmt,subduction_interface
C201303290730A,2013-03-29T07:31:00,-73.28,-35.44,13.9,5.5,mw,23.0,19.0,111.0,181.0,72.0,83.0,62.0,80.0,7.0,183.0,27.0,276.0,8.49e+16,1.3700000000000002e+16,-9.85e+16,1500000000000000.0,-1.27e+17,-2.1e+16,gcmt,1553_gcmtb,subduction_interface
603247785,2013-07-23T17:27:16,-70.833,-20.175,24.3,5.08,mw,174.0,59.0,96.0,343.0,32.0,81.0,43.11182647096751,280.8580885408236,10.79322018536546,180.5774747733501,44.877545967658094,79.63493620241036,4.61,0.02,-4.62,0.02,-2.43,1.01,gem,1569_gem,subduction_interface
603251399,2013-07-24T13:29:54,-70.779,-20.178,22.3,4.96,mw,174.0,60.0,93.0,348.0,30.0,85.0,44.56457025354641,272.1222507066551,5.179622188786075,177.0,44.96844173796522,81.80482394787134,3.05,-0.15,-2.9,0.09,-1.76,0.43,gem,1571_gem,subduction_interface
603304774,2013-08-05T05:40:56,-70.721,-20.158,22.8,5.32,mw,168.0,63.0,86.0,356.0,27.0,97.0,44.42641302655376,248.95346920372216,6.042018154981758,344.90847553659324,44.9387572759378,80.97134776264244,0.89,0.12,-1.01,0.17,-0.69,0.18,gem,1572_gem,subduction_interface
201309292306A,2013-09-29T23:06:00,-73.89,-37.53,20.0,5.3,mw,4.0,20.0,92.0,182.0,70.0,89.0,65.0,91.0,,,25.0,272.0,,,,,,,gmt,1579_gmt,subduction_interface
603501989,2013-09-29T23:06:59,-73.675,-37.42,20.3,5.32,mw,4.0,20.0,92.0,182.0,70.0,89.0,44.98858615351753,90.65496336518572,0.892423375554407,181.5471394538889,44.99751482803968,272.4395936725362,0.74,0.04,-0.77,-0.03,-0.93,-0.04,gem,1579_gem,subduction_interface
C201309292306A,2013-09-29T23:07:02,-73.89,-37.53,20.3,5.2,mw,4.0,20.0,92.0,182.0,70.0,89.0,65.0,91.0,1.0,182.0,25.0,272.0,7.42e+16,3500000000000000.5,-7.77e+16,-2800000000000000.0,-9.25e+16,-3900000000000000.0,gcmt,1579_gcmt,subduction_interface
C201309292306A,2013-09-29T23:07:02,-73.89,-37.53,20.3,5.2,mw,4.0,20.0,92.0,182.0,70.0,89.0,65.0,91.0,1.0,182.0,25.0,272.0,7.42e+16,3500000000000000.5,-7.77e+16,-2800000000000000.0,-9.25e+16,-3900000000000000.0,gcmt,1579_gcmtb,subduction_interface
201309292323A,2013-09-29T23:23:00,-73.81,-37.57,22.0,5.5,mw,358.0,20.0,86.0,182.0,70.0,91.0,65.0,95.0,,,25.0,271.0,,,,,,,gmt,1580_gmt,subduction_interface
603501990,2013-09-29T23:23:16,-73.564,-37.475,21.7,5.55,mw,182.0,70.0,91.0,358.0,20.0,86.0,44.97843599498779,273.672451271458,1.2265815008650278,182.4465118889946,44.99530949750047,91.21985010958883,1.72,-0.02,-1.7,-0.09,-1.98,-0.0,gem,1580_gem,subduction_interface
C201309292323A,2013-09-29T23:23:20,-73.81,-37.57,21.7,5.0,mw,358.0,20.0,86.0,182.0,70.0,91.0,65.0,94.0,1.0,2.0,25.0,271.0,1.72e+17,-1900000000000000.0,-1.7e+17,-9300000000000000.0,-1.98e+17,-200000000000000.0,gcmt,1580_gcmt,subduction_interface
C201309292323A,2013-09-29T23:23:20,-73.81,-37.57,21.7,5.0,mw,358.0,20.0,86.0,182.0,70.0,91.0,65.0,94.0,1.0,2.0,25.0,271.0,1.72e+17,-1900000000000000.0,-1.7e+17,-9300000000000000.0,-1.98e+17,-200000000000000.0,gcmt,1580_gcmtb,subduction_interface
201310300229A,2013-10-30T02:29:00,-73.36,-35.46,13.0,5.9,mw,15.0,18.0,91.0,194.0,72.0,90.0,63.0,103.0,,,27.0,284.0,,,,,,,gmt,1585_gmt,subduction_interface
C201310300229A,2013-10-30T02:29:19,-73.36,-35.46,12.7,5.8,mw,15.0,18.0,91.0,194.0,72.0,90.0,63.0,104.0,0.0,194.0,27.0,285.0,4.72e+17,2.6e+16,-4.98e+17,-1.77e+17,-6.96e+17,-1.48e+17,gcmt,1585_gcmt,subduction_interface
C201310300229A,2013-10-30T02:29:19,-73.36,-35.46,12.7,5.8,mw,15.0,18.0,91.0,194.0,72.0,90.0,63.0,104.0,0.0,194.0,27.0,285.0,4.72e+17,2.6e+16,-4.98e+17,-1.77e+17,-6.96e+17,-1.48e+17,gcmt,1585_gcmtb,subduction_interface
201310300251A,2013-10-30T02:51:00,-73.48,-35.43,12.0,6.3,mw,19.0,17.0,92.0,196.0,73.0,89.0,62.0,106.0,,,28.0,287.0,,,,,,,gmt,1586_gmt,subduction_interface
c000kr9k,2013-10-30T02:51:50,-73.298,-35.297,19.0,6.2,mww,194.0,71.0,81.0,41.0,21.0,115.0,63.0,89.0,9.0,197.0,25.0,291.0,1.41e+18,-2.4e+17,-1.17e+18,-3.1e+17,-1.74e+18,-6.5e+17,us,1586_us,subduction_interface
C201310300251A,2013-10-30T02:51:57,-73.48,-35.43,12.0,6.2,mw,19.0,17.0,92.0,196.0,73.0,89.0,62.0,105.0,1.0,197.0,28.0,287.0,1.61e+18,-4.3e+16,-1.57e+18,-7.11e+17,-2.44e+18,-5.32e+17,gcmt,1586_gcmtb,subduction_interface
C201310300251A,2013-10-30T02:51:57,-73.48,-35.43,12.0,6.2,mw,19.0,17.0,92.0,196.0,73.0,89.0,62.0,105.0,1.0,197.0,28.0,287.0,1.61e+18,-4.3e+16,-1.57e+18,-7.11e+17,-2.44e+18,-5.32e+17,gcmt,1586_gcmt,subduction_interface
603766421,2013-10-31T15:39:41,-70.979,-24.987,21.3,5.17,mw,164.0,67.0,85.0,356.0,24.0,101.0,44.34930399566355,244.68335453166225,6.605020698710158,341.1827139411477,44.8925842173935,77.80706873092413,5.45,-0.49,-4.96,1.66,-4.71,0.79,gem,1587_gem,subduction_interface
