id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,duplicate_id,class
155708,1994-09-12T06:29:56,-71.706,-31.188,45.0,5.89,mw,167.0,74.0,103.0,306.0,21.0,51.0,42.22611558518904,274.99122994511305,14.62546887403458,171.29132273093398,44.11646255127898,66.63451896410629,3.79,-0.11,-3.67,1.39,-6.76,3.03,gem,134_gem,subduction_intraslab
B091294B,1994-09-12T06:29:56,-71.64,-31.13,53.0,5.9,mwc,306.0,21.0,51.0,167.0,74.0,103.0,59.0,95.0,13.0,343.0,28.0,246.0,,,,,,,us,134_us,subduction_intraslab
B091294B,1994-09-12T06:30:01,-72.13,-31.26,47.3,5.8,mw,306.0,21.0,51.0,167.0,74.0,103.0,59.0,95.0,13.0,343.0,28.0,246.0,3.786e+17,-1.14e+16,-3.671e+17,1.391e+17,-6.761e+17,3.028e+17,gcmt,134_gcmt,subduction_intraslab
B091494C,1994-09-14T05:02:12,-71.62,-31.24,38.0,5.4,mwc,26.0,32.0,131.0,160.0,66.0,68.0,62.0,35.0,20.0,170.0,18.0,267.0,,,,,,,us,135_us,subduction_intraslab
156078,1994-09-14T05:02:14,-71.862,-31.246,41.8,5.42,mw,26.0,32.0,131.0,160.0,66.0,68.0,33.964832465404044,35.527533902315554,28.239601971759768,146.73765914928663,42.9351094617844,266.7180997729425,1.11,0.38,-1.49,0.52,-0.92,-0.05,gem,135_gem,subduction_intraslab
B091494C,1994-09-14T05:02:18,-72.09,-31.23,28.4,5.0,mw,26.0,32.0,131.0,160.0,66.0,68.0,62.0,35.0,20.0,170.0,18.0,267.0,1.1140000000000002e+17,3.84e+16,-1.499e+17,5.19e+16,-9.2e+16,-4700000000000000.0,gcmt,135_gcmt,subduction_intraslab
157186,1994-09-22T14:24:37,-71.911,-32.32,44.9,5.44,mw,61.0,36.0,21.0,314.0,78.0,124.0,31.40904949684892,258.6953195555856,35.710715342052765,142.658556857887,38.510960110889904,17.766732219426274,0.61,-1.33,0.72,-0.9,1.02,0.33,gem,137_gem,subduction_intraslab
148630,1994-10-11T01:37:20,-71.447,-32.1,57.0,5.8,mw,163.0,63.0,139.0,275.0,54.0,34.0,47.0,125.0,42.0,315.0,5.0,220.0,28300000000.0,-22500000000.0,-5800000000.0,-11000000000.000002,-24400000000.0,37400000000.0,neic,138_neic,subduction_intraslab
B101194A,1994-10-11T01:37:20,-71.44,-32.11,51.0,5.7,mwc,284.0,33.0,37.0,162.0,71.0,118.0,55.0,108.0,26.0,332.0,21.0,232.0,,,,,,,us,138_us,subduction_intraslab
148630,1994-10-11T01:37:21,-71.497,-32.185,53.0,5.72,mw,162.0,71.0,118.0,284.0,33.0,37.0,32.21136856036505,287.5047703852354,31.928245433571885,174.3897526782747,41.33305796802705,51.15505520943731,2.89,-2.08,-0.8,-0.46,-3.71,1.72,gem,138_gem,subduction_intraslab
B101194A,1994-10-11T01:37:25,-71.91,-32.22,57.8,5.3,mw,284.0,33.0,37.0,162.0,71.0,118.0,55.0,108.0,26.0,332.0,21.0,232.0,2.887e+17,-2.085e+17,-8.02e+16,-4.57e+16,-3.705e+17,1.722e+17,gcmt,138_gcmt,subduction_intraslab
143250,1994-11-22T12:19:50,-69.641,-23.22,66.0,5.08,mw,141.0,38.0,-68.0,294.0,55.0,-107.0,44.197745227765225,35.45074405510047,31.884590168838702,268.2297422573722,28.99689227710506,158.06161469410836,-5.12,2.95,2.16,2.08,0.38,-1.94,gem,626_gem,subduction_intraslab
B121094B,1994-12-10T03:39:37,-71.14,-23.5,36.0,5.6,mw,7.0,28.0,107.0,168.0,64.0,81.0,70.0,60.0,8.0,172.0,18.0,265.0,9.7e+17,1.08e+17,-1.078e+18,2.23e+17,-7.39e+17,5.9e+16,gcmt,629_gcmt,subduction_intraslab
B032395B,1995-03-23T09:18:21,-72.94,-36.26,43.0,5.5,mwc,21.0,6.0,120.0,170.0,85.0,87.0,50.0,77.0,3.0,171.0,40.0,263.0,,,,,,,us,140_us,subduction_intraslab
108277,1995-04-07T16:01:26,-70.429,-25.621,63.5,5.03,mw,150.0,19.0,-103.0,345.0,72.0,-86.0,44.90395707698066,70.22700550582607,5.251978751974402,165.48348680257914,44.61595901243611,260.6872414209649,-2.98,1.02,1.95,0.75,-3.44,-0.63,gem,634_gem,subduction_intraslab
B040795C,1995-04-07T16:01:28,-70.53,-25.58,72.7,5.0,mw,150.0,19.0,-103.0,345.0,72.0,-86.0,27.0,71.0,4.0,163.0,63.0,262.0,-2.9780000000000004e+16,1.024e+16,1.954e+16,7510000000000000.0,-3.436e+16,-6330000000000000.0,gcmt,634_gcmt,subduction_intraslab
B042895A,1995-04-28T02:04:19,-72.01,-31.64,33.0,5.1,mwc,126.0,42.0,61.0,342.0,54.0,114.0,70.0,308.0,19.0,148.0,6.0,56.0,,,,,,,us,141_us,subduction_intraslab
111426,1995-04-28T02:04:21,-71.947,-31.676,43.3,5.14,mw,126.0,42.0,61.0,342.0,54.0,114.0,18.02806899359549,308.26336629727865,41.11264603703781,201.7616181767829,43.38681318183546,56.17992891297479,6.83,-3.45,-3.37,2.32,3.16,1.08,gem,141_gem,subduction_intraslab
106610,1995-05-28T19:59:12,-71.217,-28.978,44.0,5.7,mw,199.0,35.0,107.0,359.0,57.0,78.0,75.0,236.0,10.0,5.0,11.0,97.0,32300000000.0,600000000.0,-33000000000.0,-4200000000.0,14500000000.0,-5300000000.0,neic,636_neic,subduction_intraslab
106610,1995-05-28T19:59:13,-71.204,-28.993,44.7,5.49,mw,170.0,19.0,88.0,352.0,71.0,91.0,44.990386593567344,263.22499863264306,0.8258577102903658,172.39933225378138,44.99771037027079,81.57345475332454,1.33,-0.02,-1.3,-0.21,1.66,0.2,gem,636_gem,subduction_intraslab
B052895F,1995-05-28T19:59:13,-71.77,-29.39,42.0,5.1,mw,170.0,19.0,88.0,352.0,71.0,91.0,64.0,264.0,1.0,172.0,26.0,82.0,1.332e+17,-2400000000000000.0,-1.308e+17,-2.14e+16,1.658e+17,2.03e+16,gcmt,636_gcmt,subduction_intraslab
B060295B,1995-06-02T19:07:22,-71.3,-31.76,70.0,5.5,mwc,166.0,14.0,-73.0,328.0,76.0,-94.0,31.0,62.0,4.0,330.0,59.0,233.0,,,,,,,us,142_us,subduction_intraslab
96740,1995-06-02T19:07:23,-71.486,-31.895,69.2,5.55,mw,166.0,14.0,-73.0,328.0,76.0,-94.0,44.90108577112624,61.96759988635984,4.540121297591582,327.4288886679786,44.739903297052415,232.91569551331943,-0.96,-0.12,1.08,1.18,-1.93,-0.74,gem,142_gem,subduction_intraslab
B060295B,1995-06-02T19:07:24,-71.64,-31.72,92.1,5.4,mw,166.0,14.0,-73.0,328.0,76.0,-94.0,31.0,62.0,4.0,330.0,59.0,233.0,-9.64e+16,-1.16e+16,1.08e+17,1.178e+17,-1.934e+17,-7.45e+16,gcmt,142_gcmt,subduction_intraslab
B070195B,1995-07-01T09:14:54,-72.35,-33.98,33.0,5.2,mwc,7.0,24.0,108.0,168.0,67.0,82.0,67.0,64.0,7.0,171.0,22.0,264.0,,,,,,,us,253_us,subduction_intraslab
91688,1995-07-01T09:14:55,-72.341,-33.906,35.1,5.19,mw,7.0,24.0,108.0,168.0,67.0,82.0,43.4558484534154,63.22824640809085,10.233871584230988,163.0777417902102,44.73483605537322,263.3820036116357,5.97,-1.03,-4.93,1.75,-5.08,-0.06,gem,253_gem,subduction_intraslab
96080,1995-07-30T05:11:25,-70.323,-23.349,46.0,8.0,mw,177.0,68.0,91.0,354.0,22.0,87.0,44.97544168456764,268.80882181655767,1.2887974693221755,177.52080298760688,44.99557330143676,86.23187856338916,8.26,0.42,-8.68,0.3,-8.67,0.64,gem,639_gem,subduction_intraslab
72835,1995-10-01T12:50:16,-71.442,-31.512,61.8,5.36,mw,180.0,18.0,-74.0,344.0,73.0,-95.0,44.86719438364631,77.30132388628539,5.925449156723747,341.371582908233,44.52216295107005,245.51308501637945,-0.65,-0.22,0.87,0.33,-1.1,-0.21,gem,143_gem,subduction_intraslab
19951001125015,1995-10-01T12:50:18,-71.76,-31.33,89.7,5.4,mwc,180.0,18.0,-74.0,344.0,73.0,-95.0,28.0,78.0,5.0,345.0,62.0,246.0,-6.48e+16,-2.24e+16,8.72e+16,3.32e+16,-1.099e+17,-2.14e+16,us,143_us,subduction_intraslab
B100195A,1995-10-01T12:50:18,-71.76,-31.33,89.7,5.4,mw,180.0,18.0,-74.0,344.0,73.0,-95.0,28.0,78.0,5.0,345.0,62.0,246.0,-6.48e+16,-2.24e+16,8.72e+16,3.32e+16,-1.099e+17,-2.14e+16,gcmt,143_gcmt,subduction_intraslab
B100395J,1995-10-03T16:08:17,-71.97,-30.74,39.0,5.7,mwc,9.0,41.0,104.0,171.0,51.0,79.0,80.0,28.0,9.0,178.0,5.0,269.0,,,,,,,us,144_us,subduction_intraslab
B112195D,1995-11-21T18:17:04,-71.99,-33.27,40.0,5.7,mwc,355.0,20.0,84.0,181.0,71.0,92.0,64.0,95.0,2.0,1.0,26.0,270.0,,,,,,,us,145_us,subduction_intraslab
71854,1995-11-27T05:24:29,-70.206,-22.815,49.0,5.31,mw,216.0,27.0,-19.0,323.0,82.0,-115.0,40.80684788937564,74.20090185342593,26.42132740080599,318.79749151507485,37.7568799621199,206.16542042580943,-3.5,-2.66,6.15,7.77,-6.64,1.27,gem,664_gem,subduction_intraslab
948724,1996-02-19T07:10:06,-75.283,-42.132,21.0,5.7,mw,17.0,55.0,-102.0,217.0,37.0,-74.0,9.0,115.0,10.0,24.0,77.0,248.0,-42900000000.0,8300000000.0,34700000000.0,900000000.0,-16500000000.0,18100000000.0,neic,146_neic,subduction_intraslab
B021996E,1996-02-19T07:10:10,-75.08,-42.09,33.0,6.0,mwc,201.0,27.0,-85.0,15.0,63.0,-93.0,18.0,107.0,2.0,16.0,72.0,279.0,,,,,,,us,146_us,subduction_intraslab
B022296C,1996-02-22T13:40:53,-71.71,-33.69,44.0,5.9,mwc,93.0,40.0,49.0,321.0,61.0,119.0,63.0,278.0,25.0,126.0,11.0,31.0,,,,,,,us,147_us,subduction_intraslab
949543,1996-02-22T13:40:55,-71.634,-33.588,47.5,5.87,mw,93.0,40.0,49.0,321.0,61.0,119.0,23.080755225568904,278.62762553231823,39.074787907697086,168.38460962114948,42.07240162293527,31.251106257530694,5.77,-5.62,-0.15,-1.02,3.73,3.83,gem,147_gem,subduction_intraslab
B022296C,1996-02-22T13:40:57,-72.0,-33.53,50.0,5.5,mw,93.0,40.0,49.0,321.0,61.0,119.0,63.0,278.0,25.0,126.0,11.0,31.0,5.769e+17,-5.615e+17,-1.54e+16,-1.0189999999999998e+17,3.726e+17,3.827e+17,gcmt,147_gcmt,subduction_intraslab
C041996A,1996-04-19T00:19:40,-70.58,-23.95,50.0,6.1,mw,11.0,19.0,109.0,171.0,72.0,83.0,63.0,70.0,6.0,173.0,26.0,266.0,4.747e+18,6.55e+17,-5.402e+18,1.316e+18,-6.595e+18,1.7999999999999998e+16,gcmt,668_gcmt,subduction_intraslab
B042596A,1996-04-25T04:51:16,-71.21,-30.07,61.0,5.2,mwc,7.0,42.0,-82.0,177.0,48.0,-97.0,3.0,272.0,5.0,182.0,84.0,34.0,,,,,,,us,149_us,subduction_intraslab
960674,1996-04-25T04:51:17,-71.411,-30.192,62.5,5.19,mw,7.0,42.0,-82.0,177.0,48.0,-97.0,44.87483001610006,271.343159729737,32.47344637343754,142.02365336975123,27.549065603798777,32.633944189120825,-8.55,1.84,6.7,-0.9,0.89,0.21,gem,149_gem,subduction_intraslab
B042596A,1996-04-25T04:51:22,-71.52,-30.24,72.6,5.4,mw,7.0,42.0,-82.0,177.0,48.0,-97.0,3.0,272.0,5.0,182.0,84.0,34.0,-8.548e+16,1.839e+16,6.708e+16,-9030000000000000.0,8850000000000000.0,2060000000000000.0,gcmt,149_gcmt,subduction_intraslab
B080196F,1996-08-01T21:51:50,-70.84,-18.22,97.5,5.0,mw,230.0,35.0,-28.0,344.0,74.0,-122.0,23.0,98.0,30.0,353.0,50.0,219.0,-2.84e+16,-9350000000000000.0,3.775e+16,2.733e+16,-4.06e+16,2.087e+16,gcmt,674_gcmt,subduction_intraslab
985382,1996-09-09T00:20:39,-71.56,-31.9,42.0,6.0,mw,203.0,52.0,116.0,344.0,45.0,61.0,69.0,175.0,20.0,6.0,3.0,274.0,95000000000.0,18000000000.0,-113999999999.99998,-34000000000.0,-10000000000.0,-8000000000.0,neic,151_neic,subduction_intraslab
C090996A,1996-09-09T00:20:45,-71.94,-32.06,49.0,5.5,mw,334.0,40.0,55.0,196.0,58.0,116.0,66.0,156.0,21.0,2.0,10.0,268.0,7.549e+17,2.167e+17,-9.717e+17,-2.657e+17,-3.075e+17,8.27e+16,gcmt,151_gcmt,subduction_intraslab
1002347,1996-12-18T10:12:29,-70.7,-24.988,36.1,5.46,mw,21.0,48.0,104.0,180.0,44.0,75.0,11.318239001034623,179.7886909703093,43.26328532527929,78.9309843368813,44.52875008768975,281.1435602897991,2.16,-0.6,-1.56,0.55,0.02,-0.17,gem,679_gem,subduction_intraslab
B121896A,1996-12-18T10:12:32,-71.17,-24.98,30.0,5.0,mw,180.0,44.0,75.0,21.0,48.0,104.0,79.0,1.0,11.0,191.0,2.0,100.0,2.163e+17,-6.02e+16,-1.561e+17,5.460000000000001e+16,1900000000000000.0,-1.65e+16,gcmt,679_gcmt,subduction_intraslab
C030997B,1997-03-09T11:43:51,-71.52,-29.91,43.0,5.7,mw,6.0,34.0,86.0,191.0,57.0,93.0,78.0,111.0,2.0,10.0,11.0,279.0,1.89e+18,2000000000000000.0,-1.892e+18,-2.09e+17,-7.88e+17,-3.04e+17,gcmt,681_gcmt,subduction_intraslab
1015575,1997-03-10T03:53:02,-71.385,-29.776,45.0,5.62,mw,10.0,38.0,94.0,184.0,52.0,87.0,43.35139993740342,77.74083323922417,9.843454829310213,177.16852536605086,44.97315053865692,277.15109713769726,3.56,-0.66,-2.9,0.11,-0.8,-0.28,gem,153_gem,subduction_intraslab
B031097A,1997-03-10T03:53:08,-71.58,-30.11,49.6,5.1,mw,10.0,38.0,94.0,184.0,52.0,87.0,83.0,75.0,3.0,186.0,7.0,277.0,3.564e+17,-6.62e+16,-2.902e+17,1.09e+16,-8.04e+16,-2.84e+16,gcmt,153_gcmt,subduction_intraslab
B041397E,1997-04-13T23:20:38,-71.87,-18.56,50.5,5.1,mw,328.0,36.0,95.0,142.0,54.0,86.0,80.0,36.0,3.0,144.0,9.0,235.0,1.931e+17,-4.91e+16,-1.44e+17,4.93e+16,-5.44e+16,1.324e+17,gcmt,684_gcmt,subduction_intraslab
B051797B,1997-05-17T02:10:26,-70.06,-27.06,121.1,5.5,mw,251.0,23.0,-168.0,150.0,85.0,-67.0,36.0,220.0,23.0,328.0,45.0,83.0,-4.66e+16,1.03e+17,-5.639999999999999e+16,-8.46e+16,1.991e+17,-3.94e+16,gcmt,687_gcmt,subduction_intraslab
1028978,1997-05-25T18:57:31,-70.702,-23.089,34.0,5.49,mw,0.0,25.0,92.0,178.0,65.0,89.0,44.9734154821026,85.86840782558755,1.3136670288371095,177.181201259589,44.99647027697806,268.495051793311,1.47,0.35,-1.81,0.05,-1.35,0.05,gem,688_gem,subduction_intraslab
B060997C,1997-06-09T14:45:28,-71.63,-31.89,62.0,5.1,mwc,266.0,39.0,-9.0,3.0,85.0,-129.0,29.0,123.0,38.0,7.0,38.0,239.0,,,,,,,us,255_us,subduction_intraslab
1031336,1997-06-09T14:45:29,-71.684,-31.942,58.7,5.13,mw,3.0,85.0,-129.0,266.0,39.0,-9.0,34.86934427780995,303.604606542395,39.250600052110336,178.9008432648427,31.488429735483777,58.87020536186549,-1.05,-0.14,1.19,-0.84,-4.72,4.08,gem,255_gem,subduction_intraslab
B070697D,1997-07-06T23:15:20,-71.86,-30.16,33.0,5.7,mwc,352.0,24.0,80.0,183.0,66.0,95.0,69.0,102.0,4.0,1.0,21.0,269.0,,,,,,,us,157_us,subduction_intraslab
1035721,1997-07-06T23:15:20,-72.03,-30.332,25.0,5.75,mw,183.0,66.0,95.0,352.0,24.0,80.0,44.30056961271811,282.72855324403093,6.80194981793782,186.0441629655484,44.89564395950621,89.21879527245744,3.73,0.23,-3.95,-0.32,-3.46,0.18,gem,157_gem,subduction_intraslab
B070697D,1997-07-06T23:15:23,-72.46,-30.26,15.0,5.2,mw,352.0,24.0,80.0,183.0,66.0,95.0,69.0,102.0,4.0,1.0,21.0,269.0,3.727e+17,2.25e+16,-3.952e+17,-3.22e+16,-3.46e+17,1.85e+16,gcmt,157_gcmt,subduction_intraslab
1036298,1997-07-10T14:55:49,-71.062,-22.861,20.0,5.85,mw,14.0,17.0,100.0,184.0,73.0,87.0,44.83565089991124,89.0295784229861,3.487091858362576,182.50313708298395,44.95238137092104,275.9908958107053,4.07,-0.07,-4.0,-0.29,-6.05,-0.63,gem,690_gem,subduction_intraslab
1037644,1997-07-19T12:22:57,-71.684,-29.281,29.0,5.9,mw,192.0,60.0,137.0,307.0,54.0,38.0,50.0,156.0,40.0,344.0,4.0,251.0,42000000000.0,17800000000.0,-59800000000.0,-29300000000.0,-18100000000.0,33400000000.0,neic,694_neic,subduction_intraslab
B071997C,1997-07-19T12:23:03,-72.05,-29.54,32.9,5.5,mw,315.0,47.0,40.0,195.0,62.0,129.0,55.0,156.0,34.0,354.0,9.0,258.0,4.92e+17,1.913e+17,-6.833e+17,-2.901e+17,-2.58e+17,2.502e+17,gcmt,694_gcmt,subduction_intraslab
B072197G,1997-07-21T17:54:17,-71.78,-29.97,33.0,5.4,mwc,14.0,22.0,109.0,173.0,70.0,83.0,65.0,71.0,7.0,176.0,24.0,269.0,,,,,,,us,696_us,subduction_intraslab
1038043,1997-07-21T17:54:18,-71.902,-29.958,36.9,5.42,mw,14.0,22.0,109.0,173.0,70.0,83.0,43.75797089705881,71.0381720519116,9.307850929753732,170.06755325137487,44.74280660821162,269.41564687961375,1.17,-0.13,-1.04,0.25,-1.24,-0.09,gem,696_gem,subduction_intraslab
B072197H,1997-07-21T23:19:39,-71.92,-30.33,33.0,5.9,mwc,29.0,27.0,123.0,173.0,67.0,74.0,64.0,57.0,14.0,179.0,21.0,275.0,,,,,,,us,158_us,subduction_intraslab
B072297A,1997-07-22T02:09:31,-71.83,-30.36,33.0,5.4,mwc,14.0,21.0,59.0,227.0,72.0,101.0,61.0,154.0,11.0,43.0,26.0,308.0,,,,,,,us,257_us,subduction_intraslab
1038086,1997-07-22T02:09:33,-71.909,-30.403,38.8,5.38,mw,14.0,21.0,59.0,227.0,72.0,101.0,42.7089659706491,153.37271352136315,13.021603713289224,51.04678206998858,44.379729509340905,307.96676712232534,1.11,-0.33,-0.78,-1.04,-0.63,-0.04,gem,257_gem,subduction_intraslab
B072497A,1997-07-24T19:54:39,-72.02,-30.58,33.0,5.7,mwc,0.0,31.0,91.0,179.0,59.0,89.0,76.0,86.0,1.0,179.0,14.0,269.0,,,,,,,us,159_us,subduction_intraslab
1038486,1997-07-24T19:54:39,-72.129,-30.623,20.0,5.66,mw,0.0,31.0,91.0,179.0,59.0,89.0,44.98024836859819,87.07869456742606,1.0964799245894683,178.17461937871633,44.998770652306064,269.2712530755425,3.26,0.25,-3.5,0.07,-1.77,0.05,gem,159_gem,subduction_intraslab
C072597A,1997-07-25T06:47:02,-71.91,-30.46,33.0,6.0,mwc,345.0,26.0,78.0,178.0,65.0,96.0,70.0,100.0,5.0,356.0,20.0,264.0,,,,,,,us,160_us,subduction_intraslab
C072597B,1997-07-25T07:33:29,-72.02,-30.55,33.0,6.0,mwc,358.0,25.0,79.0,191.0,66.0,95.0,69.0,111.0,5.0,8.0,20.0,277.0,,,,,,,us,161_us,subduction_intraslab
C072797A,1997-07-27T05:21:29,-71.86,-30.52,33.0,6.3,mwc,354.0,19.0,86.0,178.0,71.0,91.0,64.0,90.0,1.0,358.0,26.0,267.0,,,,,,,us,162_us,subduction_intraslab
B072997A,1997-07-29T00:31:20,-72.13,-30.61,33.0,5.2,mwc,340.0,46.0,65.0,194.0,49.0,114.0,72.0,173.0,18.0,358.0,2.0,268.0,,,,,,,us,258_us,subduction_intraslab
1039123,1997-07-29T00:31:22,-72.194,-30.625,39.5,5.15,mw,194.0,49.0,114.0,340.0,46.0,65.0,4.386938711826956,353.0935811426393,46.08232354054236,258.52392451534695,43.582118332638,87.28049959767219,4.94,3.32,-8.25,-0.57,-0.39,0.48,gem,258_gem,subduction_intraslab
B080697D,1997-08-06T22:50:12,-71.89,-30.67,33.0,5.5,mwc,339.0,5.0,63.0,186.0,85.0,92.0,50.0,99.0,2.0,6.0,40.0,274.0,,,,,,,us,259_us,subduction_intraslab
935350,1997-08-06T22:50:13,-71.989,-30.743,31.5,5.55,mw,186.0,85.0,92.0,339.0,5.0,63.0,44.95810145018556,278.1984709270299,2.023096453710495,186.17707188236096,44.97049329534717,94.15479791430408,0.61,-0.33,-0.27,-0.3,-2.52,0.12,gem,259_gem,subduction_intraslab
B081897B,1997-08-18T12:24:26,-72.01,-29.93,33.0,5.7,mwc,4.0,24.0,96.0,177.0,66.0,87.0,69.0,82.0,3.0,178.0,21.0,269.0,,,,,,,us,163_us,subduction_intraslab
B081897B,1997-08-18T12:24:30,-72.42,-30.08,15.0,5.0,mw,4.0,24.0,96.0,177.0,66.0,87.0,69.0,82.0,3.0,178.0,21.0,269.0,3.147e+17,-1.83e+16,-2.964e+17,2.38e+16,-2.769e+17,-3400000000000000.0,gcmt,163_gcmt,subduction_intraslab
1047434,1997-10-15T01:03:33,-71.22,-30.933,67.0,7.1,mw,52.0,15.0,-31.0,172.0,82.0,-103.0,36.0,274.0,13.0,174.0,51.0,67.0,-1300000000000.0,-290000000000.0,1590000000000.0,-790000000000.0,4550000000000.0,900000000000.0,neic,699_neic,subduction_intraslab
pde19971015010333460_58,1997-10-15T01:03:33,-71.22,-30.933,58.0,7.1,mwc,175.0,85.0,-120.0,76.0,30.0,-10.0,38.772639572408025,110.01186933804826,30.2535182631348,352.0749786909064,36.51067545104992,236.49556840151448,,,,,,,us,699_us,subduction_intraslab
1047434,1997-10-15T01:03:34,-71.232,-31.008,57.9,7.07,mw,173.0,80.0,-83.0,315.0,12.0,-128.0,44.69192275284258,76.98791566893453,7.330632366880926,174.29979929199874,44.375220331006574,271.5308521691237,-1.59,0.17,1.41,-0.45,4.59,-0.8,gem,699_gem,subduction_intraslab
C101597A,1997-10-15T01:03:42,-71.42,-31.06,69.8,6.8,mw,315.0,12.0,-128.0,173.0,80.0,-83.0,35.0,257.0,7.0,352.0,54.0,92.0,-1.588e+19,1.69e+18,1.419e+19,-4.51e+18,4.588e+19,-7.99e+18,gcmt,699_gcmt,subduction_intraslab
B102697A,1997-10-26T01:35:46,-70.5,-26.47,65.9,5.1,mw,139.0,56.0,-42.0,255.0,57.0,-138.0,1.0,17.0,38.0,287.0,52.0,108.0,-4.966e+16,5.977e+16,-1.012e+16,2.039e+16,6.393e+16,-2.408e+16,gcmt,700_gcmt,subduction_intraslab
B110997B,1997-11-09T20:23:40,-71.87,-30.02,28.3,5.3,mwc,325.0,29.0,32.0,206.0,75.0,115.0,53.0,146.0,24.0,19.0,26.0,276.0,,,,,,,us,260_us,subduction_intraslab
1051658,1997-11-09T20:23:41,-71.93,-30.004,23.5,5.26,mw,206.0,75.0,115.0,325.0,29.0,32.0,36.12896068579281,326.0217124617493,27.25392551056052,213.93364300619209,41.70753174721373,96.6060702259564,4.7,1.82,-6.52,-4.82,-6.35,1.12,gem,260_gem,subduction_intraslab
B011298C,1998-01-12T04:12:15,-70.81,-24.99,37.1,5.3,mw,336.0,22.0,74.0,173.0,69.0,96.0,66.0,94.0,6.0,351.0,23.0,258.0,1.84e+17,4.36e+16,-2.277e+17,2.5e+16,-2.273e+17,7.13e+16,gcmt,703_gcmt,subduction_intraslab
C011298G,1998-01-12T10:14:15,-71.87,-31.25,35.0,6.2,mw,355.0,27.0,91.0,174.0,63.0,90.0,72.0,83.0,0.0,174.0,18.0,264.0,6.913e+18,9.1e+16,-7.004e+18,5.5600000000000006e+17,-5.18e+18,6.83e+17,gcmt,167_gcmt,subduction_intraslab
C013098B,1998-01-30T12:16:20,-70.62,-24.02,41.0,6.5,mw,8.0,17.0,105.0,172.0,74.0,86.0,61.0,76.0,4.0,174.0,28.0,266.0,2.26e+19,3.07e+18,-2.567e+19,5.649999999999999e+18,-3.669e+19,4.8e+17,gcmt,706_gcmt,subduction_intraslab
1091103,1998-04-10T10:03:22,-69.758,-21.195,65.0,5.44,mw,76.0,85.0,172.0,167.0,82.0,5.0,2.1121380768473257,211.1800155280476,80.67602543908512,108.19911652647602,9.077433055623764,301.5176269411685,-0.3,0.98,-0.67,0.34,-0.16,-1.56,gem,713_gem,subduction_intraslab
B041098B,1998-04-10T10:03:25,-70.19,-21.41,83.8,5.0,mw,167.0,82.0,5.0,76.0,85.0,172.0,9.0,31.0,81.0,221.0,2.0,121.0,-3e+16,9.78e+16,-6.780000000000001e+16,3.3700000000000004e+16,-1.61e+16,-1.564e+17,gcmt,713_gcmt,subduction_intraslab
1105661,1998-05-09T23:32:06,-71.404,-18.332,47.9,5.12,mw,139.0,60.0,84.0,330.0,30.0,100.0,43.30667348978101,213.1743052138128,10.262158417081652,313.0,44.873871730368165,53.38451152295829,5.45,-1.88,-3.57,2.23,-2.04,2.02,gem,714_gem,subduction_intraslab
1169274,1998-07-29T07:14:24,-71.286,-32.312,54.0,6.4,mw,167.0,31.0,112.0,322.0,61.0,77.0,71.0,203.0,11.0,328.0,15.0,61.0,423000000000.00006,-74000000000.0,-349000000000.0,-208000000000.0,168000000000.0,164000000000.0,neic,171_neic,subduction_intraslab
C072998A,1998-07-29T07:14:28,-71.67,-32.3,58.0,6.3,mw,181.0,40.0,116.0,329.0,55.0,70.0,72.0,187.0,16.0,341.0,8.0,73.0,4.75e+18,-8.5e+16,-4.666e+18,-1.81e+18,8.31e+17,1.261e+18,gcmt,171_gcmt,subduction_intraslab
1202810,1998-09-03T17:37:58,-71.715,-29.45,28.0,6.5,mw,210.0,71.0,114.0,336.0,30.0,40.0,57.0,152.0,23.0,22.0,23.0,282.0,299000000000.0,190000000000.0,-489000000000.0,-228000000000.0,-363000000000.0,-86000000000.0,neic,724_neic,subduction_intraslab
C090398F,1998-09-03T17:38:05,-71.97,-29.56,34.0,6.6,mw,332.0,20.0,44.0,199.0,76.0,105.0,56.0,128.0,14.0,16.0,30.0,278.0,3.39e+18,9.01e+17,-4.292e+18,-2.587e+18,-6.107e+18,3.5e+17,gcmt,724_gcmt,subduction_intraslab
1203965,1998-09-10T09:51:26,-70.721,-20.215,34.6,5.3,mw,3.0,18.0,95.0,178.0,72.0,88.0,44.94986096836202,85.2261637690986,1.9039447078903964,177.12782815185813,44.986894009422365,269.0319533071271,6.36,0.24,-6.6,0.47,-8.99,0.0,gem,725_gem,subduction_intraslab
1204108,1998-09-11T05:24:45,-71.549,-30.828,47.8,5.05,mw,207.0,55.0,124.0,337.0,47.0,52.0,9.13427624213455,355.4284131006314,46.93632773227598,255.5219639328833,41.61334330917819,93.6395295304094,4.04,-0.38,-3.65,-3.16,-0.38,0.04,gem,262_gem,subduction_intraslab
B101098A,1998-10-10T04:12:08,-72.08,-33.52,33.0,5.6,mwc,352.0,26.0,87.0,175.0,64.0,91.0,71.0,88.0,1.0,355.0,19.0,264.0,,,,,,,us,173_us,subduction_intraslab
