id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,duplicate_id,class
611838290,2015-11-07T07:04:40,-72.43,-29.47,11.5,6.2,mw,12.0,18.0,89.0,194.0,72.0,90.0,63.0,104.0,0.0,13.0,27.0,283.0,133200000000.0,-10200000000.0,-123000000000.0,-44100000000.0,-180900000000.0,-27300000000.000004,neic,1845_neic,outer_rise
C201511070704A,2015-11-07T07:04:41,-72.33,-29.54,12.0,6.2,mw,1.0,25.0,79.0,193.0,65.0,95.0,69.0,114.0,5.0,11.0,20.0,280.0,1.12e+18,-3000000000000000.0,-1.12e+18,-2.7500000000000003e+17,-9.09e+17,-1.47e+17,gcmt,1845_gcmt,outer_rise
C201511070704A,2015-11-07T07:04:41,-72.33,-29.54,12.0,6.2,mw,1.0,25.0,79.0,193.0,65.0,95.0,69.0,114.0,5.0,11.0,20.0,280.0,1.12e+18,-3000000000000000.0,-1.12e+18,-2.7500000000000003e+17,-9.09e+17,-1.47e+17,gcmt,1845_gcmtb,outer_rise
201602192150A,2016-02-19T21:50:00,-77.89,-45.8,25.0,5.0,mw,80.0,72.0,-163.0,344.0,74.0,-19.0,1.0,33.0,,,25.0,302.0,,,,,,,gmt,1876_gmt,outer_rise
608338691,2016-02-19T21:50:49,-77.755,-45.717,10.0,5.02,mw,80.0,72.0,-163.0,344.0,74.0,-19.0,22.549545839640658,32.560755460600944,67.40369594427834,208.674245118432,1.3782436518508925,301.98835151460537,-0.68,2.08,-1.4,-0.8,-1.48,-3.51,gem,1876_gem,outer_rise
201603271201A,2016-03-27T12:01:00,-77.32,-45.64,36.0,5.0,mw,74.0,80.0,-174.0,343.0,84.0,-10.0,3.0,29.0,,,11.0,298.0,,,,,,,gmt,1883_gmt,outer_rise
608505285,2016-03-27T12:01:41,-77.178,-45.676,15.0,4.97,mw,74.0,80.0,-174.0,343.0,84.0,-10.0,11.079606902521716,28.7579933659556,78.53300253715834,193.6298704464801,2.9185542059649845,298.18597016986826,0.81,1.49,-2.29,-0.38,-0.93,-2.86,gem,1883_gem,outer_rise
201607270125A,2016-07-27T01:25:00,-79.48,-44.62,20.0,5.9,mw,78.0,88.0,179.0,168.0,89.0,2.0,2.0,33.0,,,1.0,303.0,,,,,,,gmt,1913_gmt,outer_rise
609262802,2016-07-27T01:25:12,-79.147,-44.447,10.0,5.88,mw,78.0,88.0,179.0,168.0,89.0,2.0,0.7077351526880111,33.03055810841397,87.76511056290082,141.48383178515735,2.119760448573099,303.004360886704,-0.55,3.73,-3.18,0.26,-0.33,-7.55,gem,1913_gem,outer_rise
C201607270125A,2016-07-27T01:25:18,-79.48,-44.62,20.3,5.9,mw,78.0,88.0,179.0,168.0,89.0,2.0,2.0,33.0,87.0,191.0,1.0,303.0,-5.520000000000001e+16,3.73e+17,-3.18e+17,2.64e+16,-3.27e+16,-7.55e+17,gcmt,1913_gcmt,outer_rise
C201607270125A,2016-07-27T01:25:18,-79.48,-44.62,20.3,5.9,mw,78.0,88.0,179.0,168.0,89.0,2.0,2.0,33.0,87.0,191.0,1.0,303.0,-5.520000000000001e+16,3.73e+17,-3.18e+17,2.64e+16,-3.27e+16,-7.55e+17,gcmt,1913_gcmtb,outer_rise
609262802,2016-07-27T01:25:23,-79.33,-44.49,15.5,5.9,mw,257.0,71.0,169.0,351.0,79.0,19.0,21.0,215.0,68.0,19.0,6.0,123.0,-3600000000.0,35100000000.0,-31500000000.0,-31800000000.0,30400000000.0,-83200000000.0,neic,1913_neic,outer_rise
201608231447A,2016-08-23T14:47:00,-77.66,-45.77,22.0,5.0,mw,76.0,70.0,-175.0,344.0,86.0,-20.0,11.0,32.0,,,17.0,298.0,,,,,,,gmt,1920_gmt,outer_rise
609376850,2016-08-23T14:47:27,-77.37,-45.704,10.0,5.02,mw,76.0,70.0,-175.0,344.0,86.0,-20.0,16.959583454862756,31.777996845225346,69.65057211747487,177.0868556958493,10.912653992270606,298.40730183573305,-0.59,2.3,-1.7,0.29,-1.36,-3.54,gem,1920_gem,outer_rise
610514479,2017-04-06T17:15:22,-72.535,-17.665,19.0,5.31,mw,171.0,80.0,100.0,305.0,14.0,44.0,43.73628794926794,273.04513444472326,10.464293202721873,172.8662601780527,44.373247034432026,72.45587820004641,0.38,-0.07,-0.31,0.13,-1.07,0.25,gem,1975_gem,outer_rise
C201704061715A,2017-04-06T17:15:27,-72.78,-17.71,19.0,5.1,mw,305.0,14.0,44.0,171.0,80.0,100.0,54.0,93.0,10.0,349.0,34.0,253.0,3.84e+16,-7300000000000000.0,-3.11e+16,1.29e+16,-1.07e+17,2.48e+16,gcmt,1975_gcmt,outer_rise
201705061451A,2017-05-06T14:51:00,-78.83,-44.52,14.0,5.4,mw,76.0,73.0,178.0,167.0,88.0,17.0,13.0,33.0,,,11.0,300.0,,,,,,,gmt,1996_gmt,outer_rise
610617754,2017-05-06T14:51:40,-78.2247,-44.3017,10.0,5.3,mw,67.47,80.8,169.08,159.24,79.22,9.37,14.0,23.0,76.0,208.0,1.0,113.0,3718000000.0,4564000000.0,-8282000000.0,1059000000.0,-148000000.0,-6856000000.0,neic,1996_neic,outer_rise
610617754,2017-05-06T14:51:40,-78.306,-44.315,13.9,5.35,mw,76.0,73.0,178.0,167.0,88.0,17.0,10.658348814752037,32.56901775707212,72.92168820196216,160.34500931429147,13.186541773057051,300.04173638147506,-0.0,0.59,-0.58,0.15,-0.38,-1.15,gem,1996_gem,outer_rise
C201705061451A,2017-05-06T14:51:43,-78.83,-44.52,13.9,5.4,mw,76.0,73.0,178.0,167.0,88.0,17.0,13.0,33.0,73.0,173.0,11.0,300.0,-200000000000000.0,5.9e+16,-5.88e+16,1.47e+16,-3.75e+16,-1.1499999999999998e+17,gcmt,1996_gcmt,outer_rise
C201705061451A,2017-05-06T14:51:43,-78.83,-44.52,13.9,5.4,mw,76.0,73.0,178.0,167.0,88.0,17.0,13.0,33.0,73.0,173.0,11.0,300.0,-200000000000000.0,5.9e+16,-5.88e+16,1.47e+16,-3.75e+16,-1.1499999999999998e+17,gcmt,1996_gcmtb,outer_rise
C201705061952A,2017-05-06T19:52:18,-73.74,-17.05,27.5,5.1,mw,320.0,26.0,85.0,145.0,65.0,92.0,70.0,60.0,2.0,324.0,19.0,233.0,4.72e+16,-1.44e+16,-3.28e+16,2.38e+16,-3.51e+16,3.28e+16,gcmt,1997_gcmt,outer_rise
201705270738A,2017-05-27T07:38:00,-76.26,-45.88,15.0,5.3,mw,76.0,58.0,-176.0,344.0,86.0,-32.0,19.0,34.0,,,25.0,295.0,,,,,,,gmt,2001_gmt,outer_rise
C201705270738A,2017-05-27T07:38:42,-76.26,-45.88,14.7,5.1,mw,76.0,58.0,-176.0,344.0,86.0,-32.0,19.0,34.0,58.0,158.0,25.0,295.0,-1.32e+16,4.71e+16,-3.3900000000000004e+16,1.67e+16,-4.83e+16,-7.35e+16,gcmt,2001_gcmt,outer_rise
C201705270738A,2017-05-27T07:38:42,-76.26,-45.88,14.7,5.1,mw,76.0,58.0,-176.0,344.0,86.0,-32.0,19.0,34.0,58.0,158.0,25.0,295.0,-1.32e+16,4.71e+16,-3.3900000000000004e+16,1.67e+16,-4.83e+16,-7.35e+16,gcmt,2001_gcmtb,outer_rise
201708182031A,2017-08-18T20:31:00,-77.44,-45.7,24.0,5.1,mw,74.0,62.0,171.0,168.0,82.0,29.0,25.0,35.0,,,14.0,298.0,,,,,,,gmt,2025_gmt,outer_rise
610929077,2017-08-18T20:31:50,-76.819,-45.492,10.0,5.07,mw,74.0,62.0,171.0,168.0,82.0,29.0,14.545552022226412,34.662068552864866,61.58268867638086,153.31651180856738,23.842359128816017,298.07763037708173,1.42,1.52,-2.94,0.28,-2.1,-3.87,gem,2025_gem,outer_rise
2000a9je,2017-08-18T20:31:50,-77.6196,-45.5239,21.5,5.1,mww,74.02,60.54,164.68,171.7,76.7,30.35,31.0,36.0,57.0,193.0,11.0,300.0,1.1643e+16,1.1476e+16,-2.3119e+16,1.2211e+16,-2.0393e+16,-3.8016e+16,us,2025_us,outer_rise
610929077,2017-08-18T20:31:50,-77.6196,-45.5239,21.5,5.1,mw,74.02,60.54,164.68,171.7,76.7,30.35,31.0,36.0,57.0,193.0,11.0,300.0,1164000000.0,1148000000.0,-2312000000.0,1221000000.0,-2039000000.0,-3802000000.0,neic,2025_neic,outer_rise
C201708182031A,2017-08-18T20:31:55,-77.44,-45.7,23.9,5.1,mw,74.0,62.0,171.0,168.0,82.0,29.0,26.0,35.0,60.0,183.0,14.0,298.0,1.42e+16,1.52e+16,-2.94e+16,2750000000000000.0,-2.1e+16,-3.87e+16,gcmt,2025_gcmt,outer_rise
C201708182031A,2017-08-18T20:31:55,-77.44,-45.7,23.9,5.1,mw,74.0,62.0,171.0,168.0,82.0,29.0,26.0,35.0,60.0,183.0,14.0,298.0,1.42e+16,1.52e+16,-2.94e+16,2750000000000000.0,-2.1e+16,-3.87e+16,gcmt,2025_gcmtb,outer_rise
201710011648A,2017-10-01T16:48:00,-76.52,-45.94,27.0,5.0,mw,75.0,69.0,-175.0,343.0,85.0,-21.0,11.0,31.0,,,18.0,297.0,,,,,,,gmt,2031_gmt,outer_rise
201710161929A,2017-10-16T19:29:00,-74.36,-35.5,19.0,5.0,mw,27.0,38.0,-88.0,205.0,52.0,-91.0,7.0,296.0,,,83.0,106.0,,,,,,,gmt,2035_gmt,outer_rise
1000asyw,2017-10-16T19:29:36,-74.4984,-35.2956,13.5,4.9,mww,13.54,32.79,-112.51,219.78,59.98,-76.15,14.0,300.0,12.0,33.0,71.0,162.0,-2.2784e+16,4100000000000000.0,1.8684e+16,1.0925e+16,7802000000000000.0,9618000000000000.0,us,2035_us,outer_rise
611154712,2017-10-16T19:29:37,-74.115,-35.458,19.5,4.96,mw,27.0,38.0,-88.0,205.0,52.0,-91.0,44.99328549786715,295.575261664834,5.046111049444118,200.5106560374353,44.56342814543133,105.52167238708626,-3.32,0.59,2.72,0.33,0.8,1.37,gem,2035_gem,outer_rise
611681321,2018-02-07T12:36:17,-72.623,-29.237,15.0,5.09,mw,25.0,41.0,-88.0,202.0,49.0,-92.0,44.99245191327847,293.58244820402456,9.18752599607684,194.27694349755785,43.54626470847783,95.43349929407412,-5.7,1.21,4.49,0.12,0.69,1.76,gem,2051_gem,outer_rise
1000ci7u,2018-02-07T12:36:18,-72.7043,-29.2453,11.5,5.1,mww,198.65,44.44,-101.58,34.66,46.69,-78.86,1.0,117.0,8.0,207.0,82.0,19.0,-5.7945e+16,1.3948e+16,4.3997e+16,-9004000000000000.0,2057000000000000.0,2.0093e+16,us,2051_us,outer_rise
611681321,2018-02-07T12:36:18,-72.493,-29.147,10.0,5.1,mw,24.96,40.89,-93.59,209.71,49.21,-86.89,4.16,297.51,2.35,27.68,85.22,147.1,-5203000000.0,1335000000.0,3868000000.0,545000000.0,540000000.0,1780000000.0,gfz,2051_gfz,outer_rise
C201802071236A,2018-02-07T12:36:20,-72.92,-29.33,12.0,5.1,mw,25.0,41.0,-88.0,202.0,49.0,-92.0,4.0,293.0,1.0,203.0,86.0,91.0,-5.7e+16,1.21e+16,4.49e+16,1250000000000000.0,6879999999999999.0,1.76e+16,gcmt,2051_gcmtb,outer_rise
C201802071236A,2018-02-07T12:36:20,-72.92,-29.33,12.0,5.1,mw,25.0,41.0,-88.0,202.0,49.0,-92.0,4.0,293.0,1.0,203.0,86.0,91.0,-5.7e+16,1.21e+16,4.49e+16,1250000000000000.0,6879999999999999.0,1.76e+16,gcmt,2051_gcmt,outer_rise
201803021806A,2018-03-02T18:06:00,-76.6,-44.45,13.0,5.0,mw,111.0,64.0,-170.0,16.0,81.0,-26.0,12.0,66.0,,,25.0,331.0,,,,,,,gmt,2053_gmt,outer_rise
611727064,2018-03-02T18:06:46,-76.197,-44.355,12.9,4.98,mw,16.0,81.0,-26.0,111.0,64.0,-170.0,23.02446989737316,245.6049604552084,63.635539554958505,34.63637428368537,12.140261680170518,150.35965686172756,-1.39,-1.49,2.88,-0.11,-1.32,-2.63,gem,2053_gem,outer_rise
611727064,2018-03-02T18:06:46,-76.986,-44.5213,11.5,5.1,mw,146.25,75.49,-98.36,356.65,16.7,-60.66,30.0,243.0,8.0,148.0,59.0,45.0,-2699000000.0,-164000000.0,2863000000.0,-3030000000.0,4317000000.0,-1341000000.0,neic,2053_neic,outer_rise
2000db8n,2018-03-02T18:06:46,-76.986,-44.5213,11.5,5.1,mww,356.65,16.7,-60.66,146.25,75.49,-98.36,30.0,243.0,8.0,148.0,59.0,45.0,-2.699e+16,-1638000000000000.0,2.8629e+16,-3.0301e+16,4.3173e+16,-1.3412e+16,us,2053_us,outer_rise
C201803021806A,2018-03-02T18:06:47,-76.6,-44.45,12.9,5.1,mw,111.0,64.0,-170.0,16.0,81.0,-26.0,11.0,66.0,63.0,179.0,24.0,331.0,-1.39e+16,-1.49e+16,2.88e+16,-1100000000000000.0,-1.32e+16,-2.63e+16,gcmt,2053_gcmtb,outer_rise
C201803021806A,2018-03-02T18:06:47,-76.6,-44.45,12.9,5.1,mw,111.0,64.0,-170.0,16.0,81.0,-26.0,11.0,66.0,63.0,179.0,24.0,331.0,-1.39e+16,-1.49e+16,2.88e+16,-1100000000000000.0,-1.32e+16,-2.63e+16,gcmt,2053_gcmt,outer_rise
201806140627A,2018-06-14T06:27:00,-76.46,-45.99,15.0,5.7,mw,74.0,58.0,177.0,166.0,88.0,32.0,24.0,35.0,,,20.0,295.0,,,,,,,gmt,2069_gmt,outer_rise
1000er8i,2018-06-14T06:27:39,-76.1157,-45.7298,19.5,5.7,mww,348.08,74.7,-8.78,80.42,81.53,-164.53,5.0,214.0,72.0,108.0,17.0,305.0,-2.701e+16,1.5319e+17,-1.2618e+17,-9.191e+16,-7.495e+16,-3.5501e+17,us,2069_us,outer_rise
612117354,2018-06-14T06:27:40,-76.369,-45.872,15.2,5.66,mw,74.0,58.0,177.0,166.0,88.0,32.0,20.59115324340999,34.59894767350289,57.975819774056376,161.51755994090195,23.38242915437919,295.2502377344588,-0.22,1.63,-1.4,1.08,-1.83,-2.88,gem,2069_gem,outer_rise
612117354,2018-06-14T06:27:40,-76.151,-45.762,11.0,5.6,mw,77.67,87.36,177.35,167.79,87.35,2.64,3.74,32.73,86.26,212.86,0.01,122.73,-3210000000.0,13819999999.999998,-10610000000.0,1890000000.0,-1210000000.0,-26750000000.0,gfz,2069_gfz,outer_rise
C201806140627A,2018-06-14T06:27:43,-76.46,-45.99,15.2,5.7,mw,74.0,58.0,177.0,166.0,88.0,32.0,24.0,35.0,58.0,170.0,20.0,295.0,-2.21e+16,1.63e+17,-1.3999999999999998e+17,1.08e+17,-1.83e+17,-2.88e+17,gcmt,2069_gcmtb,outer_rise
C201806140627A,2018-06-14T06:27:43,-76.46,-45.99,15.2,5.7,mw,74.0,58.0,177.0,166.0,88.0,32.0,24.0,35.0,58.0,170.0,20.0,295.0,-2.21e+16,1.63e+17,-1.3999999999999998e+17,1.08e+17,-1.83e+17,-2.88e+17,gcmt,2069_gcmt,outer_rise
201806230231A,2018-06-23T02:31:00,-79.85,-44.67,25.0,5.1,mw,350.0,77.0,0.0,80.0,90.0,-167.0,9.0,214.0,,,9.0,306.0,,,,,,,gmt,2072_gmt,outer_rise
612165653,2018-06-23T02:31:36,-79.716,-44.553,10.0,5.13,mw,80.0,90.0,-167.0,350.0,77.0,0.0,9.152595761434291,34.25626676361924,77.0,260.0,9.152595761434284,125.74373323638082,-0.84,2.58,-1.74,-1.39,0.01,-5.75,gem,2072_gem,outer_rise
612165653,2018-06-23T02:31:40,-79.188,-44.367,15.0,5.0,mw,81.83,82.39,173.93,172.63,83.98,7.65,9.66,37.33,80.27,210.61,1.12,307.14,-1139000000.0,1645000000.0,-506000000.0,776000000.0,-644000000.0,-3892000000.0,gfz,2072_gfz,outer_rise
C201806230231A,2018-06-23T02:31:40,-79.85,-44.67,24.7,5.1,mw,350.0,77.0,0.0,80.0,90.0,-167.0,9.0,214.0,77.0,81.0,9.0,306.0,-8440000000000000.0,2.58e+16,-1.74e+16,-1.39e+16,90000000000000.0,-5.75e+16,gcmt,2072_gcmtb,outer_rise
C201806230231A,2018-06-23T02:31:40,-79.85,-44.67,24.7,5.1,mw,350.0,77.0,0.0,80.0,90.0,-167.0,9.0,214.0,77.0,81.0,9.0,306.0,-8440000000000000.0,2.58e+16,-1.74e+16,-1.39e+16,90000000000000.0,-5.75e+16,gcmt,2072_gcmt,outer_rise
201810011511A,2018-10-01T15:11:00,-76.26,-45.88,18.0,5.3,mw,78.0,44.0,178.0,170.0,88.0,46.0,32.0,44.0,,,29.0,294.0,,,,,,,gmt,2085_gmt,outer_rise
612846004,2018-10-01T15:11:49,-76.0061,-45.7587,11.5,5.2,mw,79.14,89.62,166.21,169.23,76.21,0.39,10.0,33.0,76.0,258.0,9.0,125.0,-313000000.0,2655000000.0,-2342000000.0,1660000000.0,143000000.0,-6260000000.0,neic,2085_neic,outer_rise
1000h50j,2018-10-01T15:11:49,-76.0061,-45.7587,11.5,5.2,mww,169.23,76.21,0.39,79.14,89.62,166.21,10.0,33.0,76.0,258.0,9.0,125.0,-3133000000000000.0,2.655e+16,-2.3417e+16,1.6605e+16,1435000000000000.0,-6.2596e+16,us,2085_us,outer_rise
C201810011511A,2018-10-01T15:11:51,-76.26,-45.88,17.6,5.3,mw,78.0,44.0,178.0,170.0,88.0,46.0,32.0,45.0,44.0,171.0,29.0,294.0,7800000000000000.0,2.86e+16,-3.64e+16,2700000000000000.0,-7.36e+16,-6.33e+16,gcmt,2085_gcmtb,outer_rise
C201810011511A,2018-10-01T15:11:51,-76.26,-45.88,17.6,5.3,mw,78.0,44.0,178.0,170.0,88.0,46.0,32.0,45.0,44.0,171.0,29.0,294.0,7800000000000000.0,2.86e+16,-3.64e+16,2700000000000000.0,-7.36e+16,-6.33e+16,gcmt,2085_gcmt,outer_rise
201811062122A,2018-11-06T21:22:00,-77.09,-45.69,12.0,5.3,mw,75.0,53.0,-176.0,343.0,87.0,-37.0,23.0,35.0,,,28.0,292.0,,,,,,,gmt,2090_gmt,outer_rise
2000i7qy,2018-11-06T21:22:56,-77.0049,-45.5068,11.5,5.3,mww,79.08,56.01,-175.06,346.31,85.9,-34.09,20.0,38.0,56.0,160.0,26.0,297.0,-2.359e+16,4.232e+16,-1.873e+16,2.687e+16,-5.077e+16,-8.277e+16,us,2090_us,outer_rise
613573280,2018-11-06T21:22:56,-76.88,-45.591,10.0,5.25,mw,75.0,53.0,-176.0,343.0,87.0,-37.0,26.74976936008332,34.88020944101311,52.985882758032304,166.83439554101142,23.565111333814016,292.1804149851324,-0.22,0.43,-0.21,0.37,-0.46,-0.7,gem,2090_gem,outer_rise
C201811062122A,2018-11-06T21:22:57,-77.09,-45.69,12.0,5.3,mw,75.0,53.0,-176.0,343.0,87.0,-37.0,23.0,35.0,53.0,159.0,27.0,293.0,-2.16e+16,4.29e+16,-2.13e+16,3.67e+16,-4.59e+16,-6.999999999999999e+16,gcmt,2090_gcmt,outer_rise
C201811062122A,2018-11-06T21:22:57,-77.09,-45.69,12.0,5.3,mw,75.0,53.0,-176.0,343.0,87.0,-37.0,23.0,35.0,53.0,159.0,27.0,293.0,-2.16e+16,4.29e+16,-2.13e+16,3.67e+16,-4.59e+16,-6.999999999999999e+16,gcmt,2090_gcmtb,outer_rise
613573280,2018-11-06T21:22:57,-76.525,-45.521,10.0,5.2,mw,80.71,81.73,-169.94,349.25,80.04,-8.4,1.18,214.85,77.0,119.75,12.95,305.12,-1986000000.0,3695000000.0,-1709000000.0,-858000000.0,-843000000.0,-7375000000.0,gfz,2090_gfz,outer_rise
615103767,2019-03-07T15:34:27,-72.75,-29.498,15.0,5.74,mw,185.0,38.0,114.0,335.0,55.0,72.0,28.246589402022053,199.3722373000043,32.749072608345,309.58784306931204,44.04753880983812,78.06202807483089,4.19,1.09,-5.29,-1.17,1.34,1.26,gem,2109_gem,outer_rise
615103767,2019-03-07T15:34:27,-72.612,-29.451,32.0,5.7,mw,187.23,32.99,112.44,341.01,59.78,76.08,71.61,218.37,12.0,348.12,13.72,81.09,35100000000.0,7850000000.0,-42950000000.0,-10129999999.999998,19120000000.0,6350000000.0,gfz,2109_gfz,outer_rise
1000jbws,2019-03-07T15:34:27,-72.6321,-29.5922,30.5,5.7,mww,187.32,37.7,112.02,340.24,55.47,73.84,74.0,205.0,13.0,350.0,9.0,82.0,3.8269e+17,1.1864e+17,-5.0133e+17,-8.989e+16,1.3594e+17,8.027e+16,us,2109_us,outer_rise
C201903071534A,2019-03-07T15:34:32,-72.82,-29.51,31.5,5.7,mw,185.0,38.0,114.0,335.0,55.0,72.0,73.0,198.0,15.0,346.0,9.0,78.0,4.1900000000000006e+17,1.09e+17,-5.29e+17,-1.17e+17,1.34e+17,1.26e+17,gcmt,2109_gcmtb,outer_rise
C201903071534A,2019-03-07T15:34:32,-72.82,-29.51,31.5,5.7,mw,185.0,38.0,114.0,335.0,55.0,72.0,73.0,198.0,15.0,346.0,9.0,78.0,4.1900000000000006e+17,1.09e+17,-5.29e+17,-1.17e+17,1.34e+17,1.26e+17,gcmt,2109_gcmt,outer_rise
201903151842A,2019-03-15T18:42:00,-76.42,-44.38,13.0,5.0,mw,351.0,38.0,-114.0,200.0,56.0,-73.0,9.0,278.0,,,73.0,157.0,,,,,,,gmt,2111_gmt,outer_rise
616644960,2019-03-15T18:42:51,-76.29,-44.318,15.0,5.04,mw,200.0,56.0,-73.0,351.0,38.0,-114.0,44.10775126751469,97.900036595465,31.613811610627504,224.5309406362876,29.387086682154,334.81374827490805,-3.99,-0.31,4.3,1.26,1.29,0.44,gem,2111_gem,outer_rise
201903161754A,2019-03-16T17:54:00,-77.23,-45.68,16.0,5.1,mw,78.0,64.0,-177.0,347.0,88.0,-26.0,16.0,35.0,,,20.0,299.0,,,,,,,gmt,2112_gmt,outer_rise
1000jh45,2019-03-16T17:54:33,-77.0,-45.6255,11.5,5.0,mww,79.1,70.11,-173.42,346.85,83.81,-20.01,9.0,35.0,69.0,150.0,18.0,301.0,1939000000000000.0,1.7148e+16,-1.9087e+16,-3935000000000000.0,-1.7914e+16,-3.9315e+16,us,2112_us,outer_rise
615225070,2019-03-16T17:54:33,-77.0,-45.6255,11.5,5.0,mw,79.1,70.11,-173.42,346.85,83.81,-20.01,9.0,35.0,69.0,150.0,18.0,301.0,194000000.0,1715000000.0,-1909000000.0,-394000000.0,-1791000000.0,-3931000000.0,neic,2112_neic,outer_rise
615225070,2019-03-16T17:54:33,-76.849,-45.666,10.0,5.09,mw,78.0,64.0,-177.0,347.0,88.0,-26.0,19.655921508751035,35.29294153542128,63.93896576933913,172.20955309658052,16.415575908560143,299.25249311651226,0.21,1.98,-2.19,0.02,-2.42,-4.34,gem,2112_gem,outer_rise
C201903161754A,2019-03-16T17:54:34,-77.23,-45.68,15.6,5.0,mw,78.0,64.0,-177.0,347.0,88.0,-26.0,16.0,36.0,64.0,162.0,20.0,300.0,2100000000000000.0,1.98e+16,-2.19e+16,200000000000000.0,-2.42e+16,-4.34e+16,gcmt,2112_gcmt,outer_rise
C201903161754A,2019-03-16T17:54:34,-77.23,-45.68,15.6,5.0,mw,78.0,64.0,-177.0,347.0,88.0,-26.0,16.0,36.0,64.0,162.0,20.0,300.0,2100000000000000.0,1.98e+16,-2.19e+16,200000000000000.0,-2.42e+16,-4.34e+16,gcmt,2112_gcmtb,outer_rise
201905170527A,2019-05-17T05:27:00,-74.15,-35.2,12.0,5.2,mw,25.0,43.0,-88.0,203.0,47.0,-92.0,2.0,294.0,,,88.0,79.0,,,,,,,gmt,2126_gmt,outer_rise
70003mev,2019-05-17T05:27:28,-74.0327,-35.1547,11.5,5.2,mww,194.52,46.24,-110.97,43.51,47.59,-69.51,1.0,119.0,15.0,209.0,75.0,27.0,-7.2733e+16,1.6979e+16,5.5754e+16,-1.913e+16,8642000000000000.0,3.0976e+16,us,2126_us,outer_rise
615945497,2019-05-17T05:27:29,-73.893,-35.096,10.0,5.1,mw,14.43,44.57,-104.17,213.95,47.12,-76.44,1.29,294.4,9.89,24.62,80.02,197.02,-5589000000.000001,1108000000.0,4481000000.0,1061000000.0,-210000000.0,1890000000.0,gfz,2126_gfz,outer_rise
615945497,2019-05-17T05:27:29,-74.001,-35.06,15.0,5.16,mw,25.0,43.0,-88.0,203.0,47.0,-92.0,44.99187302251511,293.5850533642572,17.77599554664172,184.891170755985,39.6365457594561,79.49032639646407,-6.7,0.79,5.91,0.06,0.45,2.8,gem,2126_gem,outer_rise
C201905170527A,2019-05-17T05:27:33,-74.15,-35.2,12.0,5.2,mw,25.0,43.0,-88.0,203.0,47.0,-92.0,2.0,294.0,1.0,204.0,88.0,81.0,-6.7e+16,7870000000000000.0,5.91e+16,610000000000000.0,4480000000000000.0,2.8e+16,gcmt,2126_gcmt,outer_rise
C201905170527A,2019-05-17T05:27:33,-74.15,-35.2,12.0,5.2,mw,25.0,43.0,-88.0,203.0,47.0,-92.0,2.0,294.0,1.0,204.0,88.0,81.0,-6.7e+16,7870000000000000.0,5.91e+16,610000000000000.0,4480000000000000.0,2.8e+16,gcmt,2126_gcmtb,outer_rise
C202003231746A,2020-03-23T17:46:15,-79.39,-44.68,12.4,5.1,mw,64.0,42.0,105.0,224.0,49.0,76.0,79.0,72.0,10.0,233.0,4.0,323.0,3.27e+16,-2.15e+16,-1.11e+16,340000000000000.0,-7260000000000000.0,-1.6200000000000002e+16,gcmt,2193_gcmt,outer_rise
C202003231746A,2020-03-23T17:46:15,-79.39,-44.68,12.4,5.1,mw,64.0,42.0,105.0,224.0,49.0,76.0,79.0,72.0,10.0,233.0,4.0,323.0,3.27e+16,-2.15e+16,-1.11e+16,340000000000000.0,-7260000000000000.0,-1.6200000000000002e+16,gcmt,2193_gcmtb,outer_rise
617812568,2020-03-23T17:46:20,-78.9903,-44.7732,15.5,5.1,mw,55.87,73.0,90.12,235.45,17.0,89.6,62.0,326.0,0.0,236.0,28.0,146.0,3138999999.9999995,-2207000000.0,-932000000.0,3965000000.0,2684000000.0,-1631999999.9999998,neic,2193_neic,outer_rise
202004010355A,2020-04-01T03:55:00,-76.77,-45.63,20.0,5.0,mw,341.0,43.0,-87.0,157.0,47.0,-93.0,2.0,249.0,,,87.0,24.0,,,,,,,gmt,2196_gmt,outer_rise
618586443,2020-04-01T03:55:21,-76.311,-45.652,10.0,5.01,mw,157.0,47.0,-93.0,341.0,43.0,-87.0,44.97897458634621,69.12207676044238,26.059046066447337,309.87017741134787,33.670987918472335,200.85789780823856,-4.62,1.3,3.32,-0.28,0.14,-0.92,gem,2196_gem,outer_rise
202004010409A,2020-04-01T04:09:00,-76.81,-45.62,12.0,5.2,mw,330.0,44.0,-109.0,176.0,49.0,-73.0,3.0,253.0,,,77.0,153.0,,,,,,,gmt,2197_gmt,outer_rise
618586448,2020-04-01T04:09:21,-76.739,-45.628,10.0,5.22,mw,176.0,49.0,-73.0,330.0,44.0,-109.0,44.283522101078,74.0556647044449,43.38434973831774,231.24467286885417,11.636993562417125,332.4686317683386,-0.85,0.11,0.73,0.19,0.13,-0.21,gem,2197_gem,outer_rise
70008jxh,2020-04-01T04:09:22,-76.8826,-45.6909,11.5,5.2,mww,354.53,41.99,-71.8,150.67,50.54,-105.7,4.0,252.0,12.0,161.0,77.0,1.0,-9.1685e+16,1.1329e+16,8.0356e+16,-2.4921e+16,6292000000000000.0,-2.3511e+16,us,2197_us,outer_rise
