id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,duplicate_id,class
460505,1987-08-24T06:09:45,-70.68,-20.213,40.0,5.03,mw,178.0,44.0,109.0,332.0,49.0,72.0,10.861111463390902,175.44825237278917,43.7186368689229,276.0202196832288,44.24653635496709,74.6772110512934,4.3,-0.21,-4.08,-1.17,0.01,1.1,gem,474_gem,subduction_intraslab
B082487A,1987-08-24T06:09:49,-71.36,-20.41,15.0,5.1,mw,178.0,44.0,109.0,332.0,49.0,72.0,77.0,173.0,13.0,344.0,2.0,75.0,4.296e+16,-2100000000000000.0,-4.086e+16,-1.171e+16,50000000000000.0,1.098e+16,gcmt,474_gcmt,subduction_intraslab
456658,1987-09-01T04:26:12,-66.38,-23.205,245.0,6.32,mw,32.0,80.0,-91.0,218.0,10.0,-84.0,44.99369385404453,302.8631285741974,1.0479946078846951,211.8151893440731,44.98713945934519,120.76748987288984,-1.14,0.22,0.92,-1.85,-2.98,0.87,gem,475_gem,subduction_intraslab
C090187A,1987-09-01T04:26:18,-66.51,-23.09,248.8,6.0,mw,218.0,10.0,-84.0,32.0,80.0,-91.0,35.0,123.0,1.0,32.0,55.0,300.0,-1.143e+18,2.19e+17,9.23e+17,-1.849e+18,-2.985e+18,8.74e+17,gcmt,475_gcmt,subduction_intraslab
457370,1987-09-11T00:34:51,-68.465,-22.365,109.7,5.52,mw,182.0,33.0,-77.0,347.0,58.0,-98.0,44.77249087907238,82.62030784259525,15.595988903339231,336.5437470397633,41.07379630244179,232.4638021802163,-1.53,-1.13,2.65,0.2,-1.0,-0.49,gem,476_gem,subduction_intraslab
B091187A,1987-09-11T00:34:58,-68.85,-22.11,132.9,5.4,mw,182.0,33.0,-77.0,347.0,58.0,-98.0,13.0,83.0,7.0,351.0,75.0,233.0,-1.531e+17,-1.127e+17,2.658e+17,2.01e+16,-1e+17,-4.86e+16,gcmt,476_gcmt,subduction_intraslab
457380,1987-09-11T04:02:03,-70.86,-31.436,89.4,5.16,mw,52.0,10.0,-39.0,181.0,84.0,-98.0,44.570668852643,277.5932303565592,7.94306349322313,179.6927931948395,44.33512415654279,81.85746762576224,-1.8,0.86,0.94,-0.12,6.67,0.89,gem,97_gem,subduction_intraslab
B091187B,1987-09-11T04:02:03,-70.73,-31.46,95.0,5.2,mwc,52.0,10.0,-39.0,181.0,84.0,-98.0,38.0,278.0,8.0,182.0,51.0,83.0,,,,,,,us,97_us,subduction_intraslab
B091187B,1987-09-11T04:02:06,-71.02,-31.67,114.2,5.1,mw,52.0,10.0,-39.0,181.0,84.0,-98.0,38.0,278.0,8.0,182.0,51.0,83.0,-1.804e+16,8580000000000000.0,9470000000000000.0,-1170000000000000.0,6.666e+16,8860000000000000.0,gcmt,97_gcmt,subduction_intraslab
457546,1987-09-13T20:08:51,-69.971,-34.333,33.0,6.0,mw,44.0,69.0,173.0,136.0,83.0,21.0,20.0,2.0,68.0,153.0,10.0,268.0,9000000000.0,91000000000.0,-99000000000.0,34000000000.0,-19000000000.0,0.0,neic,98_neic,subduction_intraslab
B091387C,1987-09-13T20:08:51,-69.97,-34.19,10.0,5.9,mwc,27.0,58.0,176.0,119.0,87.0,32.0,24.0,348.0,58.0,124.0,20.0,249.0,,,,,,,us,98_us,crustal_intraarc_shallow
457546,1987-09-13T20:08:52,-70.12,-34.367,10.0,5.87,mw,27.0,58.0,176.0,119.0,87.0,32.0,20.11053342503588,347.88670299887224,57.95697627286813,113.68933754541617,23.832578297275585,248.5786210829178,-0.02,5.53,-5.5,4.01,-1.24,3.47,gem,98_gem,crustal_intraarc_shallow
B091387C,1987-09-13T20:08:53,-70.0,-34.59,15.0,5.6,mw,27.0,58.0,176.0,119.0,87.0,32.0,24.0,348.0,58.0,124.0,20.0,249.0,-2200000000000000.0,5.529e+17,-5.507e+17,4.011e+17,-1.2410000000000002e+17,3.47e+17,gcmt,98_gcmt,crustal_intraarc_shallow
457874,1987-09-18T08:43:29,-69.209,-24.339,93.9,5.62,mw,182.0,38.0,-46.0,311.0,64.0,-119.0,41.90805313460143,61.56812907921466,36.6700945209498,289.6360440817423,26.36429077951949,177.98040555184525,-2.32,-0.06,2.38,1.82,-0.59,-1.27,gem,477_gem,subduction_intraslab
B091887A,1987-09-18T08:43:35,-69.25,-24.36,117.9,5.6,mw,182.0,38.0,-46.0,311.0,64.0,-119.0,14.0,62.0,25.0,325.0,61.0,178.0,-2.322e+17,-6000000000000000.0,2.382e+17,1.816e+17,-5.89e+16,-1.268e+17,gcmt,477_gcmt,subduction_intraslab
454529,1987-10-03T03:35:08,-69.392,-18.223,130.0,5.9,mw,219.0,46.0,-10.0,316.0,83.0,-135.0,32.34124664883832,79.46165081319214,45.998876651316905,308.4924510495537,26.30539504229608,187.70250021931372,-1.88,-5.48,7.35,3.87,-4.46,-1.05,gem,478_gem,subduction_intraslab
B100387A,1987-10-03T03:35:16,-69.48,-18.17,136.8,5.8,mw,219.0,46.0,-10.0,316.0,83.0,-135.0,24.0,79.0,45.0,323.0,35.0,188.0,-1.877e+17,-5.4800000000000006e+17,7.357e+17,3.867e+17,-4.455e+17,-1.051e+17,gcmt,478_gcmt,subduction_intraslab
454842,1987-10-07T00:51:39,-68.204,-22.999,129.6,5.62,mw,164.0,32.0,-85.0,338.0,59.0,-93.0,44.96775894287863,70.37241882185299,5.953090583161567,334.39368936750526,44.415890900152434,238.52944313283285,-2.69,-0.1,2.78,0.61,-1.37,-1.15,gem,479_gem,subduction_intraslab
B100787A,1987-10-07T00:51:45,-68.06,-22.88,144.9,5.6,mw,164.0,32.0,-85.0,338.0,59.0,-93.0,14.0,70.0,3.0,340.0,76.0,239.0,-2.686e+17,-1.03e+16,2.789e+17,6.1e+16,-1.3740000000000002e+17,-1.153e+17,gcmt,479_gcmt,subduction_intraslab
455901,1987-10-21T23:25:52,-69.922,-21.069,74.6,5.03,mw,200.0,29.0,-38.0,325.0,72.0,-114.0,42.248807659132005,72.40071622324615,26.611375350865902,315.3314475778587,36.1086676227421,203.89557474698785,-2.07,-1.27,3.34,1.87,-2.58,-0.98,gem,480_gem,subduction_intraslab
B102187D,1987-10-21T23:26:01,-70.04,-20.65,76.0,5.4,mw,200.0,29.0,-38.0,325.0,72.0,-114.0,24.0,73.0,23.0,333.0,56.0,204.0,-2.073e+16,-1.268e+16,3.342e+16,1.866e+16,-2.578e+16,-9760000000000000.0,gcmt,480_gcmt,subduction_intraslab
456586,1987-10-31T05:11:19,-69.967,-25.721,65.2,5.06,mw,75.0,79.0,-149.0,338.0,60.0,-13.0,26.797782431002137,23.440652622139,59.040448597391176,236.09372184202303,14.344606568088563,120.8619451296678,-0.57,2.6,-2.03,-2.02,-1.84,-3.3,gem,481_gem,subduction_intraslab
B103187B,1987-10-31T05:11:25,-70.8,-26.15,66.0,5.1,mw,338.0,60.0,-13.0,75.0,79.0,-149.0,12.0,204.0,58.0,93.0,29.0,301.0,-5669999999999999.0,2.6e+16,-2.033e+16,-2.018e+16,-1.84e+16,-3.297e+16,gcmt,482_gcmt,subduction_intraslab
452557,1987-11-09T17:46:21,-69.749,-22.272,60.5,5.31,mw,4.0,66.0,-147.0,259.0,60.0,-28.0,32.64977935255695,310.4596262147304,56.91482141456362,140.89278071291926,4.774422470384361,43.52741082366799,-3.91,1.0,2.9,4.52,-5.13,8.34,gem,483_gem,subduction_intraslab
B110987B,1987-11-09T17:46:26,-69.88,-21.96,70.4,5.4,mw,259.0,60.0,-28.0,4.0,66.0,-147.0,4.0,130.0,50.0,35.0,40.0,223.0,-3.905e+16,1.002e+16,2.902e+16,4.524e+16,-5.135e+16,8.337999999999998e+16,gcmt,483_gcmt,subduction_intraslab
453222,1987-11-18T12:46:46,-70.575,-26.305,40.0,5.35,mw,5.0,74.0,-96.0,205.0,17.0,-71.0,44.81058929081655,279.83637811251367,6.790018279717859,183.04344714938543,44.388450151348586,86.35034756850456,-0.7,0.03,0.67,-0.05,-1.07,0.18,gem,484_gem,subduction_intraslab
B111887E,1987-11-18T12:46:53,-70.19,-25.99,41.0,5.7,mw,205.0,17.0,-71.0,5.0,74.0,-96.0,28.0,100.0,6.0,6.0,61.0,266.0,-7.009999999999999e+16,2500000000000000.0,6.750000000000001e+16,-5300000000000000.0,-1.073e+17,1.84e+16,gcmt,484_gcmt,subduction_intraslab
454184,1987-11-29T07:57:22,-76.746,-45.627,14.6,5.44,mw,154.0,37.0,-95.0,340.0,53.0,-86.0,44.959738862059936,67.56888170196805,10.490227699691609,168.22433505219897,43.13967383699127,268.2164573359957,-1.6,0.07,1.53,0.12,-0.5,-0.73,gem,244_gem,outer_rise
B112987A,1987-11-29T07:57:23,-76.44,-45.78,33.0,5.4,mwc,154.0,37.0,-95.0,340.0,53.0,-86.0,8.0,68.0,3.0,158.0,81.0,268.0,,,,,,,us,244_us,outer_rise
449734,1987-12-03T11:04:38,-68.492,-21.681,115.0,5.4,mw,181.0,36.0,-77.0,345.0,55.0,-99.0,44.740042579413625,81.71575803097682,20.597337085509288,329.85036287454136,38.10246883356041,222.71030823565545,-1.24,-0.48,1.72,0.18,-0.48,-0.31,gem,485_gem,subduction_intraslab
B120387B,1987-12-03T11:04:45,-69.26,-21.19,125.3,5.6,mw,181.0,36.0,-77.0,345.0,55.0,-99.0,9.0,82.0,8.0,350.0,78.0,221.0,-1.2430000000000002e+17,-4.85e+16,1.729e+17,1.8e+16,-4.78e+16,-3.14e+16,gcmt,486_gcmt,subduction_intraslab
451704,1987-12-28T08:16:22,-70.7,-28.135,53.0,5.89,mw,20.0,31.0,114.0,173.0,62.0,76.0,38.442024544840365,53.38328822603978,20.75730033982028,160.89218921693657,44.304053984973685,272.60253370448925,6.36,1.46,-7.82,1.13,-4.45,-0.9,gem,487_gem,subduction_intraslab
B122887A,1987-12-28T08:16:28,-71.45,-28.27,44.2,6.0,mw,20.0,31.0,114.0,173.0,62.0,76.0,70.0,54.0,12.0,180.0,16.0,273.0,6.36e+17,1.464e+17,-7.824e+17,1.131e+17,-4.449e+17,-8.97e+16,gcmt,487_gcmt,subduction_intraslab
B123087A,1987-12-30T11:56:19,-70.81,-35.03,89.0,5.4,mwc,126.0,21.0,-171.0,27.0,87.0,-69.0,38.0,99.0,21.0,206.0,45.0,318.0,,,,,,,us,99_us,subduction_intraslab
451852,1987-12-30T11:56:19,-70.797,-35.053,96.0,5.4,mw,39.0,79.0,-57.0,146.0,35.0,-160.0,26.0,103.0,33.0,212.0,46.0,343.0,-4600000000.0,-5800000000.0,10400000000.0,-8100000000.0,-7700000000.0,800000000.0,neic,99_neic,subduction_intraslab
451852,1987-12-30T11:56:20,-70.95,-35.02,92.5,5.42,mw,27.0,87.0,-69.0,126.0,21.0,-171.0,41.64948276255469,278.1131131605928,21.075209779016404,28.157248985176462,40.920351934628975,137.67253877060625,-0.17,-0.45,0.61,-0.73,-1.36,-0.26,gem,99_gem,subduction_intraslab
B123087A,1987-12-30T11:56:28,-71.01,-34.74,111.6,5.7,mw,126.0,21.0,-171.0,27.0,87.0,-69.0,38.0,99.0,21.0,206.0,45.0,318.0,-1.7299999999999998e+16,-4.46e+16,6.19e+16,-7.35e+16,-1.365e+17,-2.61e+16,gcmt,99_gcmt,subduction_intraslab
448284,1988-01-19T07:30:33,-70.523,-24.832,30.0,6.97,mw,177.0,73.0,91.0,353.0,17.0,87.0,44.98190063014485,268.5056518068571,1.15345139664423,177.35269535652037,44.99488177020287,86.19921628115333,1.88,0.12,-2.0,0.15,-2.92,0.18,gem,488_gem,subduction_intraslab
C011988B,1988-01-19T07:30:46,-70.55,-24.86,31.0,6.8,mw,353.0,17.0,87.0,177.0,73.0,91.0,62.0,88.0,1.0,357.0,28.0,266.0,1.88e+19,1.21e+18,-2.001e+19,1.49e+18,-2.923e+19,1.8e+18,gcmt,488_gcmt,subduction_intraslab
448428,1988-01-20T15:01:29,-70.788,-24.896,30.0,5.86,mw,177.0,68.0,90.0,358.0,22.0,91.0,44.99999999999999,267.0,5.565970692561155e-15,357.0,44.99999999999999,87.0,4.83,0.83,-5.65,0.33,-5.47,0.32,gem,489_gem,subduction_intraslab
B012088A,1988-01-20T15:01:38,-71.2,-24.73,15.0,5.2,mw,358.0,22.0,91.0,177.0,68.0,90.0,67.0,86.0,0.0,177.0,23.0,267.0,4.829e+17,8.28e+16,-5.657e+17,3.3e+16,-5.467e+17,3.23e+16,gcmt,489_gcmt,subduction_intraslab
444621,1988-02-01T13:32:54,-70.37,-24.657,40.4,5.27,mw,70.0,29.0,161.0,176.0,81.0,62.0,36.56293275410109,58.05305317103159,28.48542171093034,171.78419734539457,40.26114100021958,289.14215667175927,2.8,0.05,-2.85,1.7,-8.27,-4.33,gem,490_gem,subduction_intraslab
B020188C,1988-02-01T13:33:02,-69.89,-23.9,40.4,5.1,mw,70.0,29.0,161.0,176.0,81.0,62.0,47.0,58.0,27.0,181.0,31.0,289.0,2.803e+16,510000000000000.0,-2.854e+16,1.704e+16,-8.273999999999998e+16,-4.329e+16,gcmt,491_gcmt,subduction_intraslab
444899,1988-02-05T14:01:03,-70.485,-24.722,35.9,7.15,mw,181.0,73.0,92.0,353.0,17.0,82.0,44.92766641387679,274.0081654518449,2.306539588185438,181.7055789395576,44.97952996070608,89.39881783688293,3.61,0.12,-3.73,-0.18,-5.52,0.18,gem,492_gem,subduction_intraslab
C020588C,1988-02-05T14:01:16,-70.56,-24.93,17.2,6.7,mw,353.0,17.0,82.0,181.0,73.0,92.0,62.0,95.0,2.0,0.0,28.0,269.0,3.606e+19,1.25e+18,-3.73e+19,-1.76e+18,-5.517e+19,1.8e+18,gcmt,492_gcmt,subduction_intraslab
444920,1988-02-05T18:49:32,-70.664,-24.977,30.7,6.35,mw,179.0,71.0,91.0,355.0,20.0,86.0,44.97970805956803,270.612395542518,1.1997955409689105,179.41318671167733,44.99517143321325,88.21333031016877,2.46,0.25,-2.71,0.05,-3.21,0.16,gem,493_gem,subduction_intraslab
C020588D,1988-02-05T18:49:42,-70.63,-25.04,22.1,6.1,mw,355.0,20.0,86.0,179.0,71.0,91.0,64.0,91.0,1.0,358.0,26.0,268.0,2.462e+18,2.53e+17,-2.716e+18,4.8e+16,-3.207e+18,1.59e+17,gcmt,493_gcmt,subduction_intraslab
444956,1988-02-06T07:42:34,-68.715,-20.156,114.6,5.32,mw,206.0,33.0,-19.0,312.0,80.0,-121.0,39.1028697075737,66.85321537101407,32.64110393588684,305.48041661729,33.912002961613744,189.9736016933089,-3.51,-4.25,7.76,7.24,-6.02,-2.94,gem,494_gem,subduction_intraslab
B020688C,1988-02-06T07:42:41,-68.87,-19.77,135.0,5.2,mw,206.0,33.0,-19.0,312.0,80.0,-121.0,28.0,67.0,31.0,318.0,46.0,190.0,-3.514e+16,-4.251e+16,7.765e+16,7.244e+16,-6.018e+16,-2.935e+16,gcmt,494_gcmt,subduction_intraslab
444997,1988-02-06T18:03:55,-66.871,-18.064,280.0,6.49,mw,0.0,82.0,-96.0,216.0,10.0,-55.0,44.7590873597149,275.2911467445881,6.178961484121425,179.12818768927357,44.5771146117509,83.00440441369307,-1.99,0.25,1.74,0.13,-6.33,0.67,gem,495_gem,subduction_intraslab
C020688F,1988-02-06T18:03:59,-67.02,-18.03,284.9,6.0,mw,216.0,10.0,-55.0,0.0,82.0,-96.0,37.0,95.0,6.0,1.0,53.0,263.0,-1.989e+18,2.46e+17,1.743e+18,1.31e+17,-6.327e+18,6.66e+17,gcmt,495_gcmt,subduction_intraslab
445135,1988-02-08T15:57:01,-70.607,-24.779,30.4,5.77,mw,181.0,77.0,102.0,318.0,18.0,48.0,42.939948139958936,286.4094096387669,12.958435565336144,184.04519981440177,44.17702025811588,81.12539251234915,2.68,-0.47,-2.2,-0.55,-4.87,1.07,gem,496_gem,subduction_intraslab
B020888B,1988-02-08T15:57:07,-70.92,-25.02,17.5,5.4,mw,318.0,18.0,48.0,181.0,77.0,102.0,57.0,107.0,12.0,358.0,31.0,261.0,2.681e+17,-4.75e+16,-2.205e+17,-5.470000000000001e+16,-4.874e+17,1.073e+17,gcmt,496_gcmt,subduction_intraslab
445652,1988-02-15T18:49:20,-71.009,-25.12,15.0,5.55,mw,3.0,90.0,-86.0,95.0,4.0,-178.0,44.8605998029806,269.009712284774,3.999999999999996,3.0,44.8605998029806,96.99028771522596,0.09,-0.21,0.12,-0.11,-2.56,-0.16,gem,497_gem,subduction_intraslab
445852,1988-02-18T13:52:37,-67.718,-23.59,150.0,5.84,mw,12.0,88.0,-59.0,106.0,31.0,-175.0,37.76144236611429,255.41779302303723,31.04070604028576,13.204233739674748,36.81646054368279,129.97965351603318,-0.33,-2.38,2.71,-0.31,-6.08,-2.87,gem,498_gem,subduction_intraslab
B021888A,1988-02-18T13:52:44,-67.84,-23.44,156.5,5.8,mw,106.0,31.0,-175.0,12.0,88.0,-59.0,35.0,76.0,31.0,190.0,40.0,310.0,-3.34e+16,-2.385e+17,2.719e+17,-3.07e+16,-6.079e+17,-2.8650000000000003e+17,gcmt,498_gcmt,subduction_intraslab
446243,1988-02-22T19:13:18,-69.67,-20.903,64.6,6.57,mw,178.0,16.0,-42.0,309.0,79.0,-102.0,44.1124785645963,49.034769527514015,12.654593278461084,306.4621542270676,43.136269241021886,204.3177942260857,-3.22,0.13,3.08,6.56,-4.79,-2.04,gem,499_gem,subduction_intraslab
C022288C,1988-02-22T19:13:26,-69.57,-20.53,66.9,6.3,mw,178.0,16.0,-42.0,309.0,79.0,-102.0,33.0,49.0,12.0,311.0,54.0,203.0,-3.218e+18,1.33e+17,3.085e+18,6.559e+18,-4.789e+18,-2.04e+18,gcmt,499_gcmt,subduction_intraslab
446480,1988-02-26T02:31:20,-69.769,-18.078,120.5,5.47,mw,189.0,20.0,-61.0,338.0,72.0,-100.0,44.49577343260807,76.38626529769954,11.566211425780798,334.7858371549736,43.19970636711701,233.7056382892225,-1.04,-0.24,1.27,0.64,-1.44,-0.24,gem,500_gem,subduction_intraslab
B022688A,1988-02-26T02:31:26,-70.09,-17.99,146.2,5.1,mw,189.0,20.0,-61.0,338.0,72.0,-100.0,26.0,76.0,10.0,341.0,61.0,233.0,-1.038e+17,-2.37e+16,1.2749999999999998e+17,6.44e+16,-1.438e+17,-2.45e+16,gcmt,500_gcmt,subduction_intraslab
B030988B,1988-03-09T21:33:53,-74.91,-17.4,51.3,5.9,mw,122.0,36.0,-111.0,327.0,57.0,-76.0,11.0,47.0,12.0,139.0,74.0,275.0,-7.195e+17,3.54e+17,3.655e+17,1.387e+17,-3.309e+17,-5.7430000000000006e+17,gcmt,501_gcmt,outer_rise
442678,1988-03-09T21:33:55,-73.979,-17.296,34.3,5.91,mw,122.0,36.0,-111.0,327.0,57.0,-76.0,44.32663249632392,46.94004231325914,27.249138609220346,167.14200086583492,33.34300435874267,276.9491383110584,-7.2,3.54,3.65,1.39,-3.31,-5.74,gem,502_gem,outer_rise
B031388A,1988-03-13T11:31:32,-72.27,-33.67,42.0,5.8,mwc,38.0,28.0,138.0,166.0,72.0,68.0,58.0,47.0,20.0,173.0,24.0,273.0,,,,,,,us,100_us,subduction_intraslab
443017,1988-03-13T11:31:34,-72.184,-33.571,35.0,5.84,mw,38.0,28.0,138.0,166.0,72.0,68.0,37.06763391855094,47.27304695216941,24.791633271655574,157.6938860618369,42.75484367568853,272.97355293807163,3.81,1.04,-4.84,1.96,-4.95,-1.27,gem,100_gem,subduction_intraslab
B031388A,1988-03-13T11:31:35,-73.07,-33.82,15.0,5.8,mw,38.0,28.0,138.0,166.0,72.0,68.0,58.0,47.0,20.0,173.0,24.0,273.0,3.808e+17,1.039e+17,-4.848e+17,1.965e+17,-4.954e+17,-1.2729999999999998e+17,gcmt,100_gcmt,outer_rise
444485,1988-03-30T23:50:57,-70.519,-24.869,35.0,6.18,mw,157.0,78.0,90.0,337.0,12.0,90.0,44.99999999999999,247.0,3.1805546814635183e-15,337.0,45.00000000000001,67.0,0.8,0.06,-0.85,0.8,-1.9,0.47,gem,503_gem,subduction_intraslab
B033088B,1988-03-30T23:51:05,-71.17,-24.89,15.0,5.7,mw,337.0,12.0,90.0,157.0,78.0,90.0,57.0,67.0,0.0,337.0,33.0,247.0,7.96e+17,5.5e+16,-8.51e+17,8.02e+17,-1.898e+18,4.7e+17,gcmt,503_gcmt,subduction_intraslab
440555,1988-04-12T23:19:57,-72.128,-17.341,31.0,7.06,mw,145.0,79.0,91.0,322.0,11.0,87.0,44.98655677320422,236.2641972970808,1.0586991984632768,145.20581414419382,44.99388303446827,54.14716026050877,1.82,-0.62,-1.19,2.53,-3.65,0.93,gem,504_gem,outer_rise
C041288F,1988-04-12T23:20:06,-72.83,-17.55,15.0,7.0,mw,322.0,11.0,87.0,145.0,79.0,91.0,56.0,56.0,1.0,325.0,34.0,235.0,1.819e+19,-6.19e+18,-1.199e+19,2.531e+19,-3.653e+19,9.31e+18,gcmt,504_gcmt,outer_rise
440564,1988-04-13T00:39:32,-72.415,-17.35,20.0,6.16,mw,160.0,56.0,119.0,295.0,44.0,54.0,15.651667068001434,304.96123302365453,43.38436072473836,199.6058257446745,42.44106799892045,49.80626499889098,1.94,-0.98,-0.95,-0.64,-1.1,0.79,gem,505_gem,outer_rise
B041388A,1988-04-13T00:39:42,-73.21,-17.66,41.5,6.4,mw,295.0,44.0,54.0,160.0,56.0,119.0,65.0,125.0,24.0,323.0,7.0,230.0,1.936e+18,-9.77e+17,-9.59e+17,-6.43e+17,-1.105e+18,7.89e+17,gcmt,506_gcmt,outer_rise
440580,1988-04-13T06:22:29,-72.594,-17.599,15.0,5.43,mw,121.0,83.0,90.0,299.0,7.0,88.0,45.00000000000001,211.0,1.2722218725854064e-14,121.0,44.99999999999999,31.0,0.51,-0.33,-0.17,1.47,-0.89,0.14,gem,507_gem,outer_rise
B041388B,1988-04-13T06:22:32,-72.49,-17.51,15.0,5.1,mw,299.0,7.0,88.0,121.0,83.0,90.0,52.0,32.0,0.0,301.0,38.0,211.0,5.07e+16,-3.33e+16,-1.7399999999999998e+16,1.471e+17,-8.94e+16,1.4000000000000002e+16,gcmt,507_gcmt,outer_rise
440889,1988-04-17T02:50:39,-72.388,-17.44,40.0,5.54,mw,160.0,66.0,101.0,314.0,26.0,66.0,41.77531951131251,270.3558801119501,14.764504735159674,166.7385801801829,44.496667876435225,61.730307498168486,1.67,-0.26,-1.41,0.47,-1.62,1.13,gem,508_gem,outer_rise
B041788A,1988-04-17T02:50:41,-72.95,-17.8,15.0,5.3,mw,314.0,26.0,66.0,160.0,66.0,101.0,67.0,90.0,10.0,335.0,21.0,242.0,1.67e+17,-2.56e+16,-1.414e+17,4.71e+16,-1.619e+17,1.1259999999999998e+17,gcmt,508_gcmt,outer_rise
B050588C,1988-05-05T17:39:17,-71.46,-29.32,33.0,5.4,mwc,0.0,3.0,53.0,217.0,87.0,92.0,48.0,129.0,2.0,36.0,42.0,305.0,,,,,,,us,509_us,subduction_intraslab
437084,1988-05-05T17:39:20,-71.651,-29.538,45.8,5.38,mw,0.0,3.0,53.0,217.0,87.0,92.0,44.96899175264714,128.92375742870536,1.811243081607896,37.113569702365055,44.97377001040671,305.30307992413435,0.08,0.05,-0.13,-0.86,-1.18,-0.14,gem,509_gem,subduction_intraslab
B050588C,1988-05-05T17:39:26,-71.23,-29.57,72.1,5.4,mw,0.0,3.0,53.0,217.0,87.0,92.0,48.0,129.0,2.0,36.0,42.0,305.0,8100000000000000.0,5100000000000000.0,-1.32e+16,-8.61e+16,-1.176e+17,-1.35e+16,gcmt,509_gcmt,subduction_intraslab
438298,1988-05-20T03:19:54,-69.573,-17.794,125.0,5.62,mw,194.0,26.0,-49.0,329.0,71.0,-108.0,43.513472108750776,73.5658405405552,20.961328689926127,322.2376302279746,39.11199218527357,214.09028107694692,-2.0,-0.34,2.33,1.57,-1.96,-0.41,gem,510_gem,subduction_intraslab
B052088A,1988-05-20T03:20:01,-69.62,-17.51,136.7,5.5,mw,194.0,26.0,-49.0,329.0,71.0,-108.0,24.0,73.0,17.0,335.0,60.0,213.0,-1.996e+17,-3.3700000000000004e+16,2.334e+17,1.567e+17,-1.96e+17,-4.11e+16,gcmt,510_gcmt,subduction_intraslab
438437,1988-05-21T14:28:38,-71.824,-32.938,25.0,6.11,mw,64.0,4.0,159.0,175.0,89.0,87.0,44.87212491733644,81.12980369707412,3.738590910591867,174.8596689675353,44.88427460761615,268.5911186795533,0.16,-0.14,-0.02,0.18,-1.81,-0.12,gem,101_gem,subduction_intraslab
B052188B,1988-05-21T14:28:39,-71.75,-32.89,42.0,6.1,mwc,64.0,4.0,159.0,175.0,89.0,87.0,46.0,81.0,3.0,175.0,44.0,268.0,,,,,,,us,101_us,subduction_intraslab
B052188B,1988-05-21T14:28:49,-71.57,-32.92,15.0,5.7,mw,64.0,4.0,159.0,175.0,89.0,87.0,46.0,81.0,3.0,175.0,44.0,268.0,1.62e+17,-1.3500000000000002e+17,-2.7e+16,1.85e+17,-1.81e+18,-1.23e+17,gcmt,101_gcmt,subduction_intraslab
438558,1988-05-22T12:47:26,-69.469,-17.469,165.0,5.43,mw,92.0,7.0,-175.0,357.0,89.0,-83.0,44.58645452959018,80.18569845863448,6.9747886001710855,177.11153826556688,44.56863847399848,274.03305070233114,0.13,-0.35,0.21,0.17,-1.72,-0.26,gem,511_gem,subduction_intraslab
B052288C,1988-05-22T12:47:32,-69.4,-17.17,178.8,5.3,mw,92.0,7.0,-175.0,357.0,89.0,-83.0,44.0,80.0,7.0,177.0,45.0,274.0,1.32e+16,-3.46e+16,2.13e+16,1.66e+16,-1.721e+17,-2.55e+16,gcmt,511_gcmt,subduction_intraslab
438604,1988-05-23T00:28:04,-68.645,-28.625,112.7,5.41,mw,140.0,61.0,-90.0,320.0,29.0,-90.0,44.99999999999999,50.0,7.63333123551244e-14,140.00000000000006,44.99999999999999,230.0000000000001,-1.29,0.51,0.78,-0.56,0.65,-0.85,gem,512_gem,subduction_intraslab
B052388A,1988-05-23T00:28:04,-68.65,-28.48,117.0,5.4,mwc,320.0,29.0,-90.0,140.0,61.0,-90.0,16.0,230.0,0.0,140.0,74.0,50.0,,,,,,,us,512_us,subduction_intraslab
B052388A,1988-05-23T00:28:12,-68.9,-28.87,105.7,5.6,mw,320.0,29.0,-90.0,140.0,61.0,-90.0,16.0,230.0,0.0,140.0,74.0,50.0,-1.293e+17,5.06e+16,7.86e+16,-5.570000000000001e+16,6.5e+16,-8.46e+16,gcmt,512_gcmt,subduction_intraslab
436694,1988-06-30T14:59:01,-67.596,-23.905,160.0,5.27,mw,95.0,48.0,-152.0,346.0,70.0,-45.0,36.46602702035717,44.86560444622421,47.90203828021209,189.74815496912447,18.06790291618482,300.9142138484517,-4.54,3.44,1.09,-1.64,-6.15,-6.67,gem,513_gem,subduction_intraslab
B063088A,1988-06-30T14:59:08,-67.32,-23.6,159.5,5.2,mw,95.0,48.0,-152.0,346.0,70.0,-45.0,13.0,45.0,41.0,147.0,46.0,302.0,-4.537e+16,3.441e+16,1.095e+16,-1.635e+16,-6.146e+16,-6.67e+16,gcmt,513_gcmt,subduction_intraslab
436696,1988-06-30T15:21:11,-67.139,-23.931,165.3,5.35,mw,219.0,21.0,-23.0,331.0,82.0,-109.0,42.525581434698815,77.15311112479776,19.984573821831628,327.6695291448082,40.76349811141744,219.39903797075675,-0.24,-0.49,0.73,0.51,-1.11,-0.1,gem,514_gem,subduction_intraslab
