id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
605416963,2014-09-28T08:46:35,-73.24,-35.62,23.5,5.2,mw,190.0,60.0,96.0,358.0,30.0,80.0,74.0,115.0,5.0,7.0,15.0,276.0,7684000000.0,-145000000.0,-7539000000.0,-1244000000.0,-4337000000.0,-503000000.0,NEIC,subduction_interface
605541746,2014-10-14T09:16:42,-72.0946,-33.7109,25.0,5.0,mw,9.62,24.27,102.45,176.01,66.33,84.45,68.0,75.0,5.0,178.0,21.0,270.0,2771999999.9999995,-212000000.0,-2560000000.0,343000000.00000006,-2427000000.0,-145000000.0,NEIC,subduction_interface
605604325,2014-10-23T23:38:52,-72.3058,-34.0121,20.0,5.0,mw,37.05,3.58,134.15,172.84,87.43,87.5,48.0,80.0,2.0,173.0,42.0,265.0,831000000.0,-822000000.0,-9000000.0,607000000.0,-4301000000.0,-297000000.0,NEIC,subduction_interface
611572454,2015-03-18T18:27:38,-73.87,-36.1,11.5,6.2,mw,19.0,14.0,100.0,189.0,76.0,87.0,59.0,96.0,2.0,190.0,31.0,281.0,126500000000.0,8800000000.0,-135200000000.0,-39000000000.0,-247500000000.0,-37500000000.0,NEIC,subduction_interface
606855735,2015-03-19T08:34:25,-73.91,-36.05,11.5,5.2,mw,193.0,78.0,95.0,349.0,13.0,67.0,57.0,110.0,5.0,12.0,32.0,279.0,2925000000.0,505000000.0,-3430000000.0,-1631999999.9999998,-6558000000.0,-186000000.0,NEIC,subduction_interface
606962367,2015-04-01T08:17:32,-71.69,-29.42,17.5,5.4,mw,203.0,83.0,112.0,310.0,23.0,17.0,47.0,136.0,22.0,21.0,35.0,275.0,4500000000.0,3000000000.0,-7510000000.0,-8320000000.0,-14410000000.0,4090000000.0,NEIC,subduction_interface
607244002,2015-05-14T15:08:06,-71.62,-28.68,23.5,5.1,mw,39.0,17.0,117.0,191.0,75.0,82.0,60.0,89.0,8.0,193.0,29.0,288.0,3180000000.0,-391000000.0,-2789000000.0,-799000000.0,-5364000000.0,-1423000000.0,NEIC,subduction_interface
611531714,2015-09-16T22:55:23,-71.77,-31.38,25.5,8.3,mw,180.0,71.0,92.0,353.0,19.0,83.0,64.0,93.0,2.0,359.0,26.0,268.0,191500000000000.0,3500000000000.0005,-194900000000000.0,-3599999999999.9995,-253600000000000.0,11900000000000.0,NEIC,subduction_interface
610637534,2015-09-17T04:26:39,-71.9812,-31.4382,23.0,5.5,mw,0.85,29.46,68.89,204.76,62.69,101.5,70.0,139.0,10.0,19.0,17.0,286.0,17710000000.0,-140000000.0,-17570000000.0,-7110000000.0,-10560000000.0,-4170000000.0,NEIC,subduction_interface
610637536,2015-09-17T05:44:38,-72.1634,-31.8004,21.0,5.5,mw,29.85,36.5,117.9,176.47,58.29,70.9,70.0,44.0,16.0,187.0,11.0,280.0,18020000000.0,150000000.0,-18180000000.0,4400000000.0,-8690000000.0,-4630000000.0,NEIC,subduction_interface
608098263,2015-09-17T12:09:44,-72.2117,-32.1351,19.0,5.3,mw,179.91,60.18,98.0,344.13,30.78,76.35,74.0,110.0,7.0,356.0,15.0,264.0,10129999999.999998,590000000.0,-10720000000.0,-719999999.9999999,-6100000000.0,1550000000.0,NEIC,subduction_interface
608098265,2015-09-17T12:14:44,-72.37,-32.24,13.5,5.9,mw,166.0,78.0,91.0,341.0,12.0,85.0,57.0,77.0,1.0,346.0,33.0,255.0,41310000000.0,-4160000000.0,-37140000000.0,21390000000.0,-85930000000.0,10930000000.0,NEIC,subduction_interface
607743707,2015-09-17T13:32:34,-72.11,-32.23,19.5,5.9,mw,11.0,15.0,99.0,182.0,75.0,88.0,59.0,89.0,2.0,182.0,31.0,274.0,47440000000.0,-12689999999.999998,-34750000000.0,-790000000.0,-74630000000.0,-3770000000.0,NEIC,subduction_interface
607744042,2015-09-17T22:39:20,-71.7818,-31.0217,28.0,5.0,mw,10.06,72.24,-93.27,200.65,18.05,-79.92,27.0,103.0,3.0,11.0,63.0,275.0,-2403000000.0,143000000.0,2259999999.9999995,-518000000.0,-3332000000.0,627000000.0,NEIC,subduction_interface
610637591,2015-09-18T08:18:24,-72.48,-32.22,15.5,5.6,mw,170.0,76.0,89.0,352.0,13.0,92.0,58.0,79.0,0.0,170.0,32.0,260.0,14330000000.0,-910000000.0,-13420000000.000002,4820000000.0,-27140000000.0,1990000000.0,NEIC,subduction_interface
607745130,2015-09-18T09:10:52,-72.23,-32.41,17.5,6.2,mw,170.0,74.0,92.0,345.0,16.0,85.0,61.0,83.0,2.0,350.0,29.0,259.0,147700000000.0,-3200000000.0,-144500000000.0,38000000000.0,-235500000000.0,32600000000.0,NEIC,subduction_interface
611836695,2015-09-19T05:06:53,-72.12,-29.66,11.5,6.1,mw,179.0,69.0,93.0,351.0,21.0,83.0,66.0,94.0,3.0,358.0,24.0,267.0,103899999999.99998,-6100000000.0,-97800000000.0,-1300000000.0,-111100000000.0,8300000000.0,NEIC,subduction_interface
611836693,2015-09-19T12:52:26,-71.97,-32.23,23.5,6.2,mw,4.0,22.0,96.0,178.0,68.0,88.0,66.0,84.0,2.0,179.0,23.0,270.0,183500000000.0,-8200000000.0,-175300000000.0,10200000000.0,-191800000000.0,-4300000000.0,NEIC,subduction_interface
610433564,2015-09-21T15:37:10,-71.8,-31.03,23.5,5.4,mw,176.0,70.0,89.0,358.0,20.0,92.0,65.0,85.0,1.0,177.0,25.0,267.0,11180000000.000002,80000000.0,-11270000000.0,900000000.0,-13640000000.000002,510000000.0,NEIC,subduction_interface
610433581,2015-09-22T07:13:05,-71.2,-31.48,50.5,6.0,mw,14.0,27.0,111.0,171.0,65.0,80.0,68.0,62.0,9.0,175.0,20.0,269.0,113300000000.0,-700000000.0,-112700000000.0,26400000000.0,-91100000000.0,-6100000000.0,NEIC,subduction_interface
607811401,2015-09-24T16:13:33,-71.16,-30.85,50.5,5.2,mw,172.0,52.0,93.0,348.0,38.0,86.0,82.0,98.0,2.0,351.0,7.0,260.0,7237000000.0,-39000000.0,-7198000000.0,33000000.0,-1972000000.0,1292000000.0,NEIC,subduction_interface
607852697,2015-10-03T06:03:49,-73.67,-37.46,23.5,5.8,mw,11.0,17.0,104.0,175.0,73.0,85.0,62.0,79.0,4.0,177.0,28.0,269.0,32470000000.0,4660000000.0,-37130000000.0,4950000000.0,-51280000000.0,-1570000000.0,NEIC,subduction_interface
608100378,2015-10-20T10:06:17,-71.41,-30.88,45.5,5.0,mw,189.0,45.0,119.0,330.0,52.0,64.0,69.0,177.0,20.0,347.0,3.0,79.0,3632000000.0,562000000.0000001,-4194000000.0,-1332000000.0,206000000.0,919000000.0,NEIC,subduction_interface
607927912,2015-10-24T21:24:46,-71.34,-31.44,45.5,5.0,mw,175.0,59.0,100.0,335.0,33.0,73.0,74.0,113.0,9.0,350.0,13.0,257.0,2802000000.0,715000000.0,-3517000000.0,3000000.0,-1668000000.0,1084000000.0,NEIC,subduction_interface
608022996,2015-11-07T07:31:56,-71.4356,-31.5441,43.7,6.7,mw,4.35,29.42,104.64,167.66,61.63,81.89,72.0,59.0,7.0,172.0,16.0,264.0,1439000000000.0,-80000000000.0,-1359000000000.0,324000000000.0,-861000000000.0,77000000000.0,NEIC,subduction_interface
608023744,2015-11-07T10:53:44,-71.34,-30.93,40.5,5.7,mw,9.0,29.0,93.0,185.0,61.0,88.0,73.0,91.0,2.0,186.0,16.0,277.0,35750000000.0,1870000000.0,-37620000000.0,-1610000000.0,-23890000000.0,-5030000000.0,NEIC,subduction_interface
611838385,2015-11-21T23:05:34,-71.65,-30.68,30.5,5.8,mw,8.0,30.0,101.0,175.0,61.0,83.0,73.0,69.0,6.0,178.0,16.0,270.0,48290000000.0,6260000000.0,-54560000000.00001,5360000000.0,-31330000000.0,-940000000.0,NEIC,subduction_interface
610459631,2015-11-24T09:14:18,-72.21,-31.84,15.5,5.0,mw,170.0,73.0,88.0,357.0,17.0,97.0,61.0,77.0,2.0,170.0,29.0,261.0,2055000000.0,136000000.0,-2191000000.0,624000000.0,-3240000000.0000005,297000000.0,NEIC,subduction_interface
612297589,2015-11-28T05:44:41,-72.17,-30.34,15.5,5.6,mw,179.0,65.0,95.0,348.0,26.0,80.0,70.0,98.0,4.0,357.0,20.0,265.0,23370000000.000004,-3519999999.9999995,-19850000000.0,-930000000.0,-17790000000.0,2270000000.0,NEIC,subduction_interface
610434134,2015-12-10T00:09:38,-73.38,-35.94,23.5,5.5,mw,27.0,17.0,98.0,198.0,73.0,87.0,62.0,104.0,2.0,199.0,28.0,290.0,13370000000.0,-1910000000.0,-11459999999.999998,-6000000000.0,-19130000000.0,-4850000000.0,NEIC,subduction_interface
611838894,2016-02-22T06:37:10,-72.18,-30.46,15.5,6.0,mw,174.0,65.0,90.0,355.0,25.0,91.0,70.0,83.0,0.0,174.0,20.0,264.0,99800000000.0,-2100000000.0,-97700000000.0,9800000000.0,-83400000000.0,10000000000.0,NEIC,subduction_interface
608534586,2016-04-04T12:32:46,-71.81,-31.14,23.5,5.3,mw,3.0,27.0,105.0,167.0,64.0,83.0,70.0,62.0,7.0,170.0,19.0,262.0,9680000000.0,630000000.0,-10300000000.0,2400000000.0,-7520000000.0,1040000000.0,NEIC,subduction_interface
608540955,2016-04-06T17:35:39,-71.81,-31.38,23.5,5.3,mw,4.0,30.0,104.0,168.0,61.0,82.0,73.0,58.0,7.0,172.0,16.0,264.0,8190000000.0,1640000000.0,-9840000000.0,1640000000.0,-5440000000.0,1000000000.0,NEIC,subduction_interface
608557428,2016-04-18T11:38:40,-71.17,-31.82,50.5,5.2,mw,177.0,64.0,105.0,326.0,30.0,62.0,67.0,116.0,13.0,350.0,18.0,256.0,6453000000.0,1077000000.0,-7531000000.0,-270000000.0,-5500000000.0,2860000000.0,NEIC,subduction_interface
609170880,2016-07-19T05:18:45,-72.14,-30.19,15.5,5.8,mw,4.0,17.0,95.0,179.0,73.0,88.0,62.0,87.0,1.0,179.0,28.0,270.0,40030000000.0,-170000000.0,-39850000000.0,1600000000.0,-58610000000.0,-1100000000.0,NEIC,subduction_interface
609387430,2016-08-30T08:09:13,-72.41,-34.9,23.5,5.4,mw,19.0,19.0,91.0,198.0,71.0,90.0,64.0,107.0,0.0,198.0,26.0,288.0,10660000000.0,-810000000.0,-9850000000.0,-4350000000.0,-13530000000.0,-3410000000.0000005,NEIC,subduction_interface
611830890,2016-10-27T20:33:03,-72.53,-33.86,15.5,6.0,mw,15.0,20.0,101.0,184.0,71.0,86.0,64.0,87.0,4.0,185.0,25.0,277.0,86400000000.0,2400000000.0,-88900000000.0,-4200000000.0,-109700000000.0,-15100000000.0,NEIC,subduction_interface
615021020,2016-11-08T04:55:51,-73.64,-36.58,19.5,6.0,mw,15.0,13.0,97.0,188.0,77.0,88.0,58.0,95.0,2.0,188.0,32.0,279.0,63800000000.0,1799999999.9999998,-65600000000.0,-16400000000.0,-130100000000.0,-13700000000.000002,NEIC,subduction_interface
611831828,2017-02-16T07:02:12,-72.3364,-30.1606,13.5,5.4,mw,4.41,15.36,94.5,179.75,74.69,88.77,60.0,88.0,1.0,180.0,30.0,271.0,7100000000.0,40000000.0,-7140000000.0,130000000.0,-12020000000.0,-260000000.0,NEIC,subduction_interface
610316873,2017-03-10T06:22:21,-72.0683,-30.5861,13.5,5.2,mw,16.66,14.3,105.52,180.67,76.23,86.1,59.0,85.0,4.0,182.0,31.0,274.0,3183000000.0,486000000.0,-3668000000.0,-6000000.0,-6578000000.0,-552000000.0,NEIC,subduction_interface
610527238,2017-04-13T03:42:53,-71.4218,-31.0285,40.5,5.4,mw,0.08,37.08,125.67,138.1,60.67,66.22,66.0,5.0,21.0,150.0,13.0,245.0,10450000000.0,310000000.0,-10760000000.0,6070000000.0,-3180000000.0,5110000000.0,NEIC,subduction_interface
610547532,2017-04-23T02:36:07,-72.0296,-33.0354,21.0,5.9,mw,181.95,62.7,99.94,341.05,28.92,71.52,71.0,114.0,9.0,357.0,17.0,265.0,69940000000.0,6350000000.0,-76280000000.0,-7610000000.0,-51239999999.99999,11740000000.0,NEIC,subduction_interface
611833510,2017-04-23T19:40:10,-72.1154,-33.0147,20.0,5.5,mw,17.02,30.18,103.19,181.86,60.69,82.44,73.0,73.0,7.0,186.0,15.0,277.0,16610000000.0,4530000000.0,-21140000000.0,240000000.0,-11519999999.999998,-3880000000.0,NEIC,subduction_interface
617153867,2017-04-24T21:38:25,-72.042,-33.056,19.0,6.9,mw,176.0,71.0,88.0,,,,,,,,,,,,,,,,IPGP,subduction_interface
610548803,2017-04-24T21:38:48,-71.7878,-33.4628,29.6,6.9,mw,8.04,18.41,107.21,169.97,72.44,84.38,62.0,71.0,5.0,172.0,27.0,264.0,1463000000000.0,-120000000000.0,-1343000000000.0,436000000000.0,-1921000000000.0,-9000000000.0,NEIC,subduction_interface
