id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
615001037,2018-09-07T02:39:16,-70.001,-28.867,100.0,5.7,mw,114.53,32.22,-87.79,291.93,57.81,-91.39,12.8,22.93,1.18,292.67,77.15,197.5,-36000000000.0,38140000000.0,-2140000000.0,18560000000.0,-7190000000.0,-20960000000.0,GFZ,deep_subduction
614464164,2018-12-31T10:49:39,-69.232,-31.784,109.0,5.3,mw,30.56,46.87,-77.14,192.1,44.65,-103.36,1.12,111.51,9.35,201.69,80.59,14.71,-10020000000.0,1510000000.0,8510000000.0,-1759999999.9999998,280000000.0,3220000000.0,GFZ,deep_subduction
615702557,2019-05-16T00:32:13,-69.217,-31.48,105.0,5.1,mw,19.0,48.95,-99.23,212.89,41.9,-79.57,3.55,115.52,6.95,25.09,82.19,232.41,-5160999999.999999,1313000000.0,3849000000.0,374000000.0,-856000000.0,1638000000.0,GFZ,deep_subduction
615739602,2019-05-20T11:18:32,-69.905,-31.496,106.0,5.5,mw,10.67,71.46,-164.36,275.58,75.19,-19.2,2.53,323.64,65.92,59.31,23.93,232.51,-5870000000.0,8410000000.0,-2540000000.0,4410000000.0,-3900000000.0,18470000000.0,GFZ,deep_subduction
615747878,2019-05-24T20:15:59,-66.661,-27.942,168.0,5.2,mw,200.38,21.99,-24.94,313.7,80.92,-110.11,32.96,60.55,19.85,317.01,50.11,201.42,-1792000000.0,-1433000000.0,3225000000.0,4466000000.0,-4215000000.0,-1581000000.0,GFZ,deep_subduction
616173401,2019-06-20T01:23:25,-68.824,-33.636,149.0,5.4,mw,245.26,77.56,-41.57,346.08,49.61,-163.57,17.81,301.51,46.93,51.61,37.63,197.17,-3459999999.9999995,-5320000000.0,8780000000.0,10129999999.999998,250000000.0,7830000000.0,GFZ,deep_subduction
616504264,2019-09-25T19:43:22,-66.734,-27.92,160.0,5.2,mw,188.49,43.1,-20.09,293.44,76.42,-131.31,20.51,53.34,39.92,305.1,43.02,163.76,-3239000000.0,-1036000000.0,4275000000.0,4761999999.999999,-2550000000.0,-5871000000.000001,GFZ,deep_subduction
616542055,2019-09-26T16:36:17,-71.864,-40.701,125.0,6.0,mw,118.97,58.74,49.49,357.7,49.47,136.94,55.74,334.29,33.73,142.88,5.31,236.44,90800000000.0,-2100000000.0,-88800000000.0,49600000000.0,6100000000.0,92000000000.0,GFZ,deep_subduction
617000015,2019-11-03T13:23:15,-67.701,-29.164,115.0,5.6,mw,167.05,31.22,-49.55,302.14,66.77,-111.47,19.01,48.02,19.65,310.96,62.08,178.59,-15920000000.0,4430000000.0,11490000000.0,14550000000.0,-9580000000.0,-18940000000.0,GFZ,deep_subduction
616917526,2019-11-22T22:27:31,-70.0996,-32.7003,103.8,5.0,mw,146.87,50.86,-95.5,335.54,39.46,-83.28,6.0,241.0,4.0,150.0,83.0,24.0,-3487000000.0,813999999.9999999,2673000000.0,-577000000.0,484000000.0,-1463000000.0,NEIC,deep_subduction
617174725,2020-01-13T02:01:41,-71.0014,-40.5133,170.5,5.3,mw,19.49,81.66,-116.73,273.42,27.91,-18.06,31.0,131.0,26.0,24.0,47.0,262.0,-3240000000.0,4720000000.0,-1480000000.0,-570000000.0,-9160000000.0,2960000000.0,NEIC,deep_subduction
617614953,2020-03-05T06:57:41,-67.523,-28.413,115.0,5.4,mw,175.49,41.86,-79.47,341.48,49.0,-99.3,3.6,78.05,7.01,347.61,82.12,195.04,-17910000000.0,1670000000.0,16240000000.0,2790000000.0000005,-1650000000.0,-3060000000.0,GFZ,deep_subduction
618052989,2020-04-14T16:02:09,-70.327,-33.951,101.0,5.0,mw,138.7,35.68,-120.38,354.52,59.79,-70.04,12.63,70.2,17.16,164.17,68.46,305.62,-3153000000.0,391000000.0,2762000000.0,-558000000.0000001,-1825000000.0,-1313000000.0,GFZ,deep_subduction
618324436,2020-05-23T13:11:00,-69.826,-33.474,110.0,5.3,mw,0.28,62.87,-113.77,224.29,35.47,-51.81,14.68,107.42,21.02,11.64,63.94,229.82,-7920000000.0,719999999.9999999,7200000000.0,2310000000.0,-5600000000.000001,3489999999.9999995,GFZ,deep_subduction
618366238,2020-05-29T16:32:56,-69.017,-27.61,128.0,5.0,mw,200.64,42.07,130.15,331.99,59.2,59.81,62.51,191.6,25.59,348.58,9.37,83.12,2807000000.0,1457000000.0,-4264000000.0,-1085000000.0,1085000000.0,540000000.0,GFZ,deep_subduction
619571710,2020-12-03T02:37:32,-67.085,-31.9466,130.5,5.2,mw,137.87,73.3,151.8,236.62,63.09,18.8,32.0,95.0,58.0,290.0,7.0,189.0,2242000000.0,-7759000000.0,5517000000.0,680000000.0,-3493000000.0,1743000000.0000002,NEIC,deep_subduction
619763737,2021-01-24T00:07:44,-70.0035,-33.3511,112.0,5.7,mw,90.04,26.31,158.12,199.83,80.49,65.35,48.64,83.33,24.29,204.17,31.14,309.99,13600000000.000002,-14059999999.999998,460000000.0,-9360000000.0,-37500000000.0,-17660000000.0,GFZ,deep_subduction
619922952,2021-03-08T12:48:06,-69.8249,-32.2244,95.0,5.2,mw,19.24,65.79,-90.79,201.16,24.22,-88.25,20.79,109.84,0.72,19.57,69.2,287.68,-5181000000.0,451000000.0,4730000000.000001,-1513000000.0,-4442000000.0,1817000000.0,GFZ,deep_subduction
620345058,2021-04-29T02:17:16,-70.7936,-37.2407,143.0,5.6,mw,7.34,76.51,-63.83,122.74,29.23,-151.45,26.88,76.87,25.4,180.8,51.45,307.37,-13680000000.000002,-3499999999.9999995,17180000000.0,-6820000000.000001,-26240000000.0,-12220000000.0,GFZ,deep_subduction
621003195,2021-08-25T00:28:31,-69.186,-27.507,98.0,5.0,mw,161.46,56.73,-77.03,318.69,35.44,-108.88,10.84,242.16,10.81,334.26,74.59,108.13,-4511000000.0,1325000000.0,3186000000.0,98000000.0,2009000000.0,-1712000000.0,GFZ,deep_subduction
621883467,2021-11-03T03:17:47,-69.895,-32.75,111.0,5.7,mw,200.5,14.09,-44.21,333.83,80.23,-100.2,34.46,72.57,10.05,335.58,53.69,231.63,-9910000000.0,-7140000000.0,17050000000.0,15360000000.0,-32190000000.0,-4240000000.0,GFZ,deep_subduction
622117693,2022-03-06T09:35:08,-68.744,-28.576,103.0,5.5,mw,142.02,50.16,-92.49,325.91,39.91,-87.02,5.13,233.79,1.91,143.62,84.52,33.23,-21620000000.0,7340000000.0,14280000000.0,-2920000000.0,2770000000.0000005,-10740000000.0,GFZ,deep_subduction
622265758,2022-04-01T11:28:03,-67.924,-31.397,100.0,5.1,mw,21.93,44.65,-84.2,193.8,45.64,-95.71,0.49,287.83,4.08,197.8,85.89,24.71,-6027000000.0,426000000.0,5601000000.0,-367000000.0,228000000.0,1861000000.0,GFZ,deep_subduction
622267725,2022-04-03T05:16:36,-67.068,-31.489,116.0,5.0,mw,205.0,32.33,-51.59,341.83,65.23,-111.46,17.53,87.57,19.4,351.18,63.36,216.59,-3013000000.0,-526000000.0,3539000000.0,1428000000.0,-2231000000.0,249000000.0,GFZ,deep_subduction
624491753,2022-06-18T18:24:11,-69.424,-33.463,131.0,5.0,mw,79.25,58.58,-114.41,300.3,39.01,-55.92,10.42,186.54,20.65,92.56,66.65,301.75,-3333000000.0,3882000000.0,-549000000.0,-1534000000.0,-1129999999.9999998,-760000000.0,GFZ,deep_subduction
625085455,2022-08-18T02:10:23,-70.414,-34.334,103.0,5.3,mw,21.88,66.38,-87.18,194.88,23.78,-96.41,21.33,109.74,2.58,200.75,68.5,297.32,-8460000000.0,600000000.0,7860000000.0,-3160000000.0,-7300000000.0,2730000000.0000005,GFZ,deep_subduction
625129933,2022-11-08T08:51:16,-70.652,-33.633,105.0,5.0,mw,60.54,73.63,-40.78,164.2,51.2,-158.8,14.11,117.03,46.6,222.44,39.97,14.86,-959000000.0,-1353000000.0,2312000000.0,-2575000000.0,188000000.0,1508000000.0,GFZ,deep_subduction
642005252,2022-11-20T22:17:39,-66.638,-27.89,173.0,5.0,mw,168.92,42.26,-64.52,316.14,52.62,-111.35,5.4,61.13,16.82,329.49,72.29,168.33,-2700000000.0,49000000.0,2651000000.0,807000000.0000001,-251000000.0,-1958000000.0,GFZ,deep_subduction
625833058,2023-03-13T22:50:44,-67.388,-28.11,140.0,5.2,mw,8.44,68.14,-73.31,149.59,27.25,-125.6,21.43,85.83,15.46,182.07,63.11,305.12,-4108000000.0,-1359000000.0,5467000000.0,-1014000000.0,-4580000000.0,-1033000000.0,GFZ,deep_subduction
635758658,2023-07-17T03:05:11,-70.407,-38.1,186.0,6.6,mw,26.73,74.6,-112.58,264.18,27.1,-35.65,26.22,134.35,21.72,33.03,54.81,268.63,-520000000000.0,422000000000.0,99000000000.0,-333000000000.0,-843000000000.0,508000000000.0,GFZ,deep_subduction
