id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
7703525,2005-10-10T16:06:57,-76.695,-45.632,17.0,5.08,mw,85.0,46.0,-158.0,339.0,74.0,-46.0,35.55769165475289,38.42644449050499,45.99410308321214,176.16284129151768,22.34059377941341,291.34336014802835,-2.2,2.54,-0.33,1.03,-2.79,-3.74,gem,outer_rise
8494456,2006-04-28T18:21:54,-76.88,-45.588,15.0,5.35,mw,76.0,75.0,-179.0,346.0,89.0,-15.0,11.19144800205072,31.85502565060364,74.97559241074336,169.34260765660542,9.89504474005542,299.8771974062909,0.07,0.57,-0.64,0.02,-0.36,-1.13,gem,outer_rise
10699429,2006-07-16T11:42:40,-72.482,-28.65,10.0,6.19,mw,205.0,48.0,-70.0,357.0,46.0,-111.0,44.04314779171628,101.00151019813428,45.58361183289236,271.7710817545639,4.628583151058125,6.510637940837853,-2.0,-0.6,2.6,0.36,-0.01,0.64,gem,outer_rise
8788782,2006-10-07T16:32:15,-76.436,-45.636,15.0,5.12,mw,135.0,33.0,-74.0,296.0,58.0,-100.0,44.65623234027534,33.467023795470254,18.289538162481243,284.40610205294,39.670443075479234,178.49702202015987,-5.95,3.49,2.46,2.83,-0.45,-1.84,gem,outer_rise
8971862,2006-11-20T19:33:53,-75.139,-40.087,15.0,5.18,mw,190.0,42.0,-82.0,359.0,48.0,-97.0,44.87483001610006,94.34315972973708,32.47344637343762,325.02365336975106,27.54906560379868,215.63394418912063,-0.7,-0.06,0.76,0.06,-0.08,0.06,gem,outer_rise
12969469,2007-09-22T08:01:03,-76.446,-45.934,10.0,5.55,mw,75.0,80.0,178.0,165.0,88.0,10.0,5.686087718771306,30.59790130096627,79.82667797988734,154.29884496168472,8.407961223745847,299.7546450877197,-0.59,1.57,-0.97,0.36,-0.41,-2.25,gem,outer_rise
13243356,2007-10-16T13:37:53,-76.131,-45.927,10.0,5.19,mw,71.0,63.0,-173.0,338.0,83.0,-27.0,22.304685780366984,27.36535371034876,62.70972661154827,170.03273648904565,14.90684381969762,291.0958632924484,-1.87,5.27,-3.39,1.35,-2.85,-5.39,gem,outer_rise
10971876,2008-05-20T15:16:06,-78.044,-44.529,15.0,5.58,mw,76.0,64.0,-170.0,342.0,81.0,-27.0,23.217849457610196,31.289187708374016,63.32206469629899,179.90884714697404,12.407009152717322,295.8741245437035,-0.29,1.48,-1.19,-0.05,-1.32,-2.12,gem,outer_rise
12085978,2009-03-12T11:03:11,-78.019,-44.977,15.0,4.99,mw,12.0,53.0,-67.0,157.0,43.0,-117.0,43.51931257349565,265.8874664782107,42.05212264937879,54.82375221337389,16.130871733637118,159.94667347718143,-3.72,0.44,3.28,-1.44,-0.76,-0.35,gem,outer_rise
13681521,2009-06-17T07:04:53,-77.204,-45.649,15.0,5.22,mw,80.0,80.0,-158.0,346.0,68.0,-11.0,21.17440775647494,31.449400093410247,67.02655956500291,235.4217064815317,8.50364497430815,124.76963660730678,-0.81,3.51,-2.7,-2.87,-2.2,-7.19,gem,outer_rise
13307294,2009-06-29T03:07:31,-76.686,-45.576,15.0,5.31,mw,79.0,67.0,-171.0,346.0,81.0,-23.0,21.006810779432893,34.1763009907595,66.20338945544415,184.72629462981715,10.672627139755878,300.02631258634085,-0.28,0.58,-0.29,0.05,-0.4,-0.99,gem,outer_rise
13760091,2009-09-12T03:56:57,-76.407,-45.589,15.0,4.99,mw,176.0,26.0,-92.0,359.0,64.0,-89.0,44.99624887639573,87.4956705192169,1.4225041558521725,178.91842694813818,44.96844132022318,270.3398027409446,-3.46,0.72,2.75,-0.02,-2.37,-0.09,gem,outer_rise
14357776,2010-02-27T08:01:20,-75.271,-37.846,15.0,7.36,mw,3.0,46.0,-102.0,200.0,46.0,-78.0,44.67595894069776,281.4541962430185,45.22153435214644,106.29835508232918,2.4241365193760167,13.853198976108615,-1.4,0.16,1.24,0.23,-0.04,0.23,gem,outer_rise
14344165,2010-03-01T12:20:14,-73.828,-34.521,15.0,5.09,mw,41.0,40.0,-91.0,222.0,50.0,-89.0,44.998183427897445,311.7097942500527,3.6860217333976784,45.40323300132661,44.765007272266416,139.06669007879202,-5.24,2.27,2.97,0.61,0.62,2.74,gem,outer_rise
14344172,2010-03-01T14:36:27,-73.564,-34.418,15.0,5.18,mw,46.0,39.0,-89.0,224.0,51.0,-91.0,44.998252887397655,315.2890110326639,3.0179544670555263,222.2670456923069,44.842927839863215,129.26143583704334,-7.55,3.76,3.79,1.0,1.19,2.99,gem,outer_rise
