id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,class
pde20001220112354100_11,2000-12-20T11:23:54,-74.662,-39.008,11.0,6.5,mwc,5.0,50.0,-90.0,185.0,40.0,-90.0,44.99999999999999,275.0,5.9237830942258e-14,5.000000000000057,44.99999999999999,95.00000000000011,,,,,,,us,subduction_interface
pde20010303115813350_33,2001-03-03T11:58:13,-74.555,-38.766,8.0,5.9,mwc,0.0,60.0,-90.0,180.0,30.0,-90.0,45.00000000000001,270.0,6.0766485035016906e-15,0.0,44.99999999999999,90.0,,,,,,,us,subduction_interface
pde20010315130242110_37,2001-03-15T13:02:42,-71.492,-32.321,37.0,6.0,mwb,355.0,50.0,105.0,152.0,42.0,73.0,18.128390911988205,145.71400646480276,40.00490767996682,39.76581116227345,44.42282272991528,254.4294498501203,,,,,,,us,subduction_interface
B062701C,2001-06-27T23:04:26,-71.65,-31.51,33.0,4.9,mwc,158.0,46.0,67.0,9.0,48.0,112.0,74.0,349.0,16.0,174.0,1.0,83.0,,,,,,,us,subduction_interface
B072401E,2001-07-24T17:42:41,-71.58,-32.85,33.0,5.2,mwc,334.0,40.0,87.0,158.0,50.0,93.0,84.0,88.0,2.0,336.0,5.0,246.0,,,,,,,us,subduction_interface
B052402A,2002-05-24T00:23:15,-70.95,-31.97,60.2,5.5,mwc,9.0,40.0,107.0,167.0,52.0,76.0,77.0,24.0,11.0,176.0,6.0,267.0,,,,,,,us,subduction_interface
pde20020618135622830_54,2002-06-18T13:56:22,-71.124,-30.805,54.0,6.6,mwb,175.0,60.0,90.0,355.0,30.0,90.0,44.99999999999999,265.0,1.3517357396219947e-14,355.0,44.99999999999999,85.0,,,,,,,us,subduction_interface
B041403A,2003-04-14T14:42:31,-72.58,-35.34,33.0,5.2,mwc,18.0,44.0,158.0,124.0,75.0,48.0,44.0,353.0,40.0,137.0,19.0,244.0,,,,,,,us,subduction_interface
pde20030620133041640_33,2003-06-20T13:30:41,-71.637,-30.608,32.0,6.8,mwc,180.0,60.0,90.0,360.0,30.0,90.0,45.00000000000001,270.0,6.0766485035017024e-15,0.0,44.99999999999999,90.0,,,,,,,us,subduction_interface
B072603I,2003-07-26T14:10:16,-70.94,-28.2,36.0,5.5,mwc,26.0,26.0,110.0,184.0,66.0,81.0,68.0,77.0,8.0,188.0,20.0,281.0,,,,,,,us,subduction_interface
B100403F,2003-10-04T18:15:55,-71.3,-28.88,29.2,5.2,mwc,331.0,48.0,40.0,211.0,62.0,130.0,54.0,173.0,35.0,10.0,8.0,274.0,,,,,,,us,subduction_interface
C011904A,2004-01-19T05:47:24,-71.72,-31.73,31.1,5.3,mwc,358.0,25.0,95.0,172.0,65.0,88.0,70.0,77.0,2.0,173.0,20.0,264.0,,,,,,,us,subduction_interface
C091004D,2004-09-10T10:44:17,-72.96,-37.93,44.5,5.2,mwc,30.0,48.0,62.0,248.0,49.0,118.0,70.0,228.0,20.0,49.0,1.0,319.0,,,,,,,us,subduction_interface
C092704F,2004-09-27T22:58:24,-71.74,-32.69,32.9,5.5,mwc,17.0,21.0,109.0,177.0,70.0,83.0,64.0,76.0,6.0,180.0,25.0,273.0,,,,,,,us,subduction_interface
