id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class
201007092257A,2010-07-09T22:57:00,-76.41,-45.93,12.0,5.3,mw,79.0,59.0,-176.0,347.0,86.0,-31.0,19.0,37.0,58.0,161.0,24.0,298.0,-1700000000000000.0,3.74e+16,-3.57e+16,800000000000000.0,-5.37e+16,-7.7e+16,gmt,gcmt:C201007092257A;gcmt:C201007092257A;us:C201007092257A;gem:14986683,outer_rise
201010210249A,2010-10-21T02:49:00,-74.07,-34.82,12.0,5.9,mw,2.0,45.0,-136.0,237.0,60.0,-54.0,9.0,302.0,30.0,38.0,58.0,198.0,-5.83e+17,-4e+16,6.23e+17,2.84e+17,1.15e+17,6.38e+17,gmt,gcmt:C201010210249A;gcmt:C201010210249A;us:C201010210249A;neic:15259406;gem:15259406,outer_rise
201012131851A,2010-12-13T18:51:00,-73.51,-34.07,12.0,5.2,mw,38.0,28.0,-89.0,217.0,62.0,-90.0,17.0,307.0,0.0,217.0,73.0,126.0,-6.21e+16,2.17e+16,4.04e+16,2.63e+16,3.57e+16,3.34e+16,gmt,gcmt:C201012131851A;gcmt:C201012131851A;us:C201012131851A;gem:15793752,outer_rise
201104040754A,2011-04-04T07:54:00,-77.04,-45.8,12.0,5.3,mw,174.0,32.0,-79.0,341.0,59.0,-97.0,14.0,76.0,6.0,344.0,75.0,231.0,-1.12e+17,1.1e+16,1.01e+17,2.8e+16,-5.2e+16,-2e+16,gmt,gcmt:C201104040754A;gcmt:C201104040754A;us:pde20110404075435940_26;gem:16506185,outer_rise
201110192045A,2011-10-19T20:45:00,-77.8,-45.74,26.0,5.2,mw,69.0,70.0,-159.0,331.0,70.0,-22.0,0.0,20.0,61.0,111.0,29.0,290.0,-1.22e+16,5.32e+16,-4.1e+16,-1.09e+16,-3.19e+16,-3.91e+16,gmt,gcmt:C201110192045A;gcmt:C201110192045A;gem:600015354,outer_rise
201111251735A,2011-11-25T17:35:00,-75.59,-37.77,30.0,5.0,mw,321.0,47.0,-122.0,184.0,52.0,-60.0,2.0,253.0,23.0,344.0,67.0,158.0,-3.51e+16,1400000000000000.0,3.38e+16,1.56e+16,7900000000000000.0,-1.15e+16,gmt,gcmt:C201111251735A;gcmt:C201111251735A;us:pde20111125173547180_39;gem:17594931,outer_rise
201112161202A,2011-12-16T12:02:00,-76.43,-46.0,14.0,5.4,mw,75.0,75.0,178.0,165.0,89.0,15.0,11.0,31.0,75.0,171.0,9.0,299.0,-5000000000000000.0,8.7e+16,-8.2e+16,1.9e+16,-4.1e+16,-1.44e+17,gmt,gcmt:C201112161202A;gcmt:C201112161202A;us:pde20111216120256980_10;gem:600053895,outer_rise
201112161254A,2011-12-16T12:54:00,-76.57,-46.01,15.0,5.7,mw,76.0,71.0,177.0,167.0,87.0,19.0,19.0,31.0,66.0,244.0,11.0,125.0,-2000000000000000.0,1.97e+17,-1.94e+17,2.28e+17,-3.4e+16,-4.62e+17,gmt,gcmt:C201112161254A;gcmt:C201112161254A;us:pde20111216125425370_10;gem:600053896,outer_rise
201112221506A,2011-12-22T15:06:00,-76.64,-46.06,28.0,5.0,mw,72.0,66.0,-177.0,341.0,87.0,-24.0,15.0,29.0,66.0,155.0,18.0,294.0,-4500000000000000.0,2.78e+16,-2.33e+16,6200000000000000.0,-1.75e+16,-3.47e+16,gmt,gcmt:C201112221506A;gcmt:C201112221506A;us:pde20111222150632600_13;gem:600091494,outer_rise
201112230418A,2011-12-23T04:18:00,-79.85,-44.71,23.0,5.0,mw,258.0,75.0,-166.0,164.0,76.0,-15.0,19.221029859295808,30.91934685197544,70.774522275379,209.63899485248936,0.3980707742440437,300.7805577256978,-1.16,2.6,-1.44,0.53,1.01,-3.91,gmt,gem:600094053,outer_rise
201201050054A,2012-01-05T00:54:00,-76.65,-45.95,18.0,5.3,mw,75.0,69.0,-175.0,343.0,85.0,-22.0,17.592850642706033,30.916779964179,68.68773630656227,175.28301378374795,11.644773216155674,297.17007651208235,-0.08,0.58,-0.5,0.04,-0.4,-0.86,gmt,gem:600136597,outer_rise
201204061325A,2012-04-06T13:25:00,-75.38,-38.54,21.0,5.0,mw,181.0,42.0,-110.0,27.0,52.0,-73.0,44.21114289162617,285.01074914695414,38.16655311268038,64.8845931445752,21.29604871508509,172.72564487826617,-3.82,0.41,3.41,-1.16,-0.38,0.79,gmt,gem:600852623,outer_rise
600934780,2012-04-25T05:01:57,-79.828,-44.545,10.0,5.3,mw,169.0,75.0,-10.0,261.0,81.0,-165.0,16.81713712531851,34.74818255049075,72.71856582309829,228.4593281428222,3.864736890839816,125.91813290677244,-0.12,0.42,-0.3,0.23,0.2,-0.98,gem,,outer_rise
201211120507A,2012-11-12T05:07:00,-77.28,-45.76,18.0,5.2,mw,78.0,73.0,179.0,168.0,89.0,17.0,11.296998209817952,34.42825984113949,72.98039197805961,165.1664641369798,12.56111413440837,301.8771537759794,0.46,3.41,-3.87,0.48,-2.66,-7.83,gmt,gem:601884096,outer_rise
201211121055A,2012-11-12T10:55:00,-77.41,-45.76,17.0,5.1,mw,77.0,64.0,-179.0,346.0,89.0,-26.0,18.59530950394028,34.80509031616339,63.99321816141917,168.4042911002465,17.515279204203715,298.70995309861263,0.18,2.4,-2.58,0.35,-2.65,-4.78,gmt,gem:601885151,outer_rise
C201211130310A,2012-11-13T03:10:38,-77.4,-45.76,12.0,5.0,mw,76.0,74.0,-165.0,342.0,76.0,-17.0,1.0,29.0,68.0,123.0,22.0,299.0,1890000000000000.0,1.01e+16,-1.2e+16,-5070000000000000.0,-1e+16,-1.75e+16,gcmt,,outer_rise
201211130431A,2012-11-13T04:31:00,-77.54,-45.8,18.0,6.0,mw,77.0,79.0,176.0,168.0,86.0,11.0,8.387077569129302,31.9308092623362,81.12916137010338,192.77966070041856,2.868765551864522,301.50749027377594,-3.4000000000000004e+16,5.97e+17,-5.63e+17,1.66e+17,-2.55e+17,-1.25e+18,gmt,gcmt:C201211130431A;gcmt:C201211130431A;us:choy20121113043126;neic:601890535;gem:601890535,outer_rise
201211252211A,2012-11-25T22:11:00,-78.37,-44.5,16.0,5.1,mw,80.0,79.0,-172.0,349.0,82.0,-11.0,13.04494998001221,34.48640057254579,76.75464571223436,204.32993268887,2.255739729392127,303.9634802147157,-1.6,2.55,-0.95,-0.12,-0.66,-4.53,gmt,gem:601994445,outer_rise
201301230743A,2013-01-23T07:43:00,-79.68,-44.71,25.0,5.5,mw,348.0,85.0,5.0,258.0,85.0,175.0,7.0,213.0,83.0,33.0,0.0,303.0,-2.23e+16,1e+17,-7.78e+16,-2.47e+16,1.6e+16,-1.99e+17,gmt,gcmt:C201301230743A;gcmt:C201301230743A;neic:602345432;gem:602345432,outer_rise
201304130919A,2013-04-13T09:19:00,-76.3,-45.89,14.0,5.4,mw,76.0,68.0,-178.0,346.0,88.0,-22.0,7.0,33.0,64.0,138.0,25.0,300.0,3000000000000000.0,6.6e+16,-6.8e+16,-3.2e+16,-8.2e+16,-1.27e+17,gmt,gcmt:C201304130919A;gcmt:C201304130919A;us:pde20130413091904880_10;gem:602787731,outer_rise
602926694,2013-05-03T09:18:18,-72.473,-28.114,15.0,5.16,mw,204.0,47.0,-73.0,359.0,45.0,-108.0,44.32959255759455,102.06782392512082,45.4819464208265,275.5022903771848,3.287502541583823,8.851149581763366,-6.69,0.25,6.44,1.59,-0.09,1.32,gem,,outer_rise
201305211251A,2013-05-21T12:51:00,-77.04,-45.7,12.0,5.2,mw,113.0,32.0,-118.0,326.0,62.0,-73.0,15.0,43.0,15.0,137.0,68.0,269.0,-5.649999999999999e+16,3.46e+16,2.19e+16,2.48e+16,-3.71e+16,-6.14e+16,gmt,gcmt:C201305211251A;gcmt:C201305211251A;gem:602990057,outer_rise
201310211817A,2013-10-21T18:17:00,-75.48,-38.04,13.0,5.0,mw,201.0,38.0,-61.0,346.0,57.0,-111.0,10.0,91.0,17.0,358.0,70.0,209.0,-3.41e+16,-1770000000000000.0,3.59e+16,1.19e+16,-1.28e+16,2590000000000000.0,gmt,gcmt:C201310211817A;gcmt:C201310211817A;gem:609074863,outer_rise
201401071206A,2014-01-07T12:06:00,-79.9,-44.7,24.0,5.1,mw,256.0,81.0,176.0,347.0,86.0,9.0,9.0,212.0,80.0,8.0,4.0,121.0,-1530000000000000.0,3.07e+16,-2.92e+16,-7340000000000000.0,9410000000000000.0,-5.76e+16,gmt,gcmt:C201401071206A;gcmt:C201401071206A;gem:603937792,outer_rise
201403021012A,2014-03-02T10:12:00,-76.95,-45.56,18.0,5.4,mw,170.0,33.0,-47.0,302.0,67.0,-114.0,18.0,50.0,22.0,312.0,61.0,177.0,-1e+17,2.24e+16,7.76e+16,9.52e+16,-1.01e+16,-3.17e+16,gmt,gcmt:C201403021012A;gcmt:C201403021012A;gem:604085373,outer_rise
201403021114A,2014-03-02T11:14:00,-76.89,-46.15,15.0,5.2,mw,6.0,49.0,-50.0,134.0,55.0,-127.0,3.0,249.0,29.0,157.0,60.0,345.0,-5.8e+16,420000000000000.0,5.76e+16,-4.17e+16,-8380000000000000.0,-2.27e+16,gmt,gcmt:C201403021114A;gcmt:C201403021114A;gem:604085377,outer_rise
201403021618A,2014-03-02T16:18:00,-76.93,-45.78,21.0,5.0,mw,160.0,33.0,-86.0,336.0,57.0,-93.0,12.0,68.0,2.0,337.0,78.0,237.0,-3.78e+16,4540000000000000.0,3.33e+16,8030000000000000.0,-1.55e+16,-1.3799999999999998e+16,gmt,gcmt:C201403021618A;gcmt:C201403021618A;gem:604085391,outer_rise
201403021703A,2014-03-02T17:03:00,-76.96,-45.81,12.0,5.4,mw,177.0,32.0,-64.0,328.0,61.0,-105.0,8.0,73.0,0.0,343.0,82.0,253.0,-1.27e+17,1.6e+16,1.11e+17,1.06e+16,-3.47e+16,-3.08e+16,gmt,gcmt:C201403021703A;gcmt:C201403021703A;us:b000mzjs;gem:604085395,outer_rise
C201407141124A,2014-07-14T11:24:40,-73.6,-17.89,12.0,5.2,mw,125.0,42.0,-95.0,312.0,48.0,-85.0,3.0,39.0,4.0,129.0,86.0,272.0,-8.42e+16,5.09e+16,3.34e+16,2800000000000000.0,-9100000000000000.0,-3.94e+16,gcmt,gem:610571195,outer_rise
b000sfgp,2014-09-24T06:34:39,-73.38,-34.39,11.5,5.0,mww,2.0,72.0,-92.0,190.0,18.0,-83.0,27.0,94.0,2.0,3.0,63.0,269.0,-2.176e+16,-390000000000000.0,2.215e+16,-770000000000000.0,-2.966e+16,2350000000000000.0,us,gcmt:C201409240634A;gcmt:C201409240634A;neic:610572645,outer_rise
201503061039A,2015-03-06T10:39:00,-78.91,-44.52,14.0,5.0,mw,77.0,74.0,-172.0,345.0,82.0,-16.0,6.0,32.0,72.0,141.0,17.0,300.0,-1680000000000000.0,2.06e+16,-1.89e+16,-2990000000000000.0,-1.36e+16,-3.74e+16,gmt,gcmt:C201503061039A;gcmt:C201503061039A;gem:606794601,outer_rise
201507200947A,2015-07-20T09:47:00,-74.45,-35.81,17.0,5.1,mw,16.0,43.0,-97.0,205.0,47.0,-84.0,44.90055841823797,290.9472504934268,36.36901097264137,68.15967870993529,22.79501642381356,176.18823146238344,-5.35,0.72,4.62,0.52,0.15,1.67,gmt,gem:607502549,outer_rise
20003gru,2015-09-05T18:15:20,-75.35,-37.93,11.5,4.9,mww,358.0,55.0,-100.0,195.0,37.0,-76.0,9.0,95.0,8.0,4.0,78.0,232.0,-2.409e+16,160000000000000.0,2.393e+16,3030000000000000.0,-8180000000000000.0,2630000000000000.0,us,,outer_rise
20003kfj,2015-09-17T03:55:08,-72.53,-30.97,35.5,6.5,mww,157.0,56.0,79.0,356.0,35.0,106.0,76.0,34.0,9.0,163.0,11.0,254.0,5.844e+18,2.56e+17,-6.1e+18,1.542e+18,-2.132e+18,1.719e+18,us,neic:608098144,outer_rise
201509180818A,2015-09-18T08:18:00,-72.6,-32.32,12.0,5.5,mw,348.0,20.0,85.0,173.0,70.0,92.0,58.0,79.0,0.0,170.0,32.0,260.0,1.433e+17,-9100000000000000.0,-1.342e+17,4.82e+16,-2.714e+17,1.99e+16,gmt,gcmt:C201509180818A;gcmt:C201509180818A;us:20003l55;neic:610637591;gem:610637591,outer_rise
20150919043348,2015-09-19T04:33:49,-72.96,-30.48,19.1,4.9,mwc,355.0,38.0,-106.0,195.0,54.0,-78.0,8.0,277.0,10.0,8.0,77.0,149.0,-2.93e+16,4780000000000000.0,2.46e+16,7160000000000000.0,6780000000000000.0,1440000000000000.0,us,gcmt:C201509190433A;gcmt:C201509190433A,outer_rise
201510021633A,2015-10-02T16:33:00,-72.93,-31.08,20.0,5.0,mw,216.0,52.0,-50.0,343.0,53.0,-129.0,14.0,96.0,10.0,3.0,72.0,237.0,-2.178e+16,-3660000000000000.0,2.544e+16,2710000000000000.0,-1.303e+16,3980000000000000.0,gmt,us:10003jsk;gem:607849909,outer_rise
201510060451A,2015-10-06T04:51:00,-72.52,-30.26,24.0,5.0,mw,342.0,34.0,75.0,181.0,57.0,100.0,38.898181466847966,300.8735886339227,19.48622424668228,194.2848018912989,44.68014913769549,83.80242716922453,3.22,0.06,-3.28,-0.35,-1.5,0.51,gmt,gem:607858505,outer_rise
10003vgi,2015-11-07T07:04:40,-72.43,-29.47,11.5,6.2,mww,194.0,72.0,90.0,12.0,18.0,89.0,63.0,104.0,0.0,13.0,27.0,283.0,1.332e+18,-1.02e+17,-1.23e+18,-4.41e+17,-1.809e+18,-2.73e+17,us,gcmt:C201511070704A;gcmt:C201511070704A;neic:611838290;gem:611838290,outer_rise
201602192150A,2016-02-19T21:50:00,-77.89,-45.8,25.0,5.0,mw,80.0,72.0,-163.0,344.0,74.0,-19.0,22.549545839640658,32.560755460600944,67.40369594427834,208.674245118432,1.3782436518508925,301.98835151460537,-0.68,2.08,-1.4,-0.8,-1.48,-3.51,gmt,gem:608338691,outer_rise
201603271201A,2016-03-27T12:01:00,-77.32,-45.64,36.0,5.0,mw,74.0,80.0,-174.0,343.0,84.0,-10.0,11.079606902521716,28.7579933659556,78.53300253715834,193.6298704464801,2.9185542059649845,298.18597016986826,0.81,1.49,-2.29,-0.38,-0.93,-2.86,gmt,gem:608505285,outer_rise
201607270125A,2016-07-27T01:25:00,-79.48,-44.62,20.0,5.9,mw,78.0,88.0,179.0,168.0,89.0,2.0,2.0,33.0,87.0,191.0,1.0,303.0,-5.520000000000001e+16,3.73e+17,-3.18e+17,2.64e+16,-3.27e+16,-7.55e+17,gmt,gcmt:C201607270125A;gcmt:C201607270125A;neic:609262802;gem:609262802,outer_rise
201608231447A,2016-08-23T14:47:00,-77.66,-45.77,22.0,5.0,mw,76.0,70.0,-175.0,344.0,86.0,-20.0,16.959583454862756,31.777996845225346,69.65057211747487,177.0868556958493,10.912653992270606,298.40730183573305,-0.59,2.3,-1.7,0.29,-1.36,-3.54,gmt,gem:609376850,outer_rise
C201704061715A,2017-04-06T17:15:27,-72.78,-17.71,19.0,5.1,mw,305.0,14.0,44.0,171.0,80.0,100.0,54.0,93.0,10.0,349.0,34.0,253.0,3.84e+16,-7300000000000000.0,-3.11e+16,1.29e+16,-1.07e+17,2.48e+16,gcmt,gem:610514479,outer_rise
201705061451A,2017-05-06T14:51:00,-78.83,-44.52,14.0,5.4,mw,76.0,73.0,178.0,167.0,88.0,17.0,13.0,33.0,73.0,173.0,11.0,300.0,-200000000000000.0,5.9e+16,-5.88e+16,1.47e+16,-3.75e+16,-1.1499999999999998e+17,gmt,gcmt:C201705061451A;gcmt:C201705061451A;neic:610617754;gem:610617754,outer_rise
C201705061952A,2017-05-06T19:52:18,-73.74,-17.05,27.5,5.1,mw,320.0,26.0,85.0,145.0,65.0,92.0,70.0,60.0,2.0,324.0,19.0,233.0,4.72e+16,-1.44e+16,-3.28e+16,2.38e+16,-3.51e+16,3.28e+16,gcmt,,outer_rise
201705270738A,2017-05-27T07:38:00,-76.26,-45.88,15.0,5.3,mw,76.0,58.0,-176.0,344.0,86.0,-32.0,19.0,34.0,58.0,158.0,25.0,295.0,-1.32e+16,4.71e+16,-3.3900000000000004e+16,1.67e+16,-4.83e+16,-7.35e+16,gmt,gcmt:C201705270738A;gcmt:C201705270738A;neic:610654892;gem:610654892,outer_rise
201708182031A,2017-08-18T20:31:00,-77.44,-45.7,24.0,5.1,mw,74.0,62.0,171.0,168.0,82.0,29.0,31.0,36.0,57.0,193.0,11.0,300.0,1.1643e+16,1.1476e+16,-2.3119e+16,1.2211e+16,-2.0393e+16,-3.8016e+16,gmt,gcmt:C201708182031A;gcmt:C201708182031A;us:2000a9je;neic:610929077;gem:610929077,outer_rise
201710011648A,2017-10-01T16:48:00,-76.52,-45.94,27.0,5.0,mw,75.0,69.0,-175.0,343.0,85.0,-21.0,,,,,,,,,,,,,gmt,,outer_rise
201710161929A,2017-10-16T19:29:00,-74.36,-35.5,19.0,5.0,mw,27.0,38.0,-88.0,205.0,52.0,-91.0,14.0,300.0,12.0,33.0,71.0,162.0,-2.2784e+16,4100000000000000.0,1.8684e+16,1.0925e+16,7802000000000000.0,9618000000000000.0,gmt,us:1000asyw;gem:611154712,outer_rise
1000ci7u,2018-02-07T12:36:18,-72.7043,-29.2453,11.5,5.1,mww,198.65,44.44,-101.58,34.66,46.69,-78.86,1.0,117.0,8.0,207.0,82.0,19.0,-5.7945e+16,1.3948e+16,4.3997e+16,-9004000000000000.0,2057000000000000.0,2.0093e+16,us,gcmt:C201802071236A;gcmt:C201802071236A;gfz:611681321;gem:611681321,outer_rise
201803021806A,2018-03-02T18:06:00,-76.6,-44.45,13.0,5.0,mw,111.0,64.0,-170.0,16.0,81.0,-26.0,30.0,243.0,8.0,148.0,59.0,45.0,-2.699e+16,-1638000000000000.0,2.8629e+16,-3.0301e+16,4.3173e+16,-1.3412e+16,gmt,gcmt:C201803021806A;gcmt:C201803021806A;us:2000db8n;neic:611727064;gem:611727064,outer_rise
201806140627A,2018-06-14T06:27:00,-76.46,-45.99,15.0,5.7,mw,74.0,58.0,177.0,166.0,88.0,32.0,5.0,214.0,72.0,108.0,17.0,305.0,-2.701e+16,1.5319e+17,-1.2618e+17,-9.191e+16,-7.495e+16,-3.5501e+17,gmt,gcmt:C201806140627A;gcmt:C201806140627A;us:1000er8i;gfz:612117354;gem:612117354,outer_rise
201806230231A,2018-06-23T02:31:00,-79.85,-44.67,25.0,5.1,mw,350.0,77.0,0.0,80.0,90.0,-167.0,9.0,214.0,77.0,81.0,9.0,306.0,-8440000000000000.0,2.58e+16,-1.74e+16,-1.39e+16,90000000000000.0,-5.75e+16,gmt,gcmt:C201806230231A;gcmt:C201806230231A;gfz:612165653;gem:612165653,outer_rise
201810011511A,2018-10-01T15:11:00,-76.26,-45.88,18.0,5.3,mw,78.0,44.0,178.0,170.0,88.0,46.0,10.0,33.0,76.0,258.0,9.0,125.0,-3133000000000000.0,2.655e+16,-2.3417e+16,1.6605e+16,1435000000000000.0,-6.2596e+16,gmt,gcmt:C201810011511A;gcmt:C201810011511A;us:1000h50j;neic:612846004;gem:612846004,outer_rise
201811062122A,2018-11-06T21:22:00,-77.09,-45.69,12.0,5.3,mw,75.0,53.0,-176.0,343.0,87.0,-37.0,20.0,38.0,56.0,160.0,26.0,297.0,-2.359e+16,4.232e+16,-1.873e+16,2.687e+16,-5.077e+16,-8.277e+16,gmt,gcmt:C201811062122A;gcmt:C201811062122A;us:2000i7qy;gfz:613573280;gem:613573280,outer_rise
1000jbws,2019-03-07T15:34:27,-72.6321,-29.5922,30.5,5.7,mww,187.32,37.7,112.02,340.24,55.47,73.84,74.0,205.0,13.0,350.0,9.0,82.0,3.8269e+17,1.1864e+17,-5.0133e+17,-8.989e+16,1.3594e+17,8.027e+16,us,gcmt:C201903071534A;gcmt:C201903071534A;gfz:615103767;gem:615103767,outer_rise
201903151842A,2019-03-15T18:42:00,-76.42,-44.38,13.0,5.0,mw,351.0,38.0,-114.0,200.0,56.0,-73.0,44.10775126751469,97.900036595465,31.613811610627504,224.5309406362876,29.387086682154,334.81374827490805,-3.99,-0.31,4.3,1.26,1.29,0.44,gmt,gem:616644960,outer_rise
201903161754A,2019-03-16T17:54:00,-77.23,-45.68,16.0,5.1,mw,78.0,64.0,-177.0,347.0,88.0,-26.0,9.0,35.0,69.0,150.0,18.0,301.0,1939000000000000.0,1.7148e+16,-1.9087e+16,-3935000000000000.0,-1.7914e+16,-3.9315e+16,gmt,gcmt:C201903161754A;gcmt:C201903161754A;us:1000jh45;neic:615225070;gem:615225070,outer_rise
201905170527A,2019-05-17T05:27:00,-74.15,-35.2,12.0,5.2,mw,25.0,43.0,-88.0,203.0,47.0,-92.0,1.0,119.0,15.0,209.0,75.0,27.0,-7.2733e+16,1.6979e+16,5.5754e+16,-1.913e+16,8642000000000000.0,3.0976e+16,gmt,gcmt:C201905170527A;gcmt:C201905170527A;us:70003mev;gfz:615945497;gem:615945497,outer_rise
C202003231746A,2020-03-23T17:46:15,-79.39,-44.68,12.4,5.1,mw,64.0,42.0,105.0,224.0,49.0,76.0,79.0,72.0,10.0,233.0,4.0,323.0,3.27e+16,-2.15e+16,-1.11e+16,340000000000000.0,-7260000000000000.0,-1.6200000000000002e+16,gcmt,neic:617812568,outer_rise
202004010355A,2020-04-01T03:55:00,-76.77,-45.63,20.0,5.0,mw,341.0,43.0,-87.0,157.0,47.0,-93.0,44.97897458634621,69.12207676044238,26.059046066447337,309.87017741134787,33.670987918472335,200.85789780823856,-4.62,1.3,3.32,-0.28,0.14,-0.92,gmt,gem:618586443,outer_rise
202004010409A,2020-04-01T04:09:00,-76.81,-45.62,12.0,5.2,mw,330.0,44.0,-109.0,176.0,49.0,-73.0,4.0,252.0,12.0,161.0,77.0,1.0,-9.1685e+16,1.1329e+16,8.0356e+16,-2.4921e+16,6292000000000000.0,-2.3511e+16,gmt,gcmt:C202004010409A;gcmt:C202004010409A;us:70008jxh;gfz:618586448;gem:618586448,outer_rise
202004010412A,2020-04-01T04:12:00,-77.02,-45.66,20.0,5.2,mw,336.0,25.0,-109.0,176.0,66.0,-81.0,44.66257292647459,79.21728945607379,12.14716802018352,181.4992200056988,42.79830865202259,282.9955447588631,-5.59,1.0,4.58,0.33,4.69,-1.12,gmt,gem:617825647,outer_rise
202004141854A,2020-04-14T18:54:00,-79.9,-44.71,33.0,5.0,mw,351.0,79.0,9.0,259.0,81.0,169.0,1.337635359518721,34.70270903050067,76.22337542892329,299.2379530903009,13.708972947878683,125.0290723836256,0.95,0.99,-1.95,-0.75,0.39,-4.23,gmt,gem:618052993,outer_rise
6000c5zf,2020-10-06T05:06:45,-75.301,-38.5626,15.5,4.9,mww,192.89,35.4,-117.36,45.3,59.04,-71.91,12.0,122.0,15.0,216.0,70.0,355.0,-2.5087e+16,5793000000000000.0,1.9295e+16,-1.3218e+16,-5013000000000000.0,9925000000000000.0,us,,outer_rise
202011030240A,2020-11-03T02:40:00,-79.46,-44.61,18.0,6.0,mw,258.0,86.0,-179.0,168.0,89.0,-4.0,2.0,213.0,86.0,330.0,3.0,123.0,-7.9e+16,5.91e+17,-5.11e+17,3000000000000000.0,8.6e+16,-1.21e+18,gmt,gcmt:C202011030240A;gcmt:C202011030240A;gfz:619517477;gem:619517477,outer_rise
202011031947A,2020-11-03T19:47:00,-79.91,-44.77,29.0,5.0,mw,263.0,73.0,179.0,353.0,89.0,17.0,,,,,,,,,,,,,gmt,,outer_rise
C202101191158A,2021-01-19T11:58:21,-77.55,-45.78,20.7,5.0,mw,351.0,77.0,0.0,261.0,90.0,167.0,9.0,215.0,77.0,80.0,9.0,306.0,-3280000000000000.0,1.14e+16,-8139999999999998.0,-6840000000000001.0,40000000000000.0,-2.82e+16,gcmt,,outer_rise
202106050305A,2021-06-05T03:05:00,-74.1,-35.01,19.0,5.4,mw,19.0,33.0,-114.0,226.0,60.0,-75.0,24.0,314.0,13.0,50.0,62.0,167.0,-1.0279e+17,3.203e+16,7.076e+16,1.0888e+17,5.789e+16,5.71e+16,gmt,gcmt:C202106050305A;us:7000e9wd;gfz:620507433,outer_rise
202110181832A,2021-10-18T18:32:00,-77.41,-45.73,17.0,5.0,mw,347.0,81.0,-4.0,77.0,86.0,-171.0,,,,,,,,,,,,,gmt,,outer_rise
202110182223A,2021-10-18T22:23:00,-77.36,-45.73,12.0,5.1,mw,80.0,78.0,-172.0,349.0,82.0,-12.0,25.0,209.0,56.0,76.0,22.0,310.0,683000000000000.0,1.7033e+16,-1.7716e+16,-3.3534e+16,-2273000000000000.0,-4.5347e+16,gmt,gcmt:C202110182223A;us:6000fvra;neic:621211167,outer_rise
202111080616A,2021-11-08T06:16:00,-73.48,-34.06,17.0,5.0,mw,39.0,32.0,-100.0,231.0,59.0,-84.0,,,,,,,,,,,,,gmt,,outer_rise
202205052105A,2022-05-05T21:05:00,-73.07,-33.14,38.0,5.2,mw,218.0,45.0,118.0,1.0,51.0,65.0,62.0,202.0,27.0,13.0,4.0,105.0,3.851e+16,8030000000000000.0,-4.654e+16,-1.6496e+16,1.0784e+16,-1.6799e+16,gmt,gcmt:C202205052105A;us:7000h7dn;neic:622516899,outer_rise
202207061512A,2022-07-06T15:12:00,-75.55,-42.4,12.0,5.5,mw,9.0,41.0,-105.0,208.0,50.0,-78.0,17.0,108.0,3.0,17.0,72.0,278.0,-1.9916e+17,3.74e+16,1.6176e+17,-2.798e+16,-1.2835e+17,4.922e+16,gmt,gcmt:C202207061512A;us:6000i09s;gfz:624514908,outer_rise
202207132121A,2022-07-13T21:21:00,-73.13,-33.33,19.0,5.0,mw,17.0,32.0,-121.0,232.0,63.0,-72.0,12.0,309.0,13.0,42.0,72.0,176.0,-3.296e+16,1.0594e+16,2.2366e+16,1.6213e+16,8121000000000000.0,2.1274e+16,gmt,gcmt:C202207132121A;us:6000i280;neic:624562416,outer_rise
624574686,2022-07-15T19:37:21,-79.447,-44.75,28.0,6.4,mw,80.79,85.37,169.46,171.65,79.5,4.71,10.72,35.82,78.5,237.34,4.12,126.61,-115900000000.0,217000000000.0,-101200000000.0,123700000000.0,-60800000000.0,-493600000000.0,gfz,,outer_rise
202209232253A,2022-09-23T22:53:00,-75.62,-41.44,32.0,6.1,mw,190.0,46.0,120.0,330.0,51.0,63.0,69.0,155.0,20.0,353.0,6.0,261.0,1.6026e+18,1.354e+17,-1.738e+18,-5.324e+17,-4.528e+17,3.775e+17,gmt,gcmt:C202209232253A;us:7000iam0;gfz:625210457,outer_rise
202209281513A,2022-09-28T15:13:00,-76.24,-45.83,20.0,5.0,mw,80.0,72.0,-166.0,345.0,77.0,-19.0,,,,,,,,,,,,,gmt,,outer_rise
202209300615A,2022-09-30T06:15:00,-76.27,-45.89,12.0,5.3,mw,345.0,78.0,-8.0,76.0,82.0,-168.0,3.0,33.0,86.0,175.0,2.0,302.0,-4525000000000000.0,4.4238e+16,-3.9712e+16,2906000000000000.0,-6526000000000000.0,-8.9959e+16,gmt,gcmt:C202209300615A;us:6000ipjd;neic:624841970,outer_rise
202211050757A,2022-11-05T07:57:00,-73.85,-35.62,20.0,5.0,mw,151.0,56.0,175.0,244.0,86.0,34.0,19.0,281.0,61.0,153.0,21.0,18.0,-3488000000000000.0,-2.6004e+16,2.9491e+16,-7329000000000000.0,1.5739e+16,1.44e+16,gmt,gcmt:C202211050757A;us:7000imnf,outer_rise
202212090806A,2022-12-09T08:06:00,-79.82,-44.66,21.0,5.1,mw,259.0,76.0,-171.0,167.0,81.0,-14.0,3.0,213.0,74.0,315.0,16.0,122.0,-3490000000000000.0,2.37e+16,-2.03e+16,5410000000000000.0,1.44e+16,-4.84e+16,gmt,gcmt:C202212090806A;neic:625389022,outer_rise
