id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class
B071197B,1997-07-11T02:32:47,-69.71,-18.93,131.3,5.1,mw,154.0,12.0,-106.0,351.0,78.0,-86.0,33.0,78.0,3.0,170.0,57.0,265.0,-5.33e+16,-1.35e+16,6.68e+16,2.24e+16,-1.421e+17,-2.35e+16,gcmt,gem:1036390,deep_subduction
B071297A,1997-07-12T16:24:14,-68.39,-21.5,141.0,5.2,mw,117.0,40.0,-129.0,343.0,60.0,-63.0,11.0,53.0,23.0,148.0,64.0,300.0,-6.361e+16,1.968e+16,4.393e+16,-660000000000000.0,-3.937e+16,-5.635e+16,gcmt,gem:1036608,deep_subduction
B071397B,1997-07-13T18:10:25,-68.53,-23.34,140.5,5.2,mw,193.0,63.0,18.0,95.0,74.0,152.0,31.0,52.0,58.0,249.0,8.0,146.0,6909999999999999.0,-2.7400000000000004e+16,2.049e+16,4.973e+16,-5.105000000000001e+16,-8.226000000000002e+16,gcmt,gem:1036777,deep_subduction
C072097C,1997-07-20T10:14:29,-66.12,-22.82,271.3,5.7,mw,289.0,24.0,-39.0,55.0,75.0,-109.0,28.0,160.0,18.0,60.0,56.0,302.0,-6.844e+17,9.392e+17,-2.548e+17,-9.934e+17,-7.946e+17,2.0830000000000003e+17,gcmt,gem:1037842,deep_subduction
B082997A,1997-08-29T05:06:01,-68.68,-22.12,127.1,5.3,mw,149.0,17.0,-120.0,0.0,75.0,-81.0,30.0,83.0,9.0,178.0,59.0,283.0,-4.024e+16,-3210000000000000.0,4.346e+16,-3090000000000000.0,-7.109e+16,-1.2490000000000002e+16,gcmt,gem:938739,deep_subduction
B092897C,1997-09-28T23:13:24,-68.31,-22.22,146.3,5.7,mw,328.0,38.0,-117.0,181.0,57.0,-71.0,10.0,257.0,16.0,350.0,71.0,137.0,-2.155e+17,-1.96e+16,2.351e+17,4.06e+16,9.42e+16,-7.22e+16,gcmt,gem:1044359,deep_subduction
B120997G,1997-12-09T14:23:52,-68.7,-20.14,151.7,5.7,mw,252.0,46.0,4.0,160.0,87.0,136.0,31.0,106.0,46.0,337.0,27.0,214.0,1.56e+16,-1.855e+17,1.698e+17,6.07e+16,-2.565e+17,2.081e+17,gcmt,gem:1057823,deep_subduction
1066299,1998-01-26T11:14:27,-66.605,-23.143,201.4,5.25,mw,2.0,69.0,-61.0,125.0,35.0,-142.0,41.28754504975778,250.7551254502596,33.93009213610932,16.96557689030419,30.20120656812661,130.01717500315192,-5.12,-1.81,6.93,-0.44,-5.93,-4.58,gem,,deep_subduction
B030498C,1998-03-04T17:26:55,-69.86,-17.42,142.3,5.2,mw,237.0,31.0,10.0,138.0,85.0,121.0,42.0,77.0,31.0,315.0,33.0,203.0,1.7390000000000002e+16,-5.844e+16,4.104e+16,4.722000000000001e+16,-7.178e+16,6980000000000000.0,gcmt,gem:1080076,deep_subduction
B031398A,1998-03-13T00:44:25,-66.17,-22.67,253.7,5.1,mw,292.0,20.0,28.0,176.0,81.0,108.0,51.0,107.0,18.0,353.0,33.0,251.0,3.04e+16,-4340000000000000.0,-2.606e+16,1050000000000000.0,-8.957e+16,3.312e+16,gcmt,gem:1081509,deep_subduction
B032598M,1998-03-25T21:03:02,-66.97,-23.93,208.4,5.2,mw,201.0,32.0,-55.0,342.0,64.0,-110.0,17.0,87.0,18.0,351.0,65.0,218.0,-1.671e+17,-1.045e+17,2.7160000000000003e+17,4.81e+16,-1.458e+17,-1.1e+16,gcmt,gem:1083833,deep_subduction
1146874,1998-06-22T07:55:08,-66.58,-27.845,148.0,5.4,mw,210.0,66.0,-18.0,307.0,73.0,-155.0,26.064196896339485,77.53676313691619,63.21335336993053,271.87407438326784,5.753560653420117,170.36158850259005,-0.35,-1.11,1.46,0.71,-0.01,-0.55,gem,,deep_subduction
1148318,1998-06-30T08:58:54,-66.595,-23.894,190.3,5.4,mw,187.0,89.0,96.0,283.0,6.0,6.0,44.675824514221134,283.07292667647124,6.002712820094414,187.1051628435928,44.697573672506,91.13284987801757,-0.13,0.38,-0.25,-0.15,-1.57,0.09,gem,,deep_subduction
1179680,1998-08-30T07:52:25,-66.715,-23.932,205.0,5.63,mw,235.0,8.0,-32.0,357.0,86.0,-97.0,44.651786624088565,93.05732376672644,6.851996175277568,356.23957739950765,44.53265356103205,259.450260302405,-0.39,-0.32,0.71,0.17,-3.31,0.37,gem,,deep_subduction
B091298B,1998-09-12T09:03:52,-67.0,-24.32,185.1,5.1,mw,202.0,33.0,-42.0,329.0,69.0,-116.0,20.0,78.0,24.0,339.0,58.0,204.0,-1.433e+17,-5.590000000000001e+16,1.991e+17,1.091e+17,-1.2330000000000002e+17,-2.31e+16,gcmt,gem:1204318,deep_subduction
1322678,1998-11-06T12:24:08,-67.162,-21.691,205.0,5.28,mw,202.0,5.0,-58.0,350.0,86.0,-93.0,44.94673502742454,82.37756622362213,2.6763763528723405,349.7032458093808,44.92833800264936,257.0306434824881,-0.31,0.25,0.05,0.2,-1.01,0.09,gem,,deep_subduction
B111398C,1998-11-13T17:39:05,-68.58,-21.4,139.0,5.4,mw,113.0,12.0,-176.0,20.0,89.0,-78.0,43.0,98.0,12.0,200.0,44.0,302.0,7800000000000000.0,-3.33e+16,2.55e+16,-2.89e+16,-1.014e+17,-6000000000000000.0,gcmt,gem:1323902,deep_subduction
B112498A,1998-11-24T01:06:19,-69.08,-22.05,98.3,5.3,mw,23.0,41.0,-141.0,261.0,65.0,-56.0,14.0,327.0,31.0,65.0,56.0,216.0,-4.458e+16,3.735e+16,7230000000000000.0,3.823e+16,-3480000000000000.0,4.797e+16,gcmt,gem:1325495,deep_subduction
B120198F,1998-12-01T15:58:41,-69.3,-17.62,169.6,5.0,mw,255.0,45.0,-28.0,6.0,71.0,-132.0,15.0,125.0,39.0,22.0,47.0,232.0,-4.571e+16,8100000000000002.0,3.761e+16,4930000000000000.0,-5.272e+16,6.796e+16,gcmt,gem:1331878,deep_subduction
pde19981214162524980_138,1998-12-14T16:25:24,-71.033,-38.214,135.0,6.0,mwb,350.0,85.0,-90.0,170.0,5.0,-90.0,45.00000000000001,260.0,3.1805546814635176e-15,350.0,45.00000000000004,80.0,-6000000000.0,-38000000000.0,43000000000.0,24000000000.0,-82000000000.0,36000000000.0,us,neic:1333806;gem:1333806,deep_subduction
B030299D,1999-03-02T17:45:58,-68.72,-22.93,124.8,5.8,mw,142.0,27.0,-109.0,343.0,64.0,-80.0,19.0,66.0,9.0,159.0,69.0,273.0,-5.688e+17,5.659999999999999e+16,5.123e+17,9.86e+16,-4.687e+17,-3.014e+17,gcmt,gem:1537373,deep_subduction
B030599A,1999-03-05T00:33:52,-69.2,-20.27,123.0,5.7,mw,190.0,24.0,-62.0,339.0,69.0,-102.0,23.0,78.0,11.0,344.0,64.0,230.0,-3.26e+17,-7.77e+16,4.037e+17,1.589e+17,-3.578e+17,-6.44e+16,gcmt,gem:1538330,deep_subduction
B030999E,1999-03-09T22:57:00,-66.7,-27.91,140.7,5.0,mw,212.0,69.0,-6.0,305.0,85.0,-159.0,11.0,77.0,68.0,318.0,19.0,170.0,-8380000000000000.0,-5.163e+16,6.001e+16,2.135e+16,-9920000000000000.0,-2.392e+16,gcmt,gem:1540427,deep_subduction
B031299E,1999-03-12T20:42:39,-69.22,-19.64,140.6,5.1,mw,229.0,43.0,-75.0,29.0,49.0,-103.0,3.0,128.0,10.0,38.0,80.0,234.0,-8.161e+16,4.095e+16,4.066e+16,1.293e+16,-1.866e+16,4350000000000000.0,gcmt,gem:1541633,deep_subduction
B052599D,1999-05-25T16:42:10,-66.46,-27.9,175.6,5.3,mw,185.0,52.0,-27.0,292.0,69.0,-139.0,10.0,55.0,45.0,315.0,43.0,155.0,-2.4380000000000003e+17,-6.39e+16,3.078e+17,2.864e+17,2.24e+16,-3.643e+17,gcmt,gem:1682761,deep_subduction
B060999H,1999-06-09T23:25:07,-66.43,-22.21,275.9,5.3,mw,265.0,42.0,33.0,149.0,69.0,127.0,52.0,102.0,34.0,314.0,16.0,213.0,8.11e+16,-9.3e+16,1.19e+16,6200000000000000.0,-1.0189999999999998e+17,6.28e+16,gcmt,gem:1699066,deep_subduction
C091599A,1999-09-15T03:01:31,-67.37,-20.73,217.5,6.0,mw,102.0,21.0,-159.0,351.0,82.0,-70.0,35.0,65.0,20.0,169.0,49.0,283.0,-1.251e+18,8.33e+17,4.18e+17,1.9e+17,-4.102000000000001e+18,-1.47e+18,gcmt,gem:1655968,deep_subduction
1642896,1999-10-05T15:20:33,-68.681,-21.309,120.0,5.14,mw,15.0,74.0,-85.0,176.0,17.0,-108.0,44.868394591006,280.9660140464246,5.661135559955931,16.628827110158454,44.574056035633774,112.23356700122667,-3.63,0.34,3.28,-1.69,-5.24,0.19,gem,,deep_subduction
C112199A,1999-11-21T03:51:20,-68.89,-21.44,109.3,5.9,mw,179.0,24.0,-62.0,329.0,69.0,-102.0,23.0,69.0,11.0,334.0,64.0,220.0,-4.596e+17,-700000000000000.0,4.603e+17,2.994e+17,-4.083e+17,-1.405e+17,gcmt,gem:1651304,deep_subduction
C113099A,1999-11-30T04:01:59,-69.37,-19.01,138.2,6.2,mw,236.0,19.0,-29.0,354.0,81.0,-107.0,34.0,99.0,17.0,357.0,51.0,245.0,-1.991e+18,-1.252e+18,3.243e+18,6.4e+17,-6.908e+18,1.876e+18,gcmt,gem:1652253,deep_subduction
1733450,2000-03-08T21:37:19,-66.993,-23.902,183.5,5.2,mw,193.0,60.0,-41.0,307.0,56.0,-142.0,37.096015003632274,70.70482062041714,52.58413396671741,242.0,4.206219881734258,337.51677026327803,-4.63,-2.33,6.96,2.7,1.54,-3.9,gem,,deep_subduction
1837083,2000-05-12T18:43:20,-66.58,-23.802,225.0,7.15,mw,5.0,80.0,-96.0,214.0,12.0,-62.0,44.77347458835852,280.1600990945245,6.284633676883362,183.8873139031064,44.53991736238986,87.66566662383002,-2.15,-0.15,2.3,-0.48,-6.16,0.87,gem,,deep_subduction
C051200C,2000-05-12T18:43:28,-66.85,-23.72,226.6,6.2,mw,214.0,12.0,-62.0,5.0,80.0,-96.0,35.0,100.0,5.0,6.0,55.0,268.0,-2.153e+19,-1.51e+18,2.304e+19,-4.85e+18,-6.164e+19,8.72e+18,gcmt,,deep_subduction
B052300D,2000-05-23T16:06:04,-67.2,-23.96,190.5,5.0,mw,340.0,44.0,-147.0,226.0,68.0,-50.0,14.0,288.0,36.0,28.0,51.0,181.0,-3.484e+16,-2.093e+16,5.576e+16,3.637e+16,1.393e+16,1.868e+16,gcmt,gem:1735706,deep_subduction
B061400D,2000-06-14T03:19:25,-67.11,-23.84,239.6,5.3,mw,204.0,31.0,-46.0,335.0,68.0,-113.0,20.0,82.0,21.0,344.0,60.0,211.0,-4.3760000000000006e+17,-1.693e+17,6.069e+17,2.653e+17,-4.035e+17,-3.27e+16,gcmt,gem:1736480,deep_subduction
B070700B,2000-07-07T05:26:47,-66.22,-27.69,176.1,5.0,mw,179.0,52.0,-43.0,299.0,58.0,-133.0,4.0,57.0,35.0,325.0,55.0,153.0,-7.17e+16,2190000000000000.0,6.952e+16,4.857e+16,1.678e+16,-6.443e+16,gcmt,gem:1737456,deep_subduction
B072700E,2000-07-27T08:31:31,-68.39,-23.06,123.4,5.1,mw,118.0,55.0,-166.0,20.0,79.0,-36.0,16.0,74.0,52.0,186.0,33.0,333.0,-2.739e+16,-4.545e+16,7.284e+16,-1.832e+16,-4.255e+16,-4.693e+16,gcmt,gem:1738358,deep_subduction
B082300G,2000-08-23T16:15:35,-68.33,-22.55,120.3,5.2,mw,186.0,26.0,-64.0,337.0,67.0,-102.0,21.0,77.0,11.0,342.0,66.0,226.0,-1.1399999999999998e+17,-3.74e+16,1.514e+17,5.12e+16,-1.123e+17,-3.74e+16,gcmt,gem:1739334,deep_subduction
B101800H,2000-10-18T16:37:45,-68.51,-19.53,159.0,5.0,mw,261.0,43.0,1.0,170.0,89.0,133.0,32.0,115.0,43.0,350.0,31.0,226.0,-7840000000000000.0,-4.058e+16,4.842e+16,-2.283e+16,-9.31e+16,7.029e+16,gcmt,gem:1740888,deep_subduction
B031601B,2001-03-16T04:36:12,-69.37,-20.63,128.6,5.2,mw,218.0,22.0,-44.0,350.0,75.0,-106.0,28.0,93.0,16.0,354.0,57.0,238.0,-1.881e+17,-1.081e+17,2.962e+17,6.800000000000001e+16,-3.665e+17,6.44e+16,gcmt,gem:1817598,deep_subduction
B033101B,2001-03-31T06:54:15,-68.33,-29.4,104.0,5.4,mwc,332.0,43.0,-49.0,102.0,59.0,-122.0,9.0,214.0,27.0,120.0,62.0,320.0,-1.038e+17,8.23e+16,2.15e+16,-5.689999999999999e+16,-1.54e+16,-9.2e+16,us,neic:1800532;gem:1800532,deep_subduction
B042101F,2001-04-21T18:15:46,-67.52,-29.1,127.8,5.7,mwc,156.0,44.0,-32.0,270.0,68.0,-129.0,14.0,28.0,36.0,287.0,50.0,136.0,-2.234e+17,2.0750000000000003e+17,1.59e+16,2.4500000000000003e+17,1.176e+17,-2.431e+17,us,neic:1817649;gem:1817649,deep_subduction
B051501A,2001-05-15T23:53:23,-66.4,-28.15,180.8,5.1,mw,181.0,54.0,-28.0,288.0,68.0,-141.0,8.0,52.0,46.0,314.0,43.0,150.0,-1.45e+17,-1300000000000000.0,1.462e+17,1.304e+17,1.83e+16,-2.282e+17,gcmt,gem:1836316,deep_subduction
B052401A,2001-05-24T00:33:13,-67.23,-20.45,205.7,5.0,mw,254.0,14.0,-13.0,357.0,87.0,-104.0,40.0,99.0,14.0,357.0,46.0,252.0,-1.07e+16,-6000000000000000.0,1.67e+16,7600000000000000.0,-1.109e+17,2.67e+16,gcmt,gem:1844138,deep_subduction
B061901D,2001-06-19T09:32:28,-68.31,-22.95,152.6,5.2,mw,133.0,19.0,-131.0,355.0,75.0,-77.0,29.0,75.0,12.0,172.0,58.0,282.0,-4.316e+17,1.62e+16,4.154e+17,2.42e+16,-7.973e+17,-2.409e+17,gcmt,gem:1968238,deep_subduction
B062501L,2001-06-25T22:14:16,-70.53,-17.35,91.2,5.4,mw,163.0,10.0,-93.0,347.0,80.0,-89.0,35.0,76.0,1.0,167.0,55.0,258.0,-6.770000000000001e+16,1.92e+16,4.85e+16,3.56e+16,-1.521e+17,-9800000000000000.0,gcmt,gem:1893872,deep_subduction
C062901E,2001-06-29T18:35:56,-66.39,-19.68,287.2,5.7,mw,199.0,22.0,-52.0,339.0,73.0,-104.0,27.0,80.0,13.0,343.0,60.0,229.0,-7.83e+17,-1.71e+17,9.54e+17,5.13e+17,-1.089e+18,-4.9e+16,gcmt,gem:1906250,deep_subduction
B071301A,2001-07-13T12:45:32,-69.29,-19.74,123.7,5.0,mw,189.0,31.0,-37.0,312.0,72.0,-116.0,23.0,61.0,24.0,321.0,56.0,189.0,-3.137e+16,-1.719e+16,4.856e+16,3.156e+16,-4.158e+16,-4.521e+16,gcmt,gem:1968315,deep_subduction
B080901C,2001-08-09T03:33:50,-69.42,-18.25,129.9,5.5,mw,122.0,21.0,-120.0,335.0,72.0,-79.0,26.0,56.0,11.0,151.0,62.0,262.0,-1.329e+17,3.57e+16,9.72e+16,8.69e+16,-1.896e+17,-1.2250000000000002e+17,gcmt,gem:1970147,deep_subduction
B091501E,2001-09-15T13:58:18,-68.51,-23.0,142.8,5.0,mw,181.0,36.0,-48.0,313.0,64.0,-116.0,15.0,62.0,23.0,325.0,62.0,182.0,-5.727e+16,-290000000000000.0,5.756e+16,4.354e+16,-1.828e+16,-2.846e+16,gcmt,gem:2093508,deep_subduction
2152957,2001-10-12T00:39:55,-66.899,-24.083,192.7,5.42,mw,42.0,67.0,-81.0,199.0,24.0,-111.0,44.65270268561496,305.17177914354045,11.807651163044511,47.09092696198837,42.9464351967704,148.3109672730675,-1.06,0.18,0.88,-0.81,-0.85,0.76,gem,,deep_subduction
B101701A,2001-10-17T02:34:41,-68.92,-28.49,117.3,5.4,mwc,310.0,34.0,-119.0,163.0,60.0,-72.0,14.0,240.0,16.0,334.0,69.0,111.0,-1.159e+17,3.33e+16,8.26e+16,3000000000000000.0,7.24e+16,-6.04e+16,us,neic:2238618;gem:2238618,deep_subduction
B102001B,2001-10-20T13:26:40,-68.82,-22.26,128.0,5.0,mw,187.0,8.0,-87.0,4.0,82.0,-90.0,37.0,95.0,0.0,4.0,53.0,274.0,-4.41e+16,-4000000000000000.0,4.81e+16,-1.12e+16,-1.54e+17,5100000000000000.0,gcmt,gem:2252790,deep_subduction
B110701B,2001-11-07T13:26:01,-68.01,-21.25,149.2,5.2,mw,331.0,42.0,-78.0,135.0,49.0,-101.0,3.0,232.0,8.0,142.0,81.0,344.0,-8.3e+16,3.337e+16,4.964000000000001e+16,-1.601e+16,-1500000000000000.0,-2.759e+16,gcmt,gem:2331826,deep_subduction
B022602A,2002-02-26T08:32:57,-69.83,-17.97,100.4,5.5,mw,215.0,22.0,-21.0,324.0,83.0,-110.0,34.0,72.0,20.0,327.0,49.0,213.0,-2.98e+16,-4.31e+16,7.29e+16,7.43e+16,-1.073e+17,-1.02e+16,gcmt,gem:2901923,deep_subduction
B031802B,2002-03-18T03:10:03,-69.13,-20.33,111.5,5.5,mw,200.0,30.0,-20.0,308.0,80.0,-118.0,30.0,60.0,28.0,313.0,47.0,188.0,-7.009999999999999e+16,-6.08e+16,1.309e+17,1.65e+17,-1.0289999999999998e+17,-6.03e+16,gcmt,gem:2923811,deep_subduction
B032502G,2002-03-25T18:31:08,-67.91,-23.32,145.7,5.2,mw,103.0,15.0,-141.0,335.0,81.0,-78.0,35.0,55.0,11.0,153.0,53.0,259.0,-3.128e+16,2.676e+16,4510000000000000.0,2.547e+16,-7.075e+16,-1.1259999999999998e+16,gcmt,gem:2933432,deep_subduction
C032802D,2002-03-28T04:56:30,-68.57,-21.69,137.8,6.1,mw,270.0,13.0,-4.0,4.0,89.0,-103.0,43.0,106.0,13.0,4.0,44.0,261.0,2.2e+16,-2.84e+17,2.63e+17,-5.06e+17,-5.701e+18,1.371e+18,gcmt,gem:3951419,deep_subduction
B041502D,2002-04-15T23:08:28,-69.03,-22.47,97.0,5.2,mw,226.0,43.0,-53.0,0.0,57.0,-120.0,7.0,111.0,24.0,18.0,64.0,216.0,-4.656e+16,3020000000000000.0,4.354e+16,1.711e+16,-2.015e+16,2.203e+16,gcmt,gem:2991578,deep_subduction
3148147,2002-05-15T09:20:56,-68.334,-23.16,121.6,5.12,mw,188.0,10.0,-67.0,345.0,81.0,-94.0,44.899695595063456,78.11333923640518,4.099280725271275,344.01791534392225,44.807515922337245,249.9356705483932,-2.1,0.35,1.75,1.57,-5.45,0.07,gem,,deep_subduction
B060202B,2002-06-02T05:59:20,-69.5,-19.98,125.8,5.1,mw,155.0,23.0,-95.0,341.0,67.0,-88.0,22.0,69.0,2.0,160.0,68.0,256.0,-7.83e+16,1220000000000000.0,7.709e+16,2.479e+16,-7.652e+16,-3.531e+16,gcmt,gem:3165847,deep_subduction
B082902A,2002-08-29T02:28:23,-68.65,-21.09,120.9,5.2,mw,221.0,28.0,-34.0,341.0,75.0,-114.0,26.0,90.0,23.0,348.0,54.0,222.0,-4.230000000000001e+16,-2.663e+16,6.893e+16,2.842e+16,-7.023e+16,1.284e+16,gcmt,gem:3361523,deep_subduction
B111202G,2002-11-12T13:06:38,-68.77,-20.31,91.3,5.1,mw,122.0,57.0,-165.0,24.0,78.0,-34.0,14.0,77.0,54.0,186.0,32.0,338.0,-3.963e+16,-4.991e+16,8.954e+16,-4210000000000000.0,-3.805e+16,-3.825e+16,gcmt,gem:6131535,deep_subduction
B121302D,2002-12-13T19:25:42,-68.98,-21.99,123.5,5.3,mw,221.0,22.0,-46.0,355.0,75.0,-105.0,28.0,97.0,15.0,359.0,58.0,245.0,-3.867e+16,6320000000000000.0,3.235e+16,1.365e+16,-5.805e+16,1.515e+16,gcmt,gem:6257654,deep_subduction
B010503B,2003-01-05T09:25:59,-68.51,-21.6,136.9,5.2,mw,114.0,72.0,166.0,208.0,77.0,18.0,22.0,72.0,68.0,242.0,3.0,341.0,-4370000000000000.0,-4.75e+16,5.19e+16,7770000000000000.0,-3.23e+16,-3.72e+16,gcmt,gem:6531368,deep_subduction
B071303C,2003-07-13T07:25:53,-68.82,-22.22,121.4,5.1,mw,258.0,36.0,-10.0,356.0,84.0,-125.0,30.0,115.0,35.0,0.0,40.0,234.0,-1.7299999999999998e+16,-800000000000000.0,1.8e+16,2.25e+16,-8.69e+16,6.13e+16,gcmt,gem:6997624,deep_subduction
B071703A,2003-07-17T19:03:51,-69.06,-19.71,147.6,5.2,mw,254.0,4.0,17.0,148.0,89.0,94.0,46.0,62.0,4.0,328.0,44.0,234.0,8690000000000000.0,-1.24e+16,3710000000000000.0,5.05e+16,-8.24e+16,-2570000000000000.0,gcmt,gem:7000632,deep_subduction
C072703D,2003-07-27T11:41:31,-65.19,-20.05,350.6,5.9,mw,126.0,12.0,-118.0,335.0,79.0,-84.0,34.0,60.0,6.0,154.0,55.0,252.0,-3.98e+17,1.65e+17,2.34e+17,4.09e+17,-9.2e+17,-2.06e+17,gcmt,gem:7008801,deep_subduction
B072903B,2003-07-29T14:02:57,-68.36,-21.7,149.3,5.1,mw,148.0,42.0,-85.0,321.0,48.0,-94.0,3.0,54.0,3.0,324.0,85.0,187.0,-8.37e+16,3.02e+16,5.34e+16,9500000000000000.0,-4100000000000000.0,-3.4100000000000004e+16,gcmt,gem:7010899,deep_subduction
C091703C,2003-09-17T21:34:51,-68.43,-21.67,136.0,5.9,mw,176.0,35.0,-110.0,21.0,58.0,-76.0,12.0,101.0,12.0,193.0,74.0,327.0,-3.44e+17,-4.05e+16,3.85e+17,-9.8e+16,-1.43e+17,6.879999999999999e+16,gcmt,gem:7129131,deep_subduction
B101103F,2003-10-11T14:35:57,-69.64,-18.22,150.3,5.1,mw,43.0,56.0,-152.0,296.0,67.0,-37.0,7.0,352.0,47.0,89.0,42.0,256.0,-3.4200000000000004e+16,7.48e+16,-4.06e+16,2.01e+16,-4.1e+16,2.25e+16,gcmt,gem:7155574,deep_subduction
B102603B,2003-10-26T16:27:16,-70.18,-18.15,107.7,5.0,mw,228.0,60.0,-11.0,324.0,80.0,-149.0,14.0,93.0,58.0,340.0,28.0,190.0,-1.22e+16,-6.43e+16,7.65e+16,3.68e+16,-2.47e+16,1.54e+16,gcmt,gem:7166424,deep_subduction
B112503A,2003-11-25T04:43:44,-67.66,-23.25,175.1,5.4,mw,249.0,50.0,34.0,135.0,65.0,134.0,49.0,95.0,39.0,293.0,9.0,195.0,1.66e+17,-2.68e+17,1.02e+17,2.52e+16,-1.86e+17,7.73e+16,gcmt,gem:7191581,deep_subduction
B121203E,2003-12-12T06:57:54,-68.49,-21.35,139.3,5.2,mw,162.0,46.0,-65.0,308.0,50.0,-113.0,2.0,55.0,17.0,324.0,72.0,151.0,-7.26e+16,1.7000000000000002e+16,5.560000000000001e+16,1.84e+16,5900000000000000.0,-5.3e+16,gcmt,gem:7206107,deep_subduction
C021904D,2004-02-19T18:04:27,-67.02,-24.12,207.0,5.0,mw,207.0,26.0,-66.0,360.0,66.0,-102.0,20.0,98.0,11.0,4.0,67.0,248.0,-3.73e+16,-5530000000000000.0,4.29e+16,3180000000000000.0,-3.59e+16,1.05e+16,gcmt,gem:7253020,deep_subduction
C022604B,2004-02-26T09:58:09,-67.81,-22.9,165.8,5.0,mw,114.0,75.0,-177.0,23.0,87.0,-15.0,8.0,69.0,75.0,192.0,13.0,337.0,-1.32e+16,-2.95e+16,4.269999999999999e+16,-2510000000000000.0,-1.2e+16,-3.29e+16,gcmt,gem:7255705,deep_subduction
C031704A,2004-03-17T03:21:10,-65.6,-21.24,297.0,5.5,mw,286.0,28.0,-18.0,32.0,82.0,-117.0,31.0,144.0,27.0,37.0,47.0,274.0,-4.13e+17,7.75e+17,-3.62e+17,-6.5e+17,-1.22e+18,5.04e+17,gcmt,gem:7312067,deep_subduction
C032304E,2004-03-23T18:06:38,-68.35,-21.3,138.5,5.0,mw,198.0,41.0,-28.0,310.0,72.0,-128.0,18.0,67.0,35.0,324.0,49.0,180.0,-4.06e+16,-2.61e+16,6.68e+16,5.26e+16,-2.38e+16,-2.83e+16,gcmt,gem:7316774,deep_subduction
C033104A,2004-03-31T03:23:28,-68.02,-25.52,137.3,5.1,mw,337.0,67.0,11.0,243.0,80.0,156.0,24.0,198.0,64.0,42.0,9.0,292.0,1.83e+16,1.1000000000000002e+17,-1.28e+17,-7.31e+16,-3700000000000000.0,-9.91e+16,gcmt,gem:7322250,deep_subduction
7349777,2004-05-29T13:30:56,-69.131,-20.563,99.9,5.02,mw,214.0,30.0,-40.0,341.0,71.0,-114.0,42.29611072131093,88.05936655032582,27.45585938451816,329.8480721118792,35.337729096672234,218.23091743874133,-2.43,-0.74,3.16,1.58,-2.77,0.54,gem,,deep_subduction
C053004F,2004-05-30T16:44:00,-70.83,-17.42,125.4,5.3,mw,166.0,20.0,-56.0,310.0,73.0,-102.0,28.0,50.0,11.0,314.0,60.0,204.0,-8.03e+16,1.54e+16,6.49e+16,1.09e+17,-8.95e+16,-7.009999999999999e+16,gcmt,gem:7350330,deep_subduction
C061704B,2004-06-17T01:16:05,-68.69,-21.53,124.0,5.2,mw,230.0,50.0,-18.0,332.0,76.0,-138.0,17.0,96.0,47.0,347.0,39.0,199.0,-8.34e+16,-1.49e+17,2.32e+17,1.34e+17,-1.21e+17,8.21e+16,gcmt,gem:7357403,deep_subduction
C062304B,2004-06-23T08:48:32,-69.42,-19.64,126.5,5.3,mw,150.0,50.0,-130.0,22.0,54.0,-53.0,2.0,87.0,29.0,178.0,61.0,352.0,-4.58e+16,-2.12e+16,6.71e+16,-1.98e+16,-6050000000000000.0,-6100000000000000.0,gcmt,gem:7359616,deep_subduction
C072504A,2004-07-25T14:01:14,-68.93,-17.65,155.7,5.3,mw,203.0,57.0,-12.0,300.0,80.0,-146.0,15.0,68.0,55.0,315.0,31.0,167.0,-2.59e+16,-6.41e+16,9e+16,5.88e+16,-1.84e+16,-5.83e+16,gcmt,gem:7375813,deep_subduction
C073104E,2004-07-31T06:32:35,-68.4,-21.69,141.9,5.2,mw,240.0,21.0,2.0,148.0,89.0,111.0,42.0,78.0,21.0,328.0,41.0,219.0,-2320000000000000.0,-1.34e+16,1.57e+16,3.33e+16,-4.24e+16,1.68e+16,gcmt,gem:7377939,deep_subduction
C082504B,2004-08-25T05:12:52,-69.18,-20.58,113.8,5.0,mw,213.0,42.0,-30.0,326.0,70.0,-128.0,17.0,83.0,35.0,341.0,50.0,194.0,-2.93e+16,-2.81e+16,5.74e+16,1.95e+16,-2.65e+16,-5090000000000000.0,gcmt,gem:7392686,deep_subduction
C100204A,2004-10-02T03:01:29,-68.8,-20.23,157.1,5.1,mw,265.0,5.0,19.0,156.0,88.0,94.0,46.0,70.0,4.0,336.0,43.0,242.0,1.1e+16,-1.45e+16,3500000000000000.5,5.91e+16,-1.3500000000000002e+17,6900000000000001.0,gcmt,gem:7413989,deep_subduction
C100304A,2004-10-03T03:30:11,-68.86,-22.38,114.7,5.0,mw,1.0,46.0,-75.0,160.0,46.0,-105.0,0.0,261.0,11.0,170.0,79.0,353.0,-3.12e+16,1470000000000000.0,2.98e+16,-6210000000000000.0,-580000000000000.0,-4790000000000000.0,gcmt,,deep_subduction
